unit_id,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,segment,channel,tenure_band,true_m,true_g,treatment,outcome
799,0.056048946295527126,0.5092649929249059,-0.6626495500597784,-0.7062063074902213,0.47442943984341945,-0.02928780913063744,-0.40731391730428035,-0.08278409969766753,1.59455950783833,-0.4430184067398925,-0.4720196132820156,-1.707444224662495,mid,paid,mature,0.27745513074799105,1.183757093999501,0.7169569992823596,2.411481037753898
800,-0.042352938157114994,0.656883511240392,0.8361981156808681,0.10821760163053258,0.9558335730808833,0.7312304018802419,1.1129502296922626,0.9843026554775617,1.5699781961072512,-0.16969316656624964,-1.3270580423615084,0.6637187436854202,mid,partner,mature,0.13111581720316165,2.1148117171278673,-0.7572731017341275,0.8345918043435909
801,0.7805531893227763,1.5699953933811395,1.281290356169706,1.9454724558645653,0.619853980326533,0.22881059193862816,-1.3849831213257466,0.30809653451408037,-0.5525033568713179,0.21151001343247092,0.05451318630965609,0.47173358885013494,high,organic,loyal,1.4420406492970264,1.858721025468376,0.865134186626294,2.490020482151749
802,-0.09733070953851063,0.9350201907325847,-2.723154312875058,0.18999357515784446,1.202489779152562,1.8700485084562146,0.7319613383850628,1.6848830225825389,0.16893599575874238,0.002862575927063058,0.5294156432277516,-0.0031942828910650643,mid,partner,loyal,2.1323304157612966,2.015306751721454,1.5794523119496084,3.1517642467939195
803,-0.7823574680173606,-0.5152402441318994,-1.1121529060761572,0.5283770948652446,0.011391812500477263,-0.3602861167580975,-0.5666837568372902,0.5050563461996265,0.7804481806100702,-1.1305139965051827,-1.2876846697756177,0.954509955621015,mid,paid,growing,-0.04909035703529363,0.8938877170088715,-0.3413374007375309,-0.10673850491292497
804,-1.3751332384885957,0.5474868338224844,1.6169091987540132,1.6192348033931345,0.7378725906320917,0.7088095153221207,2.251907450196455,-2.3343956628937708,-0.4643356760806351,0.8484918490766015,-0.33728700784195703,1.2397783086070346,low,organic,mature,-0.7240040271524143,0.19712960433894022,-1.2392122768842753,-2.708974414742894
805,-0.039354060310192646,0.13174386033759755,-0.27467466424593767,-0.5225109588080608,-0.5471099631476519,0.2711662968367763,-0.7745649658228669,0.9532048834912875,0.6532259246028234,1.0994164409698404,-1.1289243559929987,-1.6994765467864439,mid,organic,growing,0.01679233359669907,1.6792820037678096,0.8696064652515613,4.167628720470502
806,-0.004185755631763539,2.898800613559521,1.2662087780945706,-0.5544463085067131,0.424512134431341,0.7275869074436836,-1.3683882407328614,1.3696258690346048,-0.1674241268209407,-0.09068084460786036,0.02378465943385564,1.1445401393078949,mid,paid,loyal,3.0301314064139326,1.528246956189911,3.3011937112116323,7.656950267087078
807,-0.755182158201408,-1.7069700047844523,0.3229552929000445,-2.043658086173129,-0.3011035951355401,1.1868742898588183,0.5790939035087382,1.042356065725276,0.620351365202829,2.410334488783408,-0.588239627656815,0.3981316770083233,low,organic,new,1.0381310286699597,1.5685544628477133,1.431167767014243,1.4932098064663024
808,-0.43812047121265035,0.9568012699148709,-0.06157487605049596,1.7188448794440452,-0.5308159554019765,1.4071265257169843,0.5931395305439708,-0.032461069086980585,0.5424423378599244,0.26126438752919223,0.35595468025181004,-0.2068710730943909,mid,organic,mature,0.4799014104875202,0.5490661201916146,1.0905036240048078,2.2559844692484754
809,-0.7015885075549914,-0.3350711199625306,-1.6831449779482226,0.8419483325326256,-1.2351639721754797,-0.21764705523569966,0.6480450414810331,0.8393967170999113,-1.7746519368372387,-0.09184807522507778,0.45974469944882207,0.052016109262326755,mid,organic,growing,0.2407880645982643,1.4944839762132855,0.14769379443256314,1.9591778643316444
810,1.3440749576735447,-0.8218068999146023,-2.0490411301901967,0.8103260167685212,-0.5370861196184876,-1.758540597585998,-0.15851239056647382,1.2305579759317014,-1.2632526178126982,2.3359959539472674,-0.8378815945366619,0.08701085412574988,high,partner,growing,2.5007788802874527,0.9335337778279605,1.4804695511636297,3.0669529839308116
811,-1.2191324178476084,0.041610348696014196,-0.13374782175867694,-1.4894939023310871,2.82582696895091,-0.4953371690186946,-0.49446255730602856,0.9690358793536544,1.8142548833484688,1.1264368680043029,-1.2011801230265864,0.21390900949466274,low,organic,mature,-0.5920181859292224,-0.2777646758880664,1.2131542934476593,0.7065915843808824
812,-1.8813724823849947,0.9017050813223565,-1.635188138530462,-0.803201323609237,-0.0032015040313106763,0.44500656114101217,-0.2609346233953191,1.5190836767328817,0.7232395821922794,0.6447247540642086,-1.2294009019846637,1.6993678975454027,low,partner,loyal,0.33419752093153504,0.7214414521817788,1.2617321755609474,3.3842072391667006
813,-0.8030651442785116,1.737542432987094,2.0221950569255713,0.5126565323637751,1.0320130976794208,-3.0829197630568688,-0.1950024154903774,1.1021656399195396,0.9245102683140846,-1.2197233380998775,-0.29372203986787376,-2.5363655052011467,low,paid,loyal,0.06441921836430145,1.7270305093337557,1.6772462322998856,4.317927912902167
814,0.41299284017275345,-1.8833284012268237,1.1304778427875717,1.182724860717409,-0.47436681440649864,0.5212759304540885,-0.2170987240605085,0.24190839501486613,-1.14725942324315,0.6224926232399093,-1.6411852302244163,-1.8299301623293818,mid,organic,new,1.540562436217142,1.1348828460833482,2.575100857178591,5.516635714379349
815,-0.12192831666699186,-0.2112432796112795,0.27230173055175044,-0.6495074902363289,1.8856916657855893,0.16060498937944198,0.23288177851622544,0.19723387740704562,1.002909868948078,0.5760174144844643,0.44201789970827926,0.7359841048655908,mid,organic,growing,-0.1825642733100728,0.8097154181713537,-0.6429356771755546,-0.7636129415696722
816,-1.8246146370471914,-1.7868476505857773,-0.07605874530144384,-0.19767388268190214,0.5798098440482081,0.020016902183505356,0.5818649344542106,-1.2455952695612857,-0.01074457040869473,-1.3410567379577842,0.38685793437140087,-1.8782850423633206,low,paid,new,0.6609289953267364,-1.0608751801526033,-1.6870489430021296,-4.6372216107133015
817,0.34831009854087963,-1.4689993808971122,-0.3835277932217955,0.894927691449249,0.22737998859841746,-1.645660223724301,-0.6723938446940241,-1.501378525476802,-1.6947584996051934,0.1176631761339743,0.5602983435601032,0.4406059207156895,high,organic,new,2.3172277164637984,1.2063340884334146,1.0881312909360528,3.055810296232303
818,0.6026268148797509,-0.011910850885818457,-0.2733902187499678,-1.0730693270623144,-0.4400796717504989,-1.3213483853261705,-0.8451655271269194,0.08892687043804186,-0.1178060875409223,3.064728037894776,-1.3457955975050075,-0.12509872083178206,high,organic,growing,1.3732465958358857,1.0930412444136388,2.009768642544122,2.7427967539027445
819,-1.4237321112037242,-0.3877858759699509,-0.34709318211518453,0.8448800262331382,-0.4496665392179212,-0.19131960005615892,-0.4303179624722195,-1.401051744057209,-0.6521023717931075,-0.3819367150838177,0.07382588340638456,0.5589472872248251,low,organic,growing,-0.5270522485950776,-0.44946463930487757,-0.6288001679315781,-0.21230525178205628
820,-0.2345965097110292,-0.2521762639813468,-1.720813158487053,0.5397345172563511,-0.6958978871500408,0.7471232382297756,1.3164399478541957,-0.18791502669300522,-1.0233112807658922,-0.016698613086298133,0.34870199801863844,-0.3155200012467209,mid,partner,growing,1.0136190529060989,0.9539392926513137,0.5937691939903542,-0.40078206953805884
821,-0.5640384093793239,0.5635322106974137,0.49757827469419513,-0.3462896403271577,-1.6540661652606898,0.4563781853794524,-0.7673271934413766,0.21434107537030897,0.15115723167903694,-1.8889474270426652,0.0810816844115734,0.5145325253744555,low,paid,mature,-0.8328852403172657,0.9852395989115367,-3.3284387419686126,-3.8102706605498526
822,0.6371524153104868,0.1173657510963127,-1.97718604394959,1.2770810621866373,0.41102266754258043,-1.2033193293704774,-0.7877630401582735,0.23122420929452067,0.6797841932982557,-0.4879628563477017,0.8255254073790749,-1.7927668291001777,high,organic,growing,2.1017204668971763,1.2918426924807334,2.088593202652895,3.39109200827643
823,-1.0424590110937872,-2.0643640098420826,-0.8974051428696932,1.5080771845440948,2.0578022345854023,0.23459046823044263,-0.6384292072685546,-0.22163990085094343,0.4733398908330222,-1.5629808516390824,-0.5724991759812048,1.434893074450249,mid,organic,new,1.7838067983082053,1.8257584840130887,0.7020282480559039,2.406018564653601
824,-1.0457100693283625,-0.7490248992615429,0.013193655981440497,0.28314225950470917,-0.6250040461994723,0.07696438325195544,0.6079395337394395,1.9614518237636474,-0.1262443794347809,-0.041297315340562746,1.5274523459795106,-0.5491658582980953,low,organic,new,-0.39892668285916,1.0023580541315908,-1.123309263625082,-0.19684491661781078
825,-1.3243530327621809,0.2502489756589624,1.076175025087915,0.36104713519968545,-0.09701565754724577,-1.4483933731348388,-0.058369245268373136,1.2331549263163366,-1.2341170815392215,-0.24474717380327135,-0.38748473215836077,-0.6977045706377453,low,paid,mature,-1.3949788228059758,0.8650504652437665,-0.544874725908839,0.5529490575636717
826,0.24792300451900576,0.4433052412560076,0.4328269047934368,-0.976809763615125,-1.6459836943336827,0.2623884365307285,-0.5059190414826519,1.8383123796867857,1.8845096960149461,1.99068979439604,-0.9401109010347132,0.5693690867420935,mid,organic,mature,0.04670153905598338,3.1511639458780794,-0.9824404150280265,2.513729008656341
827,0.870952517251484,0.7583542335444021,-0.3543979441938586,1.279164902965326,0.0004749863665227949,0.1281061249354394,-1.5378334517771435,0.6447649695729887,-0.2604117135724109,0.4647788621005251,0.23511369980461824,0.18093657666377086,mid,partner,mature,0.9801815318208531,1.0022063361705207,0.046492226447661045,1.8176325948421113
828,-0.045713572466684164,0.786599734660454,-0.1988925368850661,-1.4551974194529833,0.5689556063739339,-0.8090055249116386,-1.3242618426821398,-1.0222433341425983,0.2833323793569209,-0.0965188030948501,-2.1326830296728474,-0.3836559430526696,mid,partner,mature,0.790847149649373,0.18398318845994494,0.9764274770594928,1.281813307965522
829,1.1692312249747645,-0.4512956709333788,-0.1654765534275925,1.0429914373271527,0.7954892582045359,1.021751087651711,-2.772553610053703,1.7335230384421108,0.636400435427929,2.46147641402415,-0.7823260307742839,-1.7634506056489103,high,organic,growing,0.12951478313081632,1.4291531499129382,1.0018768747441253,4.84029744878676
830,0.007218456725176393,-0.2753723297571609,0.6536639836148213,1.0749283445863558,-0.08729414487949709,-0.24070804581272578,0.5227198195161272,-0.25632866569249774,-0.3399821008967875,1.037134938675286,1.2597778569035725,1.0839662438630937,mid,partner,growing,-0.3007882639038782,0.8361301267993162,-0.7034941593106745,1.3086780536524278
831,-0.16822971272552553,-2.139788987753183,-0.1482060863928482,-0.7579800126770487,-0.12972501901058803,-0.6710908927176088,-0.020739855465601982,-1.0392756292315644,-1.2807174367183787,1.222691482570892,-0.9696576133676534,0.00033162525635355324,mid,paid,new,2.027658672814661,0.723628934039175,3.494874077837568,4.954977019566653
832,0.9545148466028355,0.9143041262295727,0.7948482049153512,0.3028665145015353,0.7240033085368497,1.3730881326061544,0.4250225939953734,-1.8372023468141836,-0.5285332061500967,0.6963700717220878,-0.6270959337094042,1.6201061394586438,high,paid,mature,1.0965584497990182,-0.07379960482232283,-0.18211072812614204,-0.4474172435282857
833,-0.0631798281664315,0.08524877135943626,1.1247441989017355,-0.18284989730929277,0.17627703572818604,0.8991234839991122,-1.4722706158336862,-0.2852981623875496,0.8291532953791201,0.06560014834259406,1.4673338120774801,-1.5759233581869183,mid,organic,growing,-1.0825126905286202,0.9886931931236382,-2.536568291137029,-2.6418933780547516
834,-1.6900017679461332,0.7696865166227178,0.8658072149327748,-0.19325000683183333,0.4003944000457243,0.7452069776314066,-0.8138632058517464,-0.7068483750492992,0.1897261791986366,0.9040889598937201,-1.1659569263579848,-0.19794763193501935,low,partner,mature,-1.1303259483961277,-0.5099616543494176,-2.6696119466813846,-3.61715857117464
835,-0.24423663170443868,0.4179591050427642,-0.008698370008834274,-0.5458835838028594,1.2485657807574058,-0.53925748162082,-0.29209636302145364,-1.5914976359196236,-0.7136258768458952,0.51607607633905,0.3206019563548599,0.5995169900657619,mid,organic,mature,-0.03918731279590071,0.23870328701187749,-1.6913710772063322,-2.932016943499204
836,0.5509822859456703,2.087714036295154,-0.74785882744691,-1.6194237434347885,-1.0505529960715239,-0.7036518358315914,-0.9743269366169109,0.09366084764485418,1.2526549055570213,1.5396590729699147,0.5043085018466044,2.1412722154540154,mid,paid,loyal,3.008865715671801,2.165910228066473,3.3454146808319174,5.725411852224014
837,-0.3563730565664191,-1.6325190420024265,1.0531780678881695,-1.8385943917490626,-0.7550030226998042,0.5201122324227964,-0.10238148004878078,-0.1909527628715059,-1.180790032820006,-0.010802389433337011,1.0036624887377918,0.01996791653601892,mid,organic,new,0.5582271535646781,1.79720043246663,-0.41956216582449435,-0.9155966285195891
838,-0.8302258796410609,-1.2475384605973305,-0.8095945829555786,0.3923337524143584,0.3436022623597101,-0.8005071005956687,-2.210759421982058,0.4200127636721649,-0.897707398975251,0.6890624790152835,-0.7561096421277498,-0.9879004536698087,low,organic,new,1.259918079284644,1.17500645773977,-0.15027428456457503,0.580989759032646
839,0.15317190725958432,2.357699230026369,0.7490299911165732,0.1362192992058518,0.3588515363809683,-1.7511158614855973,-1.1223403707525563,-2.510928865047139,1.7298738945766226,1.5273860291557484,0.3928185262149098,0.13511510308420474,high,partner,loyal,3.700507476216915,1.5162640651039123,4.0803041713525205,7.885418671836192
840,-1.5515900024975802,-0.21929996025069107,1.7923918784038924,0.1314159981957143,-0.5646464662118963,-1.7580706600036133,1.380305727730805,-0.07008380102765632,-1.7567338533628292,-0.924265682071542,-1.2775380173581303,-0.13174352571197195,low,organic,growing,-2.5530525610807184,0.7153604219086771,-1.7291033138900014,-1.6845749062977908
841,0.2073389696128186,-0.5032170642785246,0.7770465964868817,0.07880224047244168,1.06231238527213,-0.3571940780807189,3.0453255920111455,-0.5644887234739576,-0.9033299917558719,-1.0263005500957576,-0.21094072655430532,-1.7195360908657837,mid,organic,growing,-0.4934808925474006,0.9134739367362066,0.5573775043679983,1.5419027509349388
842,0.29456284382781067,-1.905303769564807,0.16167092405723113,-1.3512517440963532,-0.38129340738009276,0.6045403991323594,2.3040376838763534,-1.078000520781157,-0.1503174494263918,-0.7237586747755422,-0.8698703225607956,-0.7149733299695444,mid,paid,new,2.3317500960589337,0.46895463950861205,3.2070345607287076,4.916258712311444
843,0.8240664756369391,-0.48805586423037967,2.249312698270855,0.415979255894734,-1.0100106611740751,-0.3667051821450773,-0.8018469900399894,0.8000686529467138,-1.6387796565652528,-1.3409513804358102,-0.5915461187491414,0.6829467931383254,high,organic,growing,0.16165633794668577,1.560022600902863,-0.7564471280959035,-0.4255960984169387
844,1.2330602748227724,1.3805421907728432,0.5298015199475303,-0.08288953635802004,0.7946258123139927,-1.1445006174317105,-1.8446572220162265,0.436637577686489,-1.00567841714885,-0.06530673216548083,0.1196270158728145,0.24811955917829656,high,partner,loyal,2.663828015136942,1.151071466013505,2.9399189795866474,4.998252352120383
845,0.937791538525052,0.8320751882917314,0.19500006716769022,-0.4420152804694056,0.10776208867632091,-0.5962104166749215,-0.19642892200617093,2.6181734235804135,0.18218970088354047,0.45024501703754843,-0.7054806490303621,1.020073416429868,mid,partner,mature,0.950272603418937,1.1720838905014868,1.4471441808113614,3.9437008210550824
846,0.7602724226634243,0.7673525546550849,0.21489124675346327,1.0341900957667707,1.2716851966347333,0.2830989193492951,-0.1146123590003228,0.8945709901147607,-0.9041253065597437,-0.7179602806153267,-0.05330034288490133,-1.7413570684381454,high,organic,mature,1.0860303615786429,1.9490193126898618,0.6111471164895502,3.050073730738258
847,0.8275952735634243,-0.9629138874658232,-0.47149102150175687,-0.2132795956797711,0.039286821570550176,-0.3436532764230419,-0.06737104723034884,-0.05962763239041407,-0.44703095762712625,-0.7731944576387653,1.0814739243556017,-2.104405702266703,high,paid,new,1.4240785274375143,0.43710267558175897,1.5888306313422293,3.480747227588366
848,-0.20571515900948276,-0.46889947188421555,0.4187914867264866,-1.4542927965190087,-0.49978534124360413,-0.10235973398975594,1.0700736103704593,0.33218496679542386,-1.1834882108688618,-0.4874767187206597,0.886051352660691,-1.2007748659230675,mid,partner,growing,-0.28574962536030213,1.8484412562752242,-1.5373678553219854,1.1139949506253015
849,-0.07864426837237082,-0.009120452526275582,-0.3857830599207645,2.695751782798915,-0.41273145944754897,0.4497651593677976,-0.7663011202192842,0.5277479919994043,0.8707875968519352,-0.587964036746098,-0.054701815218532915,-0.8952797698908733,mid,partner,growing,-0.02706883016538987,0.9759918452570258,-0.6546690062595912,0.7875118987573644
850,-1.1444038120498916,1.0367954325002064,-0.5540009458836479,-2.41361232850807,1.7653561564936229,-0.8020953230626062,-0.24637304374803073,1.6409065054943148,-0.14174209418763992,-0.1633366022018634,-1.2281730445505332,-1.6348336996275665,low,organic,loyal,0.13744772686179968,-0.5922271896104424,0.5092350324498826,-0.6435886716056537
851,-0.1663862645961283,0.3628097740748948,0.30552540821077256,-0.4812610804692158,0.020257799346942336,-1.8372099953279672,0.4601670206954785,0.16140584477004594,1.9736608941828575,0.007479646429047295,-0.942669352146079,-0.050723134088819094,mid,paid,mature,-0.7423360352465136,1.8016480560651593,0.765206619100681,2.452281297275785
852,-0.327799800015837,0.43470786877039785,0.026892061725186146,-1.2599467010526437,-1.6357432881940195,0.262908202633016,1.383114541069239,0.07934788405171923,0.8132973539202071,1.0128091542036002,0.26679184579466836,-0.8144914878614082,mid,paid,mature,-0.2297317096985225,1.837052436125148,0.9217079036233169,4.966761563802095
853,0.19530808504556424,1.2070728876004806,0.5298905495999142,0.7482453428286557,-0.4625462416918259,-0.2023537597454822,-0.11872731090036714,-0.05133800253679587,1.1679583160123588,-2.3471737283381673,0.03053830458183765,-0.07949637569485415,mid,organic,loyal,0.6549267152704271,1.4854996825404967,1.315785193004746,3.5101889467751644
854,-1.371501141444149,0.671767216587465,-0.7245001919449245,-0.3570326493531597,1.8487819077540433,1.0099736495390559,0.5744869391451162,0.38077693464440415,-0.16468002244534266,1.9993772653701014,0.8021676314402391,-0.7495499139652525,low,paid,mature,-0.20041773633047544,-0.1242463818735999,-0.12071769755569928,-0.10022279892361163
855,-1.400102278217654,0.5668380019892694,-0.05586912987844468,-1.4289381669461676,0.4285861657115819,-0.2690271603115207,0.5306649255274699,0.4417402145809067,-0.6082640215438392,0.6328447644242048,-0.4979050826348992,-0.4328818731809713,low,organic,mature,-0.6596852295181804,0.23582374185192662,-0.7349157424934991,-1.5795260637635775
856,-0.532271406621378,1.1309744278062708,-0.2805723880543605,1.3724431805642519,1.78348487018686,-0.7387191368544488,-2.9209953146969334,1.0445095432712728,-0.3419718973601411,-0.8661864131319914,-0.5887181061529682,-0.4148138213660293,mid,organic,loyal,1.2229337509581635,2.8101695724281863,-0.22466620292948836,2.4266423530045294
857,1.29719309069374,0.1599112393175145,1.2835986301081355,0.4942201192784956,-0.3092307239504844,-0.3903572032092572,0.5616087507496011,0.8204256293327086,0.9967926857008693,-0.261538511375743,0.1752058564044724,0.5840404092553264,high,organic,growing,0.46771804669880185,0.8550095679852701,-0.3677884871907035,1.0932581207901422
858,-0.38396502593686194,-1.1349400338027669,-0.8062710667021233,-0.24103544254798545,0.662207139220301,1.2589774955721018,-1.3560472087346207,-0.5973450139299826,-0.3578624970632518,0.7947170323066438,-0.5281105353885002,-0.4297323349474719,mid,partner,growing,0.024293473939882904,0.5662815091346401,-0.7785613806538083,-0.4310025752188436
859,-1.411992577150224,0.483407315973259,-0.16139907459655461,-0.6540450349795964,-0.25951322448209657,1.126995501931263,-1.004886908319843,-0.8416596311035961,1.252252447465621,0.07577482801885757,0.6697540967119173,0.4017519100056866,low,organic,mature,-1.053464039252183,0.21453890390024624,-0.4787047237115337,-0.9271554717753953
860,-0.03533455229394842,-0.34829911914855655,0.8315580224838186,1.162336567811155,1.0841883470160967,-1.1854716336476838,1.304911017844329,-0.35793525419764505,-0.7550295375448344,-0.1693276967684734,0.831128435248732,0.5404641840280625,mid,organic,growing,-0.9605807303865143,1.5029430602147285,-0.01563295890068772,1.1952340506964154
861,-0.25538641185426775,0.8376658668779747,0.13986058075943492,-0.5729714655393743,-0.7080352829584932,0.4102348444216199,-0.08251773581560166,-1.3755051534136362,0.8471614930695031,-0.4802750286244204,1.5921196479887945,-1.402989985154711,mid,organic,loyal,0.07226868562948069,1.151579748475378,0.8088421051559429,3.3948998031942015
862,-0.18070859639001138,-0.6999776844392276,-0.9754225203773388,-0.48679071675837665,1.7705676090369815,0.14337017007950356,-0.7917080387974289,-1.828628410337405,-1.7213625463476863,-0.5364631441187353,-0.6336879841386601,-0.22405070623448545,mid,organic,growing,0.49474024584768334,0.7668206655975833,1.677406683917482,3.6152301673545466
863,-2.2721838004358514,-0.0916815950465335,1.0277297751471077,1.6228412473641953,-1.8944461479171393,-0.8013927592391555,-0.8542338609745351,0.14572142752565,-1.2197724678764534,1.6822632487266809,0.04352247168573978,-0.12314628929921174,low,partner,growing,-0.7956030020834408,-1.5699712570427131,-0.7233454505569611,-1.9762801159045271
864,1.5927137337827775,-0.016047624083348175,0.40030340649868873,-0.7507982732920492,-1.3705020650543835,-0.6103616315042307,2.186975838944824,0.6330209482869559,0.27453483711105,-0.9763733901851996,0.9112508009838458,-1.3576932743137915,high,organic,growing,0.43586163234765163,0.7960407743300079,-0.5470685502462345,0.5257337979585662
865,-1.5670564496823811,-0.5588871228816459,1.9544909119614478,1.8978942323926116,-0.45123692825054373,-0.6741990181979842,-1.6403620405597799,0.07803072552008439,0.16201275198811943,0.7895562541969123,0.910707513325164,-0.19742191766463293,low,organic,growing,-1.0809657167615256,-0.328354438692336,-1.1308986131107828,-2.9815525949715775
866,0.5560278747595844,-0.7006388678465361,0.5370425333606856,-0.5072320781845587,0.4594585159669378,0.37850132528536523,0.06880362569506428,0.7945397181593544,-1.5703990713606855,-1.06491621822094,-0.2700596735530343,-1.443263387673323,high,partner,growing,0.7864484672766767,1.7576070825989127,0.06161137684419715,2.110050959245635
867,-0.40686451455470535,-0.37463029507755025,1.3096837866666937,0.14253370229146237,1.029429576063878,0.30167471880971813,-0.5356672712320654,0.13371680774651215,0.7294263339321729,1.193401326442581,-0.13231006293443334,-1.647510643852944,mid,organic,growing,-0.9004080878057295,1.19716492815598,-0.24254809604963268,1.9498598805215812
868,-1.7178022574219018,-0.3264126101168869,-2.337901501147973,1.7951044657368305,0.5969332313997334,-0.6356670094972448,-1.1096475940087958,1.02811909597611,-1.1136371556510056,-1.0182267636010525,-0.7659459400266918,0.11408741457432525,low,organic,growing,0.5961035598009474,1.109662514751011,0.2370161567035543,1.1568619772453868
869,0.6207974391473984,1.192672233415663,1.0449712989467017,0.0007737092347416462,1.0205219737563338,-0.6709996139763603,-1.8208660144619664,-0.6711310717105081,-0.8062605142762874,-0.6319870717991768,-0.9593747292418892,-0.4611095775797121,high,paid,loyal,1.3450637961916347,0.7248501314924943,1.2465321789571815,3.322770026497654
870,0.620017214093578,1.7152571026625716,-1.7253464742590232,-1.2877346269007441,-0.7914462587281675,0.7657418774365927,-0.2049474429730497,-0.7241092231036228,0.7167330077054214,0.9563902663419689,-0.018759959423630203,-0.8162192266205438,high,paid,loyal,2.7995239781354604,1.1292538247171322,3.493146207806544,6.215570613386867
871,0.27027956723539276,-0.23326820845256688,-0.24101324378546057,-0.5124002186018363,0.9249832473220889,0.24988022632679388,1.0357008818896303,1.3363261454781257,0.4589807688666407,-0.506477114885152,1.0403262322197848,0.4656647022783544,high,organic,growing,0.802784148571604,1.3255515991366442,0.06168985898003809,2.2334212583673994
872,2.603367776807639,0.3101028884946864,0.6976880390140838,0.2904238912960317,-0.0990985918681181,-0.2587915495875664,0.29424384465856673,0.5211757518138552,1.154387899644425,0.3088505583037643,-0.46288917542522895,-0.3268539965989834,high,paid,mature,0.263753270020667,-0.5012542274941345,1.2277298558429168,1.1457310716587383
873,-1.3229369429031808,1.6612138435723098,-0.5411736135208487,0.9674404601379066,0.2765508574425336,0.3037318308394069,-0.11744787527233685,-0.7877988886266734,-0.9685354004919751,1.7284653888049368,0.11396107883724602,1.1252677461876508,low,paid,loyal,0.6335229411973479,0.3059442674667229,-0.7140734107622658,0.2642343946932707
874,1.384906937645251,-0.4108469300992142,0.4235057659278442,0.045010775491347736,-1.1572138030168888,-0.18547997590425605,0.5875065902392275,-0.4990292550108579,-0.32484319537186124,-0.1733668553856451,2.1115293313101033,-1.8340489371044395,high,paid,growing,0.7864495315124472,-0.33904976671928444,1.0930004994512725,-0.38283073085326946
875,0.501643299027259,-0.25333907725216487,-0.6406549085024337,-0.27787570715626536,0.667376243833423,0.7245235940205608,0.18601712243475307,1.092741316456627,1.2688329951005763,0.8163759419506144,-0.5461924511472189,0.4944415492128766,high,organic,growing,1.1089881874539969,1.6745522900782248,1.0180891901313893,3.0312139574224095
876,0.4992006591385695,-0.8156314336465517,-1.569438894054258,-2.0227756213745556,0.06985549011215164,0.29803971486691816,-1.1817815776524143,1.0460323325513625,0.15221814929641217,1.3494526149153527,0.370535869983591,-1.0663335718791513,high,paid,growing,1.4309668006567362,1.0383276176075913,2.2583085970807155,4.6871436548900425
877,0.45828121329014887,0.6701106948721014,-0.5476235858870058,-1.442092997309875,0.10029606430660626,-1.0008446353161848,1.1208876630611317,-0.40717668042659255,1.7246011064932987,-2.1241586675188358,0.134795604145148,1.4293926401013202,mid,paid,mature,0.17614688666381284,1.093646473462445,-1.198227075200172,-0.1677491980518251
878,-0.8903043158872967,-0.15920093562703552,-0.40303571436404395,-0.6837676421522828,0.2446226411142813,-1.2954216009991038,-0.11096878133022564,0.5159942376845734,-0.2150937113866431,-1.0002041999857756,1.0301853986015017,0.73025696161685,low,paid,growing,-0.5702715183325247,0.6002340433114363,-2.101062641123736,-1.0355237341453842
879,-1.0411871713037413,-1.2941075650225413,-0.9519244159938243,0.5452731654872153,0.27557289896254566,0.7900827124457142,-0.3261502180506149,-0.9247342375001071,0.918846488414499,-0.553448513451164,0.18654805585397857,-1.5499248391153742,low,partner,new,0.47224525091325326,0.34700630408909555,1.22228963677439,1.7788840066996572
880,-0.5698104243227993,1.0093963209415133,-0.7162745666698576,0.8145038214514995,-2.3310196961881937,-0.559391659643186,-0.17135464587813257,1.7425403033424056,-1.1690628800144518,0.6709932954470896,1.0569317812487937,-0.7214896472442744,mid,partner,mature,0.43852781719228545,0.893611590754279,0.04760567564309803,0.4080436960852484
881,-0.3735239487726898,0.1416287738119035,-1.4814849671925294,-0.45510321186135666,1.276112040946416,0.5226548108644206,-0.1567512894832428,0.11307236183648332,0.5809053655297716,0.7724101479101136,-0.5564141473791021,1.5347209432796696,mid,paid,growing,0.15200794086848424,0.5716225501727391,0.06120583710027877,-0.987884860759258
882,1.316348201204661,0.6772576303532128,-0.8429598658458911,-1.0202239067705932,-0.3266037965965932,0.06076509764441081,-1.7684918655590522,0.4946931335452561,1.2874622638484718,0.5764741398308774,-0.6760528028042351,-0.7944033974004906,high,organic,mature,1.6899277410961844,1.0908051803245231,1.0301785801870462,2.1570708341947853
883,0.2998523441740787,-0.15330371533817977,0.44304117425590805,0.6017213726056347,1.091890528894662,-1.132123428929522,0.221618947849312,-0.3634750039613235,-0.09863504393536142,0.864408852668744,0.9731258730512434,1.3984436503836541,mid,organic,growing,-0.05167420115526747,1.0445058329016492,0.8611361786719693,2.680857811995171
884,0.4255902503682677,-0.11001679075579433,-0.25287846945038367,-1.7347550023946687,1.3397350448986038,-0.32189841378567,0.5058970600029105,0.6789965257424327,-1.2453155090501393,-0.9233463924596346,1.547019907055494,0.29043551568354414,mid,paid,growing,0.18499493458285274,0.35716743593966443,0.48421114499289186,1.7476504381795341
885,-0.580585664298516,-0.12634701112754376,1.0862369048328389,0.9343144797343041,-1.4660817622396431,1.6342838436718925,0.9661480309986796,-0.1524752493415862,-1.1917224430867204,1.0540086400609254,0.4764275002946196,-1.4577983780777652,mid,organic,mature,-0.2880517597722295,0.4840077943617171,-0.047387671715185986,-0.9767817605240455
