row_id,engagement_score,baseline_value,support_need,prior_usage,mobile_user,selection_encouragement,treated,selected,outcome_observed,full_outcome,true_tau,true_treatment_propensity,true_selection_probability
2490,0.8153160721716332,0.2757814119258398,-1.4622589081012267,-0.08018197108287686,0,-0.3462847433182078,1,1,6.482743868023423,6.482743868023423,1.3914221206419068,0.7075728478701772,0.7700670454926717
2491,-0.7017669462667825,2.0540002884718427,1.6595325997585602,-0.2137755605448221,0,1.1723528829631025,1,0,0.0,3.569395811892305,0.9667050467282248,0.4341518251589803,0.45975352802871866
2492,0.765955452726233,0.4582354772858612,0.3188858642454964,0.14045048733324203,0,-0.623299272857027,0,0,0.0,4.120376154559032,1.2283355983498878,0.5953175214763599,0.3818025910401226
2493,-0.7619915238269903,0.6867473541616795,-2.0734663566586917,-2.4119078277253156,1,-0.06876906399639346,1,1,4.019764078540257,4.019764078540257,1.1998608578333736,0.6279205275385368,0.6097817738976448
2494,1.0906599360881322,-0.41303132501445505,1.5918796358216134,0.2804319015758431,1,1.6937874700105353,0,0,0.0,3.97719018854699,1.1315223216877035,0.514430518903813,0.6504510362938256
2495,2.2106408773932396,-0.2443333912736707,0.9722125042199887,0.7204379830848138,1,-1.3370832669605248,0,0,0.0,6.154047059213331,1.4987889602352604,0.7147714483340495,0.3668446675697498
2496,-0.12208388797139179,0.9846414883332621,-0.428211683413038,0.14451109141550142,1,-0.4586495270738856,1,0,0.0,4.804921419656809,1.2399964195984452,0.6191499798892761,0.5487575092810484
2497,-2.1925434908074086,2.0086936402898203,-0.9647205652413965,0.3446744203613738,0,1.0251352618255334,0,1,2.614685924573297,2.614685924573297,0.8496402298657606,0.42227530252617335,0.5244093380290901
2498,-0.548072933244823,1.4879479357968197,-1.5690667438383852,-0.04347637559950335,1,0.5280000415250145,1,1,4.986027918166482,4.986027918166482,1.3230806314421557,0.683534237807724,0.7816119433109817
2499,1.2318751342893033,0.805244629728022,2.415446161810391,-1.9970218899543064,1,0.8940175899056345,1,1,4.2212807039235605,4.2212807039235605,1.2672108618504903,0.5780401336879781,0.41396581208411243
2500,0.5530767870252449,0.03515057939050897,-0.9233818741618439,1.6625947609033647,0,-1.3228843122713427,1,1,4.899072178306712,4.899072178306712,1.235879971081072,0.6209328311763103,0.6332939824394775
2501,0.24891359867502955,0.2097189142673235,-1.2635885620009257,-0.3678288474017184,1,0.3211150185109105,1,0,0.0,5.078102002701095,1.3000450930089484,0.661364466508613,0.7755306146849925
2502,1.008668355954839,-0.7535073194282543,0.26791912435014975,-0.6177701275301731,1,-0.2852066909888775,1,0,0.0,4.043827000685367,1.1923490786394568,0.5721587559713275,0.562781412158871
2503,0.484453439248422,-1.448167521302657,-1.6378934667611151,1.3579827784518277,0,2.2724169696683796,0,1,2.971698628538409,2.971698628538409,1.0676775782928185,0.5376681932902694,0.9426235483714999
2504,1.2177251874511363,-1.126798357759941,-0.9815483984445561,0.9787004684612145,0,0.8093778060850211,0,0,0.0,1.7340698208392422,1.2335663830432486,0.6153444532184554,0.8387649852703747
2505,0.9194236766469855,0.0498000345219375,0.9949691941604685,0.27306585597577754,0,-0.02231861167004375,0,0,0.0,4.499680530437915,1.13782900492399,0.5311153091762143,0.4180340708871439
2506,1.5217004527369589,-0.2919922614266772,0.4642105948193797,0.769369723099595,1,0.2858984965866287,1,1,6.845310253226349,6.845310253226349,1.3702052144883003,0.6627279677973763,0.7543448229367004
2507,0.35879608390625434,-1.4694417047196846,-0.38636995973938226,-1.1549883356904824,1,0.05428775426418736,0,1,3.0336103952217583,3.0336103952217583,0.9879197612425491,0.4697729638444582,0.46834640399808636
2508,0.9052594014939547,-0.037323379049736136,0.01830667293137945,-0.08089437401954816,1,0.6990150078055858,1,1,4.566998483146053,4.566998483146053,1.2988856762228904,0.6362992335356863,0.7624909610419808
2509,-0.3071270730857854,-0.31843032446594494,-0.4424705302000037,1.2947841094572494,1,-0.8563005742273532,1,0,0.0,3.3667798432372447,0.9997007360786622,0.48309910500904,0.5323142051149894
2510,-0.6014608115590059,-1.1728488552840803,-0.061997809369039564,-0.6771418191301696,0,1.3652173398339813,0,1,0.6865693355309643,0.6865693355309643,0.6799072497545404,0.30519057052348236,0.5743956077825474
2511,1.7067676404189733,-0.3701790106200705,-0.7618113825596522,-0.9983333049937513,1,-1.3247272904504703,0,1,4.806696476811434,4.806696476811434,1.527346196767698,0.7535623911839631,0.44032313606720486
2512,0.21620467632268803,-0.3209530007163442,-0.5802393195274274,0.07860395283669008,0,0.2050438255409446,1,1,5.155850439545738,5.155850439545738,1.063932150925963,0.520151782383213,0.7067404428125763
2513,0.804880565862379,-0.6166371399244667,-0.6106781375454329,0.10205701109779418,1,-0.8242798003656003,1,1,5.1103569498765085,5.1103569498765085,1.2497923842314682,0.6201216864976533,0.6098276050598213
2514,0.12374001441139017,0.9266701647759397,-0.7258608518557548,0.6475720998400183,0,0.04282745914394048,1,0,0.0,5.784979516873948,1.242521613504814,0.6248415953876957,0.7204668916713672
2515,-0.5865156509199643,-1.902901562093312,1.0439109964164817,-1.3781524372396443,0,0.9880187439705632,0,1,1.2330180258548777,1.2330180258548777,0.46354475331436396,0.19753500045208824,0.3227837438798965
2516,0.010982892582401323,-1.9857989907109712,0.770117392013053,-2.5493767704006305,0,-1.7123454209091393,0,0,0.0,0.6078904079086247,0.6278641353376493,0.26502267239006516,0.07553575525320896
2517,1.4359940177677142,0.0032857844490918387,-0.9323632683909493,0.9212319274388695,0,-0.16947831239097882,1,1,6.819809918668696,6.819809918668696,1.4527276989483873,0.7252501763729123,0.827879139390251
2518,0.555240074279424,0.09612718939230591,-1.194393792542571,-1.0829819732047492,0,-1.4397569945604631,1,1,5.514396533678255,5.514396533678255,1.272668476232959,0.6450485795777112,0.4820575151121056
2519,-1.711473159730459,0.40421513601897335,-0.15727664313061587,-0.6099903611811885,0,-0.27938248690101747,0,0,0.0,1.0342757304191212,0.6484916447832929,0.2988768471217415,0.21725654654221604
2520,-0.2152444565761547,-0.5389735082790941,2.1552875982895463,-2.183235481953956,1,-1.442393178804421,0,0,0.0,2.130896482057044,0.7298140997851424,0.2945033886736066,0.0436152979796913
2521,1.782293792704712,-0.9179238050923317,-1.0277052036965477,1.0229126820255576,1,0.16178571859085394,0,1,4.627588561150588,4.627588561150588,1.490655397781983,0.7402560526020657,0.8155144863798134
2522,-0.21379686184995605,-0.007316132694947453,-0.16122438970404027,0.35033822407253107,0,-0.42616989996606186,1,1,3.740209777072974,3.740209777072974,0.9615758036036728,0.4571598944392304,0.5204212468011891
2523,-1.8004786917341806,-0.44157813534799617,0.08872041371766212,0.31019454405094826,0,0.7471225377864708,0,0,0.0,1.6631864007764494,0.4747715653924892,0.21901225828398754,0.37555056700733674
2524,1.8930488854225436,1.5510714046556944,-0.10864217404514981,0.3034550841895363,1,1.2285581110059944,1,1,7.647017480333673,7.647017480333673,1.7967871494585053,0.845095983067603,0.8954330240668347
2525,0.6823925098127926,-0.3242272499251918,-0.4582098742194886,-2.0601621540314854,1,0.010648108445000304,0,0,0.0,3.8283026900249206,1.2477850273863684,0.6175824022475797,0.45053859192623363
2526,-0.0700128588128004,-0.053185151717077925,1.155079972198554,-0.9851659884079055,1,0.8936549854229597,1,1,2.86907992336542,2.86907992336542,0.9390110153193827,0.419787479974823,0.5031167650095696
2527,-0.37141773608206863,2.4754181395979424,0.4544586229434542,-0.45172711044619557,1,1.3824586434633244,0,0,0.0,4.2872248668908455,1.313012424624829,0.6469773363308042,0.5467874789513306
2528,1.0823519297917354,-0.19476022673068688,0.8458053237450754,-0.7487427711363346,0,-0.9221030622701349,1,0,0.0,3.6723874929590505,1.1567934160638234,0.5432382041573102,0.37500778778374455
2529,-0.5419834002261925,0.5561568651990907,0.5893799496663307,-0.2715115496462052,0,1.434985565629998,1,1,3.3636618934342284,3.3636618934342284,0.8889896847566823,0.40606661304819,0.6611807575419628
2530,1.1482564245159883,0.646309433386353,0.8939483218059867,0.24619970267879507,1,-0.036939122950685695,0,0,0.0,4.156670748043369,1.3746156889563514,0.6614057124445114,0.45282482516889005
2531,0.542195285724256,0.7314016437182146,1.584405832974063,1.006438316255191,1,-0.978376677881881,1,0,0.0,5.6215957402621095,1.16681848469139,0.5396357205864575,0.318496603297018
2532,0.24468192548734993,0.28948726541125236,1.3310439667883345,-1.4802040270407004,1,0.29846238785737217,0,1,2.777609196463542,2.777609196463542,1.051489174504692,0.47915768749299686,0.26248458164482147
2533,0.14551480533559535,0.19384079441050964,2.3248039595959145,-0.008835386798477098,1,-0.07209513278033014,1,0,0.0,3.443368169698105,0.9129744245358837,0.38471949932869676,0.2757112622611933
2534,-0.17496803671417813,0.10033428983711615,1.2173412814071918,0.7115436789237772,0,-1.4070118058729415,1,0,0.0,4.570600804944277,0.8495740061563037,0.3713761106744707,0.22178478007852107
2535,1.0456401202092658,-0.5759939022337732,-0.6694467765275067,-0.9240831699718196,0,-1.1010494983076349,1,1,4.459986367424908,4.459986367424908,1.241955622370001,0.61641004270105,0.5341911407949104
2536,-0.8653428321018342,0.32551880283926843,0.8473120418058289,-0.19283277376787883,0,1.6373143305999434,0,1,1.8382767047592374,1.8382767047592374,0.7477609082198489,0.32823018712814744,0.4981214939732729
2537,-1.6219251268302093,2.028645837424592,0.7104351789845953,0.4665521154873495,1,0.2785748564737615,0,0,0.0,1.5067434903875763,0.9077720760076768,0.42185493142057867,0.2575072507954811
2538,0.6144401228924746,1.2106819089635574,1.9202949052321883,0.011208859479515595,1,1.481794247151444,0,1,3.5718006285045796,3.5718006285045796,1.2231828265444338,0.566010493895766,0.5025984879307668
2539,0.6312383280671477,0.3039180222246367,-0.9671585166762892,0.6741977605660634,0,-0.41657314175504717,1,1,4.757981275380662,4.757981275380662,1.3001131370181114,0.6555893582555178,0.7296687633267438
2540,0.4802411525117667,0.8558297981059901,0.5579510813929365,0.09469814704959638,0,-0.8016290104085769,1,1,4.685526147333497,4.685526147333497,1.1926396497045466,0.5735347738939621,0.4186712692721649
2541,0.4077283696180388,-0.8691759087306522,-0.6810703447669576,-0.3118625396642448,1,-1.683314583144733,1,0,0.0,4.505583741655373,1.1196627405716078,0.550912967739787,0.40174022633166157
2542,-0.32054037833754784,-0.26051215419971874,0.5125451041001348,-1.1727097548638747,0,0.9679769113376846,0,0,0.0,1.4067985915563637,0.8295335718756417,0.3725623275288506,0.427578777206183
2543,0.7874827043855253,0.9478498441840553,-0.2147466645997193,0.2471685564136635,1,0.4106322814795851,0,0,0.0,3.854041146712553,1.4405228191839614,0.7128542248768962,0.639158258975207
2544,-0.04555812675454088,1.4871671934581916,0.47946880419088844,0.09997277749237025,0,-0.4075452217347134,0,0,0.0,2.4686683302183976,1.1637386669110048,0.5625729601428469,0.3112037942220516
2545,-0.4871135608151781,-0.770866172095378,-1.4103381860814241,-0.9928320278055999,1,-0.7926595595160676,0,0,0.0,2.242900535466252,0.9836255025900411,0.4913473231951334,0.37834358881633656
2546,-0.3118913122553999,-0.48358830942315717,0.7932264815558977,0.5820558248452637,1,1.126869594034611,0,0,0.0,1.9550999507162001,0.8501662773670866,0.3778311598064079,0.5268982605706444
2547,2.020639698775832,2.1813757938785363,0.2060595151861,1.26792350634002,0,-0.17728113067648274,1,1,9.275057227369224,9.275057227369224,1.8117603422571285,0.8472270004800411,0.7839506496744997
2548,-1.7349760820454327,0.09626124976897246,0.15219288177190468,-0.6600930679640102,1,-0.16653021547556193,0,0,0.0,2.7022955404967353,0.6454758787767972,0.2918939597156789,0.19844529707920205
2549,0.49978810429579884,1.8233619727003787,1.95022829984733,-0.727632144277959,1,-0.6007706954923719,1,1,5.967252351384773,5.967252351384773,1.2834284919942738,0.6006062184523219,0.24045831797801212
2550,-1.6791104276237172,0.20685731727579246,-0.38248339826782335,-0.7641485569213184,0,-0.4074594927456377,0,0,0.0,0.7774986586762537,0.6494993305122219,0.3023007707870165,0.2190018493626752
2551,-0.10823333832297323,0.2461802823254352,0.34226542477198163,-1.6786615521872594,0,0.5501228344505633,0,0,0.0,2.3900027689711236,0.9756421652908738,0.4561020982043894,0.372494447056537
2552,-0.4336274851541877,-0.30549088765989746,0.10027069903925505,2.0044816868750948,1,-1.4164402296194343,1,0,0.0,3.244901088487137,0.9157424256585429,0.42665836804141355,0.39158157344795613
2553,-2.085028296679878,0.9425551415102287,0.19803916024073265,-0.44888538051576915,1,0.08073724966900792,1,0,0.0,3.8019196419775527,0.6803222810324915,0.3108211796340376,0.3094077573636672
2554,0.389037590433763,1.3577775503039997,2.221803904642779,-0.8584541774142377,1,0.955585058840506,1,0,0.0,5.049467910726012,1.158745639689763,0.5256404002629846,0.42736030899579114
2555,-0.3800380621921959,-1.035002230140867,0.06380709241374871,-1.1267750469893425,0,-0.08475872256465349,1,1,1.884181934770111,1.884181934770111,0.7433594406894461,0.3339410182521157,0.4385285777156968
2556,-2.099206342561244,-0.35245055222043675,-0.567279799488263,-0.3879674663939809,1,1.0542262606342057,0,0,0.0,1.676233305669324,0.5590588114754498,0.26352302214266826,0.4398742433212989
2557,0.8395680907742521,0.9150785243742204,1.8709027954472213,-0.6952093666633166,1,1.3405991456270012,0,1,2.5563268907910905,2.5563268907910905,1.240063521804974,0.5746305176605878,0.465909513592799
2558,1.435006177988935,-0.1295486377843279,-0.3076887654389624,1.438073186760554,0,0.9035823451972765,1,1,5.809605331064206,5.809605331064206,1.370088125373481,0.6761682849215372,0.8915824111492682
2559,1.490124342296572,-0.4933854685332102,-1.6051781472090552,-1.2487378160638052,0,-0.5372557691775579,1,1,5.450922765759315,5.450922765759315,1.459041080015067,0.736612747669871,0.7622655049162008
2560,0.35895644065147114,1.0095421538694018,-0.7408437064288511,-1.5385342312883374,0,-0.0354383579776185,1,1,5.462563851480677,5.462563851480677,1.3152548038861631,0.6621788133035816,0.612908373954163
2561,0.04605813857711549,1.103453204712511,-1.2465874940428558,0.5517840822874117,1,0.3457701855753221,0,1,4.99198317904956,4.99198317904956,1.3816912647554414,0.7038119914292182,0.697692644382734
2562,1.328156620895797,-0.4496420906721386,-1.7999654663144513,-0.10720649630930866,0,-0.46974973646475365,0,1,4.3651190512739815,4.3651190512739815,1.4445893882545735,0.7336265909435106,0.7275098449372683
2563,1.6823835853400984,0.2123665279879456,-0.36301500436813444,-0.22294483627911554,1,-0.5031060779595635,1,1,6.117210356341848,6.117210356341848,1.56875237597003,0.7664805153513594,0.7003196363794418
2564,1.133568702875625,-1.208474795904233,-0.07021596527343232,0.559636246304464,0,-0.5633133491657225,0,0,0.0,1.1989083994484675,1.1091425528606145,0.5303529809963905,0.5110767909612831
2565,-0.9415376022298011,-0.895480910478699,1.1805279151289065,0.13671163729453326,1,2.5435606010468503,1,0,0.0,3.364776384583958,0.5922406713578542,0.24872528407683028,0.7391755862278513
2566,0.2013448532149219,0.12416523213337996,0.6294016120620651,-0.046817586860285504,0,-0.27109071918026306,1,0,0.0,3.5683407655496877,1.0060208369175307,0.46639499183740696,0.460822075397355
2567,0.4395161442914286,0.03140678757984353,0.5838343081286667,-1.4056461019236404,1,1.0686756087951241,1,1,4.248463809319928,4.248463809319928,1.1362066233969672,0.5393126791992171,0.6395323053282884
2568,-1.8096169689172292,-0.9668760917306345,-0.8932100051977196,-1.6680951496718293,1,-0.8694022817836385,0,0,0.0,2.701172266025276,0.5718853445308695,0.2717557206678052,0.16816793002802352
2569,0.4693606596207741,-0.7159739247255754,0.884933261964115,-0.7004283812905476,1,1.7017750374495433,1,1,2.94252660656189,2.94252660656189,1.0014507499999457,0.4556363487722603,0.7389724019319931
2570,2.272991825979389,-1.0650443699555594,1.391232836398735,-1.0843649408989298,1,-0.378567465395371,0,1,3.8123001682496995,3.8123001682496995,1.34936801736164,0.631814772806539,0.3708854267682167
2571,0.6399361658007914,0.4550598569132106,0.3945708915461603,0.269205798523187,0,0.05297690720242169,1,1,5.224995887852327,5.224995887852327,1.1887859308325635,0.5726972829050241,0.61664748877877
2572,1.4734130814417563,-1.9676391966919,0.4225175362979251,-1.7987149107097629,0,-1.8327227716525976,1,0,0.0,4.414155638525562,1.0309556372268616,0.4737611800284179,0.2685614565788158
2573,0.18291473012870507,-1.0115772295601961,-1.2646922996999788,-0.4471600929352337,0,1.1166009797131602,0,1,2.9090148527530615,2.9090148527530615,1.0204613280681447,0.506489325881147,0.7681194801785473
2574,-0.07321832398382148,-1.862941547832321,1.0544358076053275,-0.17307485833177585,0,1.3332198279347687,0,1,2.4732627466914003,2.4732627466914003,0.5968106060686638,0.2481263195477549,0.506773891771085
2575,0.3812713900809755,0.4190206038579806,1.780830548761419,-0.0396552795316196,1,-1.1872715972875525,1,0,0.0,3.9395037337464505,1.060087883222799,0.4755463529295277,0.20605212916324872
2576,-0.8158266479844326,-1.8027335500547015,0.32295239904683726,0.3989642627095406,0,1.174804222079019,1,1,2.322627574295959,2.322627574295959,0.4933380655910028,0.21813855357129056,0.6631488224471231
2577,-0.9637751872343886,0.03172919853554027,-0.5943572783674849,-0.3265401934909577,1,-1.337287609437287,0,1,2.831286277031194,2.831286277031194,0.9032513108084823,0.43520050159528745,0.20188753984077654
2578,1.2663045571693656,1.6395240157474233,-0.16199485598784275,-0.6674920039604384,0,0.6320671795072249,1,1,6.229459126316749,6.229459126316749,1.5787042272532392,0.7718698007742661,0.774606648625857
2579,1.3723423428665182,1.6734339812709018,-0.4204207150125877,1.2444801504497913,1,-0.2879697749442862,1,1,7.514429952654922,7.514429952654922,1.7161427544085237,0.8244244969883758,0.7787379141456059
2580,-0.9911063155873504,-1.8059075691788211,-0.3604496531602945,-0.32003268854583433,0,1.3362538763814793,0,0,0.0,0.7200921112491111,0.5173822510423687,0.23702833075057164,0.588463941224295
2581,0.9679988045538644,0.2984096016309557,0.6479830636940592,1.4191303675543003,1,0.24919146774845666,1,1,5.376899558517006,5.376899558517006,1.3019628350137036,0.6277199617019271,0.7126778421010602
2582,-0.08695997560602091,-0.9889712963804547,0.2794641116703421,-0.3251272494443485,1,0.9314682384094649,0,0,0.0,1.5700090304527365,0.8819679004743922,0.4018393037678191,0.5319336499847022
2583,0.33980857449043056,-1.193136035710258,1.0039366059713688,-0.016269663269797518,1,1.2377566694943813,1,1,3.1465265642571882,3.1465265642571882,0.8855880776689321,0.38891295057175707,0.6820287794010917
2584,0.4602186394350634,-0.11346995439007401,0.3709025447782209,-0.13874734750172824,1,-0.29103151733875765,1,0,0.0,5.303153713348175,1.1409439122224327,0.5454082923580074,0.516167633943469
2585,0.9943504681243184,1.2282911569331254,-0.8640879739781828,0.23121860863232505,0,-0.028903264844326808,1,1,6.540187013969114,6.540187013969114,1.5192400879688668,0.7569483510171102,0.7790740399290936
2586,0.08271820186318887,0.5996588742203581,-0.5006920238493904,-0.419848194895952,1,-1.1111817511856314,1,0,0.0,5.0674986759336,1.24069758398379,0.6190654022689186,0.4328615628397748
2587,1.410161995301936,-0.7151409284828807,-0.5628410727878568,0.09613497374574913,0,-0.30002432418371705,1,1,4.145782583456927,4.145782583456927,1.3015534668318374,0.6443149690676935,0.7423372708452272
2588,0.30941283975992473,0.7050339974100025,-0.1864700766184518,1.5308140265956272,0,1.9270729569548524,1,1,5.464483229177317,5.464483229177317,1.2017553172133268,0.5921547003546657,0.9066540860028428
2589,0.6241842724695326,-2.2437083318816793,1.7947136914145883,1.0488517897245615,0,0.7557824798918011,0,1,2.0573493052368224,2.0573493052368224,0.6400184491936725,0.25342830833995295,0.458856014282951
2590,-0.8332625915372465,-0.7529457984332404,1.9548995916476282,1.0557383436195333,1,-1.044599540308037,0,0,0.0,2.2105727623744746,0.5632525231859395,0.22647992170556266,0.10271199000624089
2591,2.158659010704834,-0.8238915447012507,0.8366012004465857,-1.3419305718275,1,1.6314426369190653,1,0,0.0,6.309190941102928,1.4124209009263626,0.6743486771459546,0.8344905460569692
2592,0.4698249232049664,0.07832069173893116,0.11876379683361804,-1.1801199417011128,0,0.3890031784725915,0,1,2.798117067679049,2.798117067679049,1.1173279548787194,0.5374762860034923,0.4683855733323835
2593,0.7129974253450992,-0.20282796365999967,-1.361652219504395,0.21775092275698957,1,0.8304244809091642,0,1,3.9109932816513657,3.9109932816513657,1.3639903837377143,0.6920358674698638,0.8108422853108782
2594,-1.6081858112115415,-0.14147109361988489,0.22000830573008343,0.7707379254559359,0,0.49052881522942376,0,1,2.4120897266811365,2.4120897266811365,0.5547320525811236,0.24973622747207203,0.36386369315324824
2595,-0.822702023079101,-0.17471953010613864,-0.7900072964370534,-0.5191355524414507,0,0.41975843074819863,0,1,1.9393032061042024,1.9393032061042024,0.8471172943580093,0.40693856658467137,0.4945839908568016
2596,1.2378836879187305,0.022407240989087,1.63052189656592,-0.6975848637562034,0,-1.9977138424801,0,1,3.3991322425074273,3.3991322425074273,1.1497798184714536,0.5248599827475059,0.1031656440648925
2597,0.2868911182926047,0.5401309669582237,-1.6061056897904893,1.3938430026729642,0,1.106959380828232,1,1,4.245611887448021,4.245611887448021,1.3133529935959336,0.6745128317691589,0.9195161785116454
2598,-1.913779734828926,0.14933102610238283,0.38448433333011733,0.6858766667536402,1,-2.25433545021297,1,0,0.0,2.1696329637700598,0.5855062868751142,0.2619885971485552,0.10163094319730294
2599,1.038289928983819,-0.2843518166045584,-0.8742393776503687,1.0579866807295064,0,1.0159882206850328,1,1,6.433082945446502,6.433082945446502,1.3043436475203078,0.6533524438415171,0.9023621358919797
2600,-0.5437828043527234,0.40174827980478217,-0.009515185483472202,-0.441450058433225,0,0.09956659270840494,1,1,3.8184135744862546,3.8184135744862546,0.9252680594308836,0.436442166314923,0.5049661342735439
2601,1.411316985876712,0.8261235436527639,0.6660681903110566,-0.520020587315844,0,0.8354642766908565,0,1,4.841881961717526,4.841881961717526,1.4101409589859868,0.6825568613333546,0.6162295578017823
2602,-0.08783567860369966,-0.5560258907226293,1.0219686887820973,0.9488906046631579,1,0.15840087475674372,1,0,0.0,4.324211291972216,0.8724403278624709,0.38473239427554895,0.5116215138490259
2603,0.20470668602052994,-0.059402730672675784,-0.06069020093158128,-0.26272586025589867,1,1.043751930008915,0,1,4.23107055622061,4.23107055622061,1.1283352819973893,0.547358802882176,0.6319153497096778
2604,1.1789545785916484,1.1619065630465863,0.7612165501815288,-0.6108570293920376,0,0.01614805269588526,1,1,5.2929233123110935,5.2929233123110935,1.3929029740867471,0.6740867016824434,0.5672033360333708
2605,-0.8974929708546623,-1.1027606772673566,-0.6624700986121024,-0.913196436385215,1,0.280926679769639,0,1,2.560663708177353,2.560663708177353,0.7564596655574412,0.35415008807126613,0.42039216757705267
2606,-0.9928468078339396,1.8047021962559437,0.24553838477322035,-0.5112951396395816,0,0.4047600971729573,0,1,4.479921502791523,4.479921502791523,0.9979397890025845,0.47799385301202385,0.3370833823242854
2607,-0.19649842039810733,-1.3391549747395755,1.0022074144378648,0.8750835514586764,1,1.8786422792381703,0,0,0.0,2.272913661509588,0.7297814072457504,0.310573266080965,0.6556982208675193
2608,0.8271727996212221,-0.3453646112047366,0.3320994781399878,-1.5096648567279527,0,0.6002750766702324,0,0,0.0,2.0882456724287715,1.121778560410596,0.5335588670786681,0.49558746114273156
2609,-1.3308772526134907,-0.950189996876012,-0.529343696373306,0.6290524683439263,0,-1.316852842857706,1,0,0.0,1.9374878223813041,0.5776865569525561,0.2678132139562074,0.3159840272729638
2610,-1.6680345998890966,2.187926996869377,-0.27904236756343237,-0.7082187587461486,0,-0.5639797726142536,1,1,3.933114216258644,3.933114216258644,0.9390846363144756,0.4581154187260003,0.2954660045881724
2611,0.8237209270437923,-0.5033500288471519,1.0156560625479392,-0.2103003947869439,0,0.5980040116430776,1,1,2.9156958637011923,2.9156958637011923,1.0288621211790816,0.4680877337662525,0.6172970600399748
2612,-0.6029783125670037,-0.5008411565285328,-1.0918446169281573,-0.146245580617356,0,1.2597459436007497,0,1,2.024729511478102,2.024729511478102,0.8833137100717849,0.43060600659142323,0.7159449180502675
2613,-0.3922260129202831,-0.37074873993991914,-0.9443151340074528,-0.2207448716373115,1,-0.7221760962922216,0,0,0.0,2.698105148226381,1.0207626991796868,0.5044519258762326,0.3851281188933668
2614,-1.8568104019401659,0.09560280789395026,0.6015887598117357,-0.2871276299154687,0,2.2398776163300402,1,0,0.0,1.8769741208165882,0.48997894471787745,0.21955502278480452,0.6524200574183737
2615,-0.6789793143519821,-0.32844177890451104,-0.4391435945417976,-0.44435593384119726,0,0.17560380489835298,1,1,4.395710028384186,4.395710028384186,0.8249032640305075,0.387780797541804,0.5616403399676433
2616,-0.007567296631150636,-0.1328868046223994,-1.4530581963496891,-0.571425173941403,1,0.42056740257656267,1,0,0.0,5.1055145664414825,1.2034809747838215,0.6142577111681771,0.7768351817525766
2617,0.9303778576228922,-3.5292099530237375,1.3508186670419104,1.3197735469654726,1,-1.2540734940601406,0,1,1.324691093612996,1.324691093612996,0.6481311047479712,0.2594630434564376,0.24560560385658953
2618,-0.7712301662346388,0.05715983600182728,-1.0996002878799076,0.025049316069927614,1,1.1154765818029488,1,0,0.0,6.660789769992417,1.0057264626296052,0.5014273555065194,0.7932818844575107
2619,1.6573761202324966,0.017806621486644806,-0.1994300133196385,-0.12594829322494772,0,-0.4457841744177235,1,1,5.788539956987723,5.788539956987723,1.4369580246130849,0.7063284080303524,0.6925290905915031
2620,-0.6845560241798007,1.0385687974123936,-0.619520643687098,-0.6446527223520863,1,-0.7458828313747242,1,0,0.0,3.1466354332618387,1.1265983779356188,0.5628777251289081,0.4132381378678632
2621,-0.6830918015851747,1.309060948279402,-0.2976834855402208,-0.40794382113068245,1,-0.3171929192133447,1,1,3.7038638938715236,3.7038638938715236,1.1353545403996388,0.5626135587526933,0.4581763582969734
2622,1.5373575518978022,-0.18770806139179752,-0.8846194576513401,-0.6411712083613678,1,1.382777511645271,1,0,0.0,5.243047181738843,1.524645124530815,0.7549584024064698,0.9077111648569345
2623,0.21146015236391716,0.8162290816739554,0.7142792376934625,0.7653441719145009,0,0.46574272369952335,0,0,0.0,2.610748088996057,1.1038714765727262,0.5219108311859343,0.49241544117154
2624,-0.5520247290115766,-1.1015687804448064,0.11082352430691157,-0.7535990864709267,0,-0.8890852363740881,0,0,0.0,2.1450228813417245,0.6856761482496938,0.30525238035452557,0.2025998933149572
2625,-0.15513313118059344,0.7673423426961045,0.9836535952108916,-2.246245871648214,0,-0.5303789715470305,1,0,0.0,1.5140170399614479,0.9779527090881781,0.44723482499728684,0.2238019610002554
2626,1.3530735775420593,-0.5724757991345769,-0.6091682115417223,0.058308037464886345,1,1.4095665749821313,1,1,6.274437944070119,6.274437944070119,1.3933138456695005,0.6913790500173838,0.9042356260289629
2627,1.4662028196256818,-1.1846974681300548,2.133021769949211,-0.27939082757020917,1,-0.23638101521214716,0,0,0.0,3.640945046994595,1.0555439076919912,0.4580639768905996,0.26920002056860143
2628,-0.816793179270256,-0.1855886782040505,-1.9046487855039445,-0.5857882168073019,0,0.5604125591073058,0,1,2.3591832788115252,2.3591832788115252,0.958428282002223,0.4893022202428741,0.6628099631862813
2629,-0.042433810079108215,1.4004724471977792,-1.585134907922294,0.9115561199476964,0,0.8051490356655069,1,1,6.368693539232135,6.368693539232135,1.3579759053521192,0.6989635483511585,0.8748152789885668
2630,0.09015682766757308,0.1810055367308467,1.7530848477164287,-2.733519603048116,1,-3.4187876606119434,0,0,0.0,1.388403033881005,0.9543815526548775,0.4175139545008073,0.014061445323086773
2631,-0.9862401105165975,1.49648814767838,0.47404166744638443,1.5762440649698903,0,1.264390948083105,1,1,3.5519833485721457,3.5519833485721457,0.9305090277779692,0.4351489432331905,0.7057027311467773
2632,-0.05568505264999431,-0.7487327138158041,0.3413860830560752,1.0546777604474915,1,-0.8523514875417285,0,0,0.0,3.3270239111145714,0.9196302214595232,0.4218706081451226,0.3109252511917567
