unit_id,engagement_score,recent_activity,content_fit,price_sensitivity,tenure_signal,mobile_user,treated,y_pre,y_post,delta_weekly_value,expected_untreated_trend,true_untreated_trend,true_tau,true_propensity
4322,-1.4956602508753674,0.01274336520405819,0.12531384148877067,-2.11112962590805,0.3833208868713329,1,1,3.8115213559770247,5.036741095838917,1.2252197398618927,0.11230677406918511,0.3175779899762869,0.9245168164520216,0.5113793900545954
4323,0.11646841505142191,0.6484289308140446,-2.2322481303512967,-1.1809385843936873,0.7015957845078876,0,0,3.3716804329517784,3.3788243689300583,0.007143935978279892,0.2224396224187229,0.344827477987637,0.6598427003392267,0.6453159933085028
4324,-0.9332255506893351,0.5577096429636826,0.9477836585238427,-0.04417688187012046,0.19860008411311203,1,0,4.2974122825654835,5.053904903038535,0.7564926204730513,0.2843495376335999,0.3954565223476103,1.0169435041702115,0.4486931036190681
4325,-0.44247294285001093,-0.8242747403508524,-0.6855198901631185,-0.49816206956786846,0.061906006701777594,0,0,4.10544192972159,3.8206184005995336,-0.28482352912205666,-0.0513971102298009,-0.0921124563666377,0.7484788078968968,0.392843348128845
4326,1.0450646657711238,0.3672029215524889,1.1239685543676947,0.13305808021966187,0.0034568995356770715,0,1,5.621932845245457,8.907307347020797,3.2853745017753404,0.7015942724287794,0.7588381985410095,1.6268060595788678,0.6235122794515034
4327,0.47200956837807373,1.928332944467106,0.15427480419769662,0.11987887101521665,0.5266699174835004,1,1,5.7523373051012054,7.717155246531748,1.9648179414305424,0.7740249889211038,0.5840654031046758,1.2857902193294675,0.714830907403832
4328,0.5684095245748191,0.25161225310035673,-0.5620534290453252,0.6004522470203683,0.2500173706230854,1,1,4.59752793296482,6.626497051337972,2.0289691183731513,0.37190999545470055,0.3393125903246044,1.0683621392868001,0.552829767566999
4329,-1.7712048383918628,0.9012767395596747,-1.6777895955511803,-1.8691616414728263,0.5616386396811954,1,1,2.371419851955644,2.232462072330517,-0.13895777962512712,-0.03237321662553978,-0.17731536849320867,0.34100515389597685,0.5334626591183705
4330,1.8368951698290128,0.6932718445921852,2.174845957428076,-1.105228583235357,0.8809915193796051,0,1,7.5150579258016865,11.211907516003464,3.6968495902017775,1.1834125260340442,1.243857316162949,2.352409086282477,0.8096785349474517
4331,-1.191881310941875,0.30704965836498704,0.803247273047384,-0.09961232794462768,0.29365795833251485,0,1,4.337641977093665,4.948672990912445,0.6110310138187796,0.11165726977148518,0.11191637347955365,0.798595208623884,0.3650275086676388
4332,1.528560814293865,0.18647871772474653,0.8630743996890041,-0.647403208316686,0.1835704626339656,1,0,6.192171493668648,6.511828316997835,0.3196568233291863,0.871067557391936,0.9581972653025514,1.9478753661726067,0.7514086163702898
4333,1.0215438659814862,0.5473155591213005,1.8188277054526254,-0.3102775858105869,0.0015753071587958356,0,1,5.680927035621954,8.82086973785072,3.1399427022287654,0.8469842986563676,0.9228801873847311,1.8587889173282646,0.6706065202383846
4334,0.5773327417846801,0.7632825464756129,0.2240870122288612,0.10902742134336145,0.9813529232906857,1,1,6.035071620767127,7.887753029818024,1.8526814090508967,0.5998922915717747,0.722778303819201,1.3417340994803493,0.6382220562281399
4335,-0.8549847809083815,-1.352164057051073,1.352400051381753,-0.7449330371514816,0.5168267138614082,0,0,3.3430113561594377,2.310918397195597,-1.0320929589638408,0.014746923641640403,-0.051426336605291376,1.150595295100227,0.3229990602119229
4336,0.15158984481952292,0.24730288909645481,-0.4785752577468287,0.19227012259332638,0.8020944688477823,1,0,3.764921172189596,4.567965470320355,0.8030442981307591,0.30960134050515703,0.14029008766044154,1.004572112861127,0.5362006440326432
4337,-0.4709214106448598,-0.18407788074731715,0.7375785328332071,0.5439845313447714,0.8580994614040948,1,0,3.6782724697998717,3.979758410972165,0.30148594117229344,0.1941262902366711,0.39874339479386484,1.0379744597808853,0.39167364541039895
4338,0.029039571505291815,-0.3915268436517085,-0.630096707424706,0.06507906809798011,0.9952144831846805,1,1,4.467525245174406,4.269116542368962,-0.19840870280544465,0.1559671306802123,0.11203917889079568,0.9428778129559786,0.4761949401581464
4339,-0.24987225908555988,1.2959643790285733,-0.5038587954843133,0.720727779316181,0.8596329593839768,0,1,4.385564269091276,6.013645199187163,1.6280809300958872,0.30268424565034113,0.3085887749959876,0.6784708435515486,0.4940994440281174
4340,-2.0386105065724083,-0.7331462480638534,0.09700057545427611,-2.172941383679116,0.2940587875693236,1,1,3.604455251799558,3.3434114612058905,-0.26104379059366734,-0.15614357154575326,-0.03850829828006011,0.7366776741150934,0.3857110382053276
4341,1.121784150984588,-1.3947690603100018,-1.2673989099597236,-0.5860349527101134,0.5643666106845482,1,1,2.3379905461499475,3.7998565646634748,1.4618660185135273,0.224182533911989,0.20536489985939693,1.263679968261192,0.581232539484974
4342,-0.08110715654936117,0.7957162253858544,0.3294242223746807,0.8923309089036059,0.9627355126803355,0,1,3.6373090380582034,5.421312553636488,1.7840035155782847,0.34109656540478667,0.23718590990231064,0.920118914465853,0.4565179355225798
4343,-0.484800399502237,-1.4203938565538892,-0.3119582098742691,-0.8643530729705211,0.6333780250448929,1,0,2.3349595583918736,3.518981685331155,1.1840221269392814,-0.04515773340252985,0.17696579375072155,0.9819832686512279,0.4044362114266806
4344,-0.5603272328297677,-1.9279430779585636,-1.9875606327876807,-1.0000590596448673,0.769063764918937,1,1,1.5919624711688647,2.8364178977331744,1.2444554265643097,-0.34561411340291565,-0.39000840942837744,0.5570041692593912,0.36472298611295134
4345,0.3584595763667682,0.9082676899899653,-0.45766188575892325,-0.12626818990532832,0.9066618591642623,1,1,4.681439808973472,7.315664531586808,2.634224722613336,0.5082851071912413,0.7036285087013645,1.1299856087744375,0.6436673489531605
4346,-0.8937563382944722,0.1587222505624882,-0.3450547031533927,-0.017319030776585302,0.6136530046142664,0,1,3.0891042097203067,4.38457344581183,1.295469236091523,0.015109878611349528,0.06271055077800755,0.6035194604250744,0.3810099470029685
4347,-2.2551755584740434,0.47271962736877593,0.8528364648382424,-0.5346969295724221,0.692466555884671,1,0,3.2052276349360893,4.403714778412742,1.1984871434766529,-0.033588226545748334,0.07802237859644423,0.6041022101795087,0.32629466260427537
4348,0.40712980320827613,-0.44242757477962213,0.28519795249377733,1.8435738344886565,0.5882736626855685,0,1,2.8943591175258194,4.9757281439297385,2.081369026403919,0.1588833348818978,0.26856531269627537,0.9372588440730426,0.3325807788074174
4349,0.5191029979568217,-1.3844061316090193,1.4474723670231473,0.28649075380289185,0.3386375108680476,1,0,5.803436262414101,5.0824522009181266,-0.7209840614959742,0.33136006953812824,0.3013030229690725,1.6005805279702408,0.4316156397817981
4350,-0.1996318246776329,-1.1857872136176675,0.5201095956248266,-0.902882881115051,0.24879518383525123,0,0,3.9965191950236023,4.222388272997421,0.2258690779738184,0.1212941273435949,0.19254106092481799,1.1955886924362926,0.4258429304712946
4351,-1.1479028751900089,-0.27218889943128377,-0.5539610702342861,-1.4395074379327757,0.6335343046021957,1,0,3.5642456601035457,2.7587925336872567,-0.805453126416289,0.012715545911374429,0.2213708797922997,0.7756698418148417,0.47118447846624456
4352,0.08893554088928533,-1.2724028579180418,-0.05835936047652984,0.40557654200246823,0.9811237479197745,0,0,2.777999726183614,3.040312761634418,0.26231303545080387,0.003752124179692798,0.14715020077695162,0.9557011178917473,0.34460821935555325
4353,-1.4645323683135887,0.30705290704565324,-0.34804803691154235,-0.9265787424755649,0.9161374895035903,1,0,3.4551395980418116,4.23227915986166,0.7771395618198484,0.02149696615848054,0.14857561792118856,0.6393884732336931,0.43770164020392416
4354,-1.0272305966876594,-0.4624579380344189,0.48797285611316915,2.152619302412611,0.20985927475607702,1,0,1.7604531992406582,2.0851661210211847,0.32471292178052646,-0.1537028794775388,-0.07337544300944172,0.53956960982572,0.20118695492199076
4355,-0.7506979365041612,0.1850360473653055,0.059822147463227435,0.4279428042383947,0.8427571125372099,0,0,3.2455958000180867,3.192973808778208,-0.052621991239878874,0.06857523775623041,0.07015700369348318,0.6880198384535913,0.36346270153218646
4356,0.8439390708915561,0.15514812822643081,-0.628559633958922,0.5599719713724903,0.02110770882921098,1,1,4.471118855263975,5.244698264065746,0.7735794088017709,0.4186865170187766,0.3447708576156554,1.1542429706164408,0.5818277932108918
4357,-0.3626109504369171,0.3867995544245269,0.00860047106251455,0.24868716853881256,0.5894488360874336,0,0,3.152340082715765,3.203126383012938,0.050786300297172904,0.21010826523158233,0.38128202432255626,0.8379332098318858,0.44202045612403335
4358,-0.4478664117764606,0.49948252728899867,0.4611806655547585,1.1215694359067985,0.9303361235333604,0,1,4.329788693499534,5.483413204292668,1.1536245107931338,0.19355637696193176,0.14841305126753676,0.7903065068809088,0.367800665878415
4359,1.9546925154112462,-0.3439005907792451,-1.006421538301779,-2.395348694439995,0.9593354279883249,1,1,5.746514335158123,8.530755148286525,2.7842408131284024,0.7976283334715335,0.7606241467193399,1.8918392999844909,0.8513657322221462
4360,0.3524624971887139,0.1839692666338304,0.31700876164470465,-1.2032700339818299,0.6030579129823503,1,0,5.83297589631927,5.965847292577963,0.13287139625869315,0.5555327464071789,0.569102466400434,1.4831045695245006,0.6707910437684558
4361,0.33899451047482604,0.2360081284201745,-1.5786830961518248,1.0341380070154667,0.6308142722959196,0,0,2.0289537113605194,2.4614938618697053,0.43254015050918593,0.10505707863488159,-0.029573544245259348,0.568856603575913,0.4477296248194909
4362,-0.3697007452087749,-2.428890309093365,1.105571343141608,1.5005799118379979,0.38990657510345195,0,0,3.0676423994794644,2.3775393157081557,-0.6901030837713087,-0.2670032737090463,-0.29241348587116006,0.9219105881866312,0.159739855620882
4363,-0.5963716676367777,0.6465257458594902,0.5271808107719738,-1.2352820261781197,0.7236384479511064,0,0,4.894295250887132,4.85263687142969,-0.04165837945744233,0.3793659767324002,0.3157295552540471,1.1083574229468394,0.5647461432024063
4364,-2.1864064400171506,0.14994219622025123,1.6292830356217987,-1.818631166042216,0.24570859789513455,0,1,5.507514083755454,4.753642299707317,-0.7538717840481368,0.07139244287335073,-0.06039108924322914,0.9148731798057794,0.37655356499805365
4365,0.9687405319235582,0.5640488652435708,-1.1165964397754258,0.16752178701697598,0.033871188614315484,0,1,6.286218158186118,7.083410176517517,0.7971920183313985,0.4463206129903231,0.3325902151233996,1.0347818081768425,0.627885154426748
4366,0.44830970575637913,-1.2868435954472626,1.1334517288164596,0.48541241875264324,0.8353038601092183,0,0,4.422845021918356,4.975350579246405,0.5525055573280495,0.2276267932163512,0.23595401413817232,1.3674594664059512,0.3784494454301193
4367,-0.17916599321341334,-0.31577317516239334,0.9357800635681301,0.1473823771780872,0.06036222975965111,1,1,4.126652396992751,5.456525457886393,1.3298730608936422,0.2988723476213445,0.4122176377275945,1.2491295616906248,0.4497483685591495
4368,-0.13722670183625574,-1.0915294565655804,-0.1822320472078898,-0.05962907594450082,0.6647077718121182,0,1,3.5964789326652995,3.660824884550647,0.06434595188534731,0.002120502769744878,0.003925746849553567,0.9153570039470131,0.3705685545728671
4369,0.7361442622610551,0.7446013762128753,-0.3766433530549067,-1.8518550486073069,0.43693087551070575,0,0,5.071031964440935,5.560460448617156,0.4894284841762211,0.6710155148055771,0.5724774614361603,1.4412679108187387,0.764377689254149
4370,-1.554710073079853,-1.4051165420684941,-1.0851460564900364,-0.3750101390841253,0.0432569240192715,0,0,1.3261974659620486,0.5649408559688303,-0.7612566099932183,-0.4918152114943666,-0.5468524691948005,0.24081648116216112,0.22480307840070268
4371,-0.5898813315538055,-0.9286547819223209,-1.345809697722493,-0.22590103098916242,0.15981585111244379,0,0,3.2232498465363855,2.0859291336579595,-1.137320712878426,-0.20805327488203526,-0.16299145156081807,0.49097426417391926,0.345042109397698
4372,-1.1363028628925305,0.5343141282719811,-0.7512343194730294,-0.5482402015131969,0.10071908769415328,1,0,3.0661665985732385,3.3375841924895693,0.2714175939163308,0.06581192515011619,0.19133190192863744,0.5967214483463364,0.4652417989196551
4373,1.7715092824867462,-0.6293745322772478,-1.2557756424029562,-1.9187384268936865,0.21440538298092204,1,1,5.047132015878919,8.017721005422091,2.970588989543172,0.632395901874922,0.7391531952399806,1.6938951023036752,0.8001179968010645
4374,0.8756555318533007,-0.9283906567890586,1.595722483590618,0.5847365333247866,0.6352769523784653,1,0,5.925712898576081,7.060856164198964,1.135143265622883,0.49651134010618586,0.5314389397610989,1.717699577047592,0.48955983000875597
4375,-2.2026926411353642,0.9067194295401828,-1.5020519232689415,0.8657624815880115,0.5706212066696409,0,0,2.339620096848691,1.4524940497169745,-0.8871260471317164,-0.3869708922859221,-0.22452083978975793,-0.27631977745281455,0.23379387255598225
4376,-1.5137616266399756,0.947711756591868,0.14889547810609455,-0.7946445606944802,0.432936023523138,1,1,3.8753523718923915,5.348269509650094,1.4729171377577024,0.1735867317548321,0.13154964564558835,0.7266039843067043,0.4757550035391157
4377,-0.1323456733574863,0.7220711925409985,0.4357051268851052,-0.18597160813029445,0.8430534837145797,1,1,4.861699888165265,5.951344869555694,1.0896449813904292,0.46404874019464437,0.3574033174177698,1.1905010372657003,0.5748439032951536
4378,-0.4724402120724247,0.8487096739402934,0.3574992319479522,-0.4969115415060088,0.7530779157431237,0,1,5.070981785972084,5.6951906341727,0.6242088482006167,0.36731051944538157,0.3496530781244088,0.9985574649875407,0.5336359516873076
4379,-1.3243822080768883,-0.2315792789380564,0.4452886103989797,-0.48719226644026625,0.6827070154346504,1,0,5.156559407493129,4.608159785024607,-0.5483996224685219,0.01963019233502663,0.15669910611305596,0.820867219738874,0.3722148944836775
4380,1.9447622376504894,-0.20459297463661533,0.9464003174496751,0.49316588560677127,0.5988639016597095,1,0,5.1556629420924445,7.148878409320123,1.993215467227679,0.8234785912234509,0.9044160610256743,1.9432919796990744,0.6852846064006584
4381,0.3125399139825792,-0.6480812785336026,-0.44592216243667043,0.5173189519571325,0.6961098122053317,1,1,2.839586328739961,5.025865470471256,2.186279141731295,0.16658417271062526,0.28661100387900273,1.0203105864911655,0.4497650276880845
4382,0.4748163228630915,0.16772916771597735,0.0875506456902121,1.074771237937543,0.22659387424437671,1,0,3.4678729804234156,4.171689956691175,0.7038169762677593,0.37341970935247076,0.3755592909194823,1.1268576887340036,0.49248642485007965
4383,-0.6920149492322138,-0.5278983273258481,-0.29356151296573024,1.0539290200227642,0.25982172318905017,1,0,4.8548688829793,4.405365297931438,-0.4495035850478617,-0.08756713938441489,-0.06191265127124007,0.6263150365238779,0.2995069028839262
4384,0.7222741471780024,-0.4330662059269771,1.3025255912501814,-0.17180609322150653,0.29811530770625594,1,0,4.499215784131541,5.973906819716593,1.4746910355850513,0.5726641781353871,0.5627207918506717,1.7041982633080723,0.5792501715542283
4385,-0.3804327609820118,0.5999004339828999,2.0998659234748756,2.842104436112793,0.7410627268279695,1,0,5.348549151579812,6.440082012135568,1.0915328605557564,0.3374894437993808,0.2628148791234384,1.065499349108096,0.2839426904874346
4386,-0.2833431737074994,1.18453924551438,-1.1939337601613753,1.5499519578287684,0.43227468451709705,1,0,3.4271456085327614,3.162411705036547,-0.2647339034962144,0.17511306292004697,0.1902296995844655,0.4698536554877162,0.445327956175013
4387,0.6110019598252598,0.3982602542700949,-2.0311008426043244,-0.658139936508738,0.9595038161179595,0,0,4.057859879842208,4.903356366322285,0.8454964864800774,0.2833564295331122,0.27275687923156494,0.8047964657640705,0.639971637681741
4388,-1.6289975650602997,1.794315865242568,0.5691315690190213,0.1265987865922102,0.04020186558484218,1,0,3.466584215205917,4.0372517784269695,0.5706675632210523,0.273895349833493,0.23732939160088815,0.653143926494819,0.45492327034077534
4389,1.5970278598509826,-0.7055155720327482,1.0703728842357088,-1.985813329247044,0.3831667977080323,1,1,7.2811831802428255,10.246381068738703,2.9651978884958776,0.8595739744448996,0.9319348110212451,2.2244249713938276,0.785265272206205
4390,0.1823892147238758,-1.8379746392092586,1.956977313248455,0.027257632826938362,0.15472682828060724,0,0,4.261193134066506,4.536868729411758,0.2756755953452519,0.19741853558696187,0.22208348930830563,1.5489919085414297,0.3403720482169254
4391,1.2809442087804244,0.7146278895895543,0.7378903512166558,1.6736947625658618,0.8163206857049825,1,1,6.517783947802906,9.168221238787671,2.6504372909847653,0.7035203334619557,0.85051148282741,1.4817488464924333,0.5877807651751659
4392,-1.0754197566188184,-0.7718335526467314,1.3957809586872068,2.781304470368258,0.47960875769934763,1,0,2.6011494888886766,3.310186603791595,0.7090371149029182,-0.16279562121811209,-0.23757207855006812,0.6553526542999765,0.15042032484682577
4393,-0.9231651240281931,-0.27369224177536355,1.6600607328763102,-0.12127853236459919,0.6200169450708167,0,0,4.051012243764067,3.9734901195072627,-0.07752212425680405,0.17885368600771145,0.15005552967875568,1.1100991696638998,0.35093602144027486
4394,-1.1619002215998122,-1.7697965101211237,1.464777771630867,0.334882385033006,0.5979496023481015,1,0,3.5654679896898425,3.508029402248206,-0.057438587441636546,-0.1600556854286918,-0.3252356356399321,1.0092970075928316,0.219670473586831
4395,0.2502976726648389,-0.8992102473458263,0.8811605101631488,0.6053120288993791,0.0790662037406421,0,0,3.562260946827677,4.309118602700732,0.7468576558730549,0.20803087255158853,0.12073324630182902,1.217097508638574,0.37720374201463786
4396,0.06598330191824608,-1.5022274165792362,-1.2822095629435222,1.9797035715234061,0.7837381827180155,1,0,1.468905980538414,1.2962694540166189,-0.17263652652179506,-0.2661465427797961,-0.19138537349341556,0.5055862292069948,0.24311362896973854
4397,-0.4644118192311805,-0.43430326342030356,-0.008361855838356781,-0.9829743379975451,0.8219767874385513,0,1,3.9601306219022145,5.767749748237205,1.8076191263349903,0.133356982115751,0.22657238479003308,0.9828115500091293,0.46501450555132307
4398,-1.0140691928852794,-0.3945514938829501,0.3000386190591678,2.6555130487193583,0.6074392956013942,0,0,1.9123153233433086,1.0851633813595607,-0.8271519419837479,-0.2509729767306994,-0.16981377803473247,0.3217584799470405,0.15781753297658865
4399,-1.2665962697308424,0.08996041154820894,-0.09980963319362054,-0.31707188676775244,0.2809473434100239,0,1,3.0353687018297677,3.1558798003312334,0.12051109850146569,-0.03706759839584725,0.10460985965333308,0.5792996803109629,0.35644286958509297
4400,-0.04848390047065598,1.2397229643551753,-0.03810595784881155,-1.1701539389205355,0.7240918254529269,1,1,5.6979336658099875,6.914597053417227,1.2166633876072392,0.6000687586380531,0.6663910813537036,1.2490272362111479,0.7045823224822404
4401,-0.4655867795886001,0.6769062648978187,1.5672280636879041,-0.3152612039224809,0.7006657884258192,0,0,4.231639878472611,4.261868263754464,0.030228385281853676,0.4687346967408043,0.4871889953665151,1.2761408236543381,0.5036162430173792
4402,-0.6856069923582623,-1.622169636210481,-0.7568316836883636,-0.8096050056963733,0.9125389066045535,1,0,2.557572497438739,2.359852127364772,-0.19772037007396692,-0.18944368419434587,-0.11034015065196624,0.7922703826069731,0.3595768705991955
4403,1.5470894861316096,0.6080154356128565,0.7990523628666528,0.4192556916251278,0.11733353829057258,1,1,5.831323930432682,9.266222372482376,3.434898442049694,0.8585609781572046,0.795097940636295,1.7783560571189574,0.7088098185740437
4404,-0.08232567819273391,0.11175469744145972,0.3164416248792309,-1.65239413763393,0.909803718011701,0,1,4.560084232523762,6.233154951556874,1.6730707190331122,0.41969895198750135,0.2679833974302569,1.2981555394974404,0.6168712539253665
4405,1.2700429339269252,-0.09782643203609806,-0.8575323892383291,0.14164003806090744,0.8870720346513793,1,1,2.1816521572833465,5.103748203688262,2.9220960464049157,0.48566688596176155,0.4590356119676335,1.3088859238557056,0.6459326752312756
4406,-0.5332521826826966,-0.02269952993722577,-1.0766014982535788,0.6639689393531096,0.29752740411326384,1,1,2.0180522948595847,3.303876749391541,1.2858244545319564,-0.01970865599805298,-0.03444394656280404,0.5446160205946952,0.38770723046087546
4407,0.24477628379865687,0.204552428086255,-1.7013150734801645,1.4828339925095613,0.7161977662443216,0,1,3.2736982579399267,2.9458145895088195,-0.3278836684311073,0.025228979786805508,0.04916067506022251,0.4379178320830546,0.3953184278985832
4408,-0.055476016256334894,-0.6918867910135653,0.48557702994877266,0.6806060876196242,0.26370815632469247,1,0,3.435613729184322,2.844547623655461,-0.5910661055288609,0.16541213013775732,0.09843970435057936,1.0998867386545323,0.38743415767177913
4409,-1.6976223095181227,-0.18235085752464092,-0.06324481340103867,1.4212744789983416,0.2350958208105287,0,1,2.237904449224338,1.1721308625642801,-1.065773586660058,-0.328520067661958,-0.3758012031928537,0.17682981646864626,0.18092693411849267
4410,1.4283383062639128,1.183939123891834,-0.8257774299767748,-0.6056676727082282,0.6415349359972083,1,0,4.921179508662496,6.741195582503283,1.8200160738407876,0.8195537410859536,0.9113274868966664,1.4843242006044102,0.8006770856402673
4411,-0.13515360703241588,-0.7039057844255335,-1.8761051244360556,0.3941902562441439,0.05003333423533807,0,0,2.322944637390384,1.0000943328669174,-1.3228503045234667,-0.16715927838655817,-0.27599304257531004,0.4245414179930189,0.36542129115524735
4412,0.7464182196329605,-1.0298879761750954,0.43271090184889094,-2.2292269944610985,0.09647725790914718,1,0,4.994058384813555,6.028738007732526,1.0346796229189712,0.5314881869754778,0.5349041335265676,1.8038081515029236,0.6990919971047536
4413,-0.7520287224615594,-0.061707347873850876,-0.1737272936003161,-0.11398795885256933,0.6601436229856382,0,0,4.259041428631009,3.3544920202490482,-0.9045494083819605,0.03915725824348461,-0.009557003283714872,0.7104563175662606,0.3875277568236475
4414,-0.16484438157976464,-1.1305664567563476,-0.7136934718506799,0.3867512824095934,0.9518691910755592,1,0,3.082948445427725,2.8541437853135716,-0.22880466011415335,-0.06129637682593278,-0.21682475967420672,0.8058684061229733,0.36274185202442716
4415,-0.8668523599233547,-1.7227831214543385,-0.9640399246508281,0.4772325426010965,0.034038777433263445,0,0,2.0522730828598306,1.413702299941356,-0.6385707829184746,-0.4306774462088067,-0.45802146867278004,0.38400681147395443,0.21358804031451384
4416,1.2359984827633934,-0.3444671770748164,-0.23857516342326593,-1.5740771714323234,0.022918440282009178,0,1,4.711873911647314,5.986984521575948,1.2751106099286345,0.5942926829211753,0.5180535731567558,1.6090672538262196,0.7207857925201027
4417,0.3114093474506757,1.4486218845639236,0.4699964857392591,-0.39016591090067043,0.07477168780779642,1,1,5.023528654745362,6.688443652578952,1.6649149978335904,0.72621712724494,0.6977382967725211,1.3850172796776519,0.7004161686170125
4418,0.36705352668088814,-0.038604095876893015,-0.32998298442134943,-0.2507605008574842,0.0016644542983893507,0,0,5.536726172533157,4.792434976563833,-0.7442911959693239,0.31527752635041806,0.3368319815472856,1.0835870633615963,0.5393637467504213
4419,1.358184147104979,0.17857709444821343,-1.1885263272964757,-0.42907509632434643,0.9283124550969786,0,1,4.796691013309543,6.537362677141213,1.7406716638316704,0.5133927622072938,0.3094446818433518,1.2425941341112756,0.6882113305204086
4420,1.156341296899023,-2.1301483581511254,-0.058124955035487945,0.7250058466395507,0.4740419588485114,1,0,3.558743663103736,3.5977645061402406,0.03902084303650444,0.14068315742213058,0.25743094126186683,1.3814373381598533,0.40826719913162457
4421,0.7653425361362853,0.43812549244094706,1.045547467252617,-0.21682743459836076,0.6921135479398972,0,1,5.762148788967396,8.86655262237651,3.1044038334091137,0.6630101135116246,0.9771882109600287,1.5617808696506084,0.625252896040278
4422,-1.4217273470374627,0.09336586130979192,0.040267591244210886,0.09932696059857436,0.4163868794997889,1,0,2.3678047728610645,2.386470607674747,0.018665834813682558,-0.04174002762218379,-0.12254326532589746,0.5975632822581547,0.34007723356325853
4423,-0.6956791195166836,-0.6649148280393544,0.06842354229428835,-0.489619599268823,0.9972450115260402,0,0,2.9793243799192264,2.5624186558246467,-0.4169057240945797,0.0037759440905657526,-0.041564847812512906,0.8470611336330562,0.37538275004780564
4424,-1.0038881360113527,0.18005047140237396,-0.3256689567781744,1.0648244418400847,0.47993138621287124,0,1,2.9720948445924193,3.7235256476281218,0.7514308030357024,-0.09282917931099859,-0.1613699862305314,0.40749824692547026,0.2866694806689128
4425,0.7275336936257992,0.17012161715796004,-0.8896638105646044,1.1392341863148012,0.939265886392317,0,1,4.232123418283601,4.921432402568726,0.689308984285125,0.26460692232194605,0.16988402277255393,0.8613357121806583,0.4811532952748345
4426,0.1706519417500514,-1.0594879283579355,-0.9228974163537158,-0.30834174443895124,0.6496104511001496,1,1,2.670992367137264,4.501628831871848,1.8306364647345839,0.06587480792575467,0.2786476976575146,0.9752550871899317,0.46814938844569526
4427,-1.3905124336305947,0.3318537267799096,-1.6618540667519153,2.850589233202246,0.9477381874311893,1,0,0.4316183623442209,-0.45076082230460124,-0.8823791846488221,-0.4153640642536745,-0.4329658765727379,-0.22973125343902392,0.17846036611617885
4428,-0.18874421301122754,1.1971354225271547,1.1812258363871515,-0.7664777977330396,0.4951417581335025,1,1,5.106970671780516,7.280500228045867,2.1735295562653505,0.6713636469871823,0.7543860335143007,1.4442176542028142,0.6554070258275964
4429,-1.4941123357187784,-0.22794147547351656,0.46245417604784933,1.007196913880258,0.8788800944340146,1,0,2.043239049809902,3.118730428766617,1.0754913789567153,-0.13963880149960634,-0.008444286573601467,0.5415946894283512,0.2442802260917419
4430,-0.05315648806975988,-0.8675942024371078,0.08248683925289688,-0.9510006745873693,0.33388672705585376,0,0,2.315293597748226,3.034316637397959,0.7190230396497328,0.16652239622121778,0.2846261274255611,1.1446670401769137,0.4756727289777144
4431,-1.6553725039871847,-0.17758006980172836,0.29558276677738937,0.7730242482628913,0.6611983764539381,0,0,2.465246613950676,1.9850498597099608,-0.4801967542407153,-0.22217954640885187,-0.09654120580894923,0.378561678059399,0.22090542707997451
4432,0.5288274933846129,0.8546131950644287,0.3395293962248911,0.6950039934664294,0.6171847938552875,0,1,3.9559056361569866,6.049855698543961,2.0939500623869747,0.521180456527423,0.40308123747493074,1.1657213727208728,0.5548476447682402
4433,0.37796262603407355,-1.2263188392972721,-0.7345462902549224,-1.0117381173518114,0.48683615473212727,1,0,3.448459307240751,3.0745354800006286,-0.3739238272401222,0.16654675999256366,0.2713591634550837,1.200411064150967,0.5408780708206026
4434,1.9079484933468815,0.578558258784181,-0.32526232929330307,-0.13060296450556305,0.5014826020874438,0,1,5.111500576364465,7.669051357355428,2.5575507809909634,0.8025443675631218,0.7774162792267274,1.606056835023917,0.7506684753505133
4435,0.8478732894973424,-0.6780144585204808,-0.4742086773826163,1.8677394463645325,0.17012113060538392,1,0,2.9975882878298457,3.712674287829068,0.7150859999992223,0.18360152284557252,0.3614523227214953,0.9980425650237358,0.39721635635307595
4436,-0.42291425582250275,0.24206308137973742,2.5114240168750044,-0.8143015702481182,0.9060271135009452,1,0,7.732544414128246,7.438451015209963,-0.29409339891828346,0.6043577983375771,0.5295807032199147,1.7019812502180929,0.5518802281443209
4437,0.818070093274486,-0.5643312750455635,1.020202041456085,0.4018659871179711,0.4542098101873062,1,0,5.3957741476064935,6.67216162863494,1.2763874810284461,0.49321285981571256,0.38722050944855113,1.5810951449423956,0.5301797698357897
4438,-1.3976638809451785,-0.5670169550815609,0.16788228482539208,0.3354838862849767,0.15146915035065833,0,0,3.344296324905151,3.2605942445050347,-0.08370208040011651,-0.20817185887472664,-0.20000869058120732,0.5024656299327892,0.2469943563735337
4439,-0.9624726036810854,1.5230949162350476,1.3659842751296847,-0.04228295456847738,0.70432850540442,1,0,5.2761459970439395,5.43857813905517,0.16243214201123024,0.5008396833830776,0.5731914377173178,1.110973100679313,0.5291284682185936
4440,0.33314253207511,-1.4090865905334917,1.2396882445084165,-1.731130387540856,0.7271610981954427,0,0,4.594295252530308,4.627146110152824,0.03285085762251683,0.36690306706702747,0.19558522690500516,1.686191505484521,0.5447019723439165
4441,-2.1582496627479273,0.48536617754554423,-1.3805243075650036,0.8286250343133083,0.045117213877146956,1,1,1.6835848828358073,1.4082165703865241,-0.27536831244928317,-0.384149423381649,-0.4171199147171362,-0.12481221400002157,0.24062328061024052
