row_id,outcome,treatment,running_score,cutoff_offer,engagement_score,baseline_value,mobile_user,true_treatment_probability,true_effect_at_cutoff
2870,3.7024006373924045,1,0.2208658805696042,1,-0.027061460667260662,-2.3233133069558294,0,0.8492487296904384,1.0
2871,1.1209933548193312,0,0.22287220766139204,1,-0.7575787667003843,0.11347960250753404,0,0.7154116541775908,1.0
2872,3.161236139907768,0,-0.03458608268480412,0,1.504104055988216,-0.514940399217936,0,0.3130359321533439,1.0
2873,3.914178040591316,1,0.025214217483288115,1,1.4269848844852326,0.288781032893314,1,0.801815140307192,1.0
2874,3.343347228281852,1,0.052412509852378,1,0.7993680306045862,0.2723347622563634,0,0.7732680118281651,1.0
2875,0.809165252687968,0,-0.8923022284017459,0,0.6840891851794165,-0.28693076945659507,1,0.19429751176509494,1.0
2876,4.360406308552005,1,0.837740409296416,1,0.6434657511912776,-0.9183222705214267,1,0.8759254111241341,1.0
2877,1.9808312117700129,0,-0.08818106948269433,0,-0.7075497120677072,0.31411732867158776,1,0.1650033356911356,1.0
2878,3.243003178217502,1,0.41998023120557715,1,-0.07345503238283746,0.4734328603467382,0,0.7509883524634349,1.0
2879,2.6555766280707886,0,0.08607309563750554,1,0.04614645396064535,0.24518105533665155,0,0.7393859281355666,1.0
2880,1.5780410469401485,0,0.7565345133808197,1,-0.9878677694520376,0.4085816322173965,0,0.7347861073091678,1.0
2881,2.7988142563995257,1,0.39276460907833743,1,-0.7531363621759242,1.4795971211477699,0,0.6745804657715601,1.0
2882,3.649909701490236,1,0.9741203176856144,1,0.6203894590256552,0.9883651849667038,0,0.8094144909674637,1.0
2883,1.7087291173759513,0,-0.5654101480892035,0,-0.8672490097583304,-1.1966511641838427,0,0.17927078423230092,1.0
2884,1.6885050198690361,0,-0.6217863845830907,0,0.5915876862454053,0.362295981107338,0,0.1853446343013295,1.0
2885,2.3391641353688133,0,-0.06175276619043335,0,-0.34435874494815677,-0.38678770855127037,0,0.21331334979940833,1.0
2886,2.64821737202589,0,-0.1931271892558124,0,1.7058896392493943,-0.04689910679497769,0,0.29172027109380383,1.0
2887,1.903589890431352,0,-0.20398465759435136,0,-0.49770671920054027,0.3355770745612919,0,0.1653728084499732,1.0
2888,1.3932089159620538,0,-0.8876124742376768,0,-0.17027289999087916,2.2249922331032943,1,0.051477667737310134,1.0
2889,4.623955420350663,1,0.6907722905241429,1,0.007927742132305297,0.7324445555677229,1,0.7663603881258377,1.0
2890,1.0871920403740198,0,-0.5381773542158701,0,-1.3151905835376332,0.9864350011499406,0,0.0717288824398511,1.0
2891,1.8999565804697809,0,-0.17822186559579856,0,-0.23332405910072349,-0.44960903668908353,0,0.2120604092648633,1.0
2892,2.5182158863114976,0,-0.9017716692995925,0,0.5562474193102555,0.4552254377000214,0,0.15746161991354454,1.0
2893,2.94826770740554,0,0.8974423240622216,1,-0.42862925851239403,-0.00926641858695826,0,0.7907345797428363,1.0
2894,3.490463194111196,1,0.4526236226809641,1,-1.1183046501608982,-0.3274586218691831,1,0.7333930021811996,1.0
2895,1.1748183415417337,0,-0.45277399803619933,0,0.5575536137985101,-0.1590808991518646,0,0.21801899681310416,1.0
2896,1.8869746394883744,0,-0.2103984520231621,0,1.446668495489249,-0.6110840290908087,1,0.29994490977624183,1.0
2897,3.5425843840266436,1,0.45868068067823664,1,-0.8211003587953701,-0.7956568951699872,0,0.7674657123212899,1.0
2898,1.49597157251164,0,-0.4887981607411931,0,0.3876475815509883,1.1409818021094873,1,0.1546392541338745,1.0
2899,0.35096207906646426,0,-0.6343028110550817,0,-1.2057173608946299,1.376137816297685,0,0.05392439441895459,1.0
2900,1.729884238091053,0,-0.6214906632797086,0,1.5592452407303812,-0.45613565793510474,1,0.2664884352915466,1.0
2901,3.748978705650419,1,0.2509271339043089,1,-0.3705706929773467,-2.3154244681825933,1,0.834162614790781,1.0
2902,2.91957347259792,0,-0.5248364858113241,0,-0.5123436998738294,-1.438960258551063,0,0.2099543064834451,1.0
2903,1.6492113775968198,1,0.5375512695907854,1,-1.8399114816202768,1.1654326512930162,0,0.6443912214345283,1.0
2904,1.8610480094456385,0,-0.363811714249884,0,-0.29398046636974234,0.5396997365118541,1,0.15460805008104803,1.0
2905,0.38061439658645624,0,-0.8766586997759482,0,-1.0545738660312198,0.06998331064610755,0,0.09433927829051884,1.0
2906,2.253343527137314,0,-0.2577615425276718,0,0.8001306936094419,0.5420284068822121,0,0.21770447500296988,1.0
2907,1.2796385989975272,0,-0.972059801147745,0,-0.10914000525854402,0.8317857298049242,0,0.10350678645305622,1.0
2908,3.6764505353311367,1,0.5725459073634453,1,-0.3759566982825233,-0.7991106061096612,1,0.798970261919336,1.0
2909,3.889209077513378,1,-0.8961178923219122,0,1.3354988312252105,-0.33058181531960346,1,0.22830878278829167,1.0
2910,0.3382983360368508,0,-0.8746693599078181,0,0.7171098019837535,1.1563954927005975,0,0.13962612159853835,1.0
2911,1.8387535872468486,0,-0.6183681996219188,0,0.4765395352829805,-0.6422637350086144,1,0.2200480701947401,1.0
2912,2.059940316008129,1,-0.5425790178724179,0,0.40706331357887254,-0.5076640781278386,0,0.21725340737426377,1.0
2913,2.3411932739988637,0,-0.06679688129502948,0,0.5842448471495629,0.0005017682243071929,0,0.2438484211249035,1.0
2914,4.368148083437157,1,0.05770239591398463,1,-0.4379939700713351,-1.4862733084800634,1,0.7821674255087545,1.0
2915,3.5337790249791308,1,0.36279794440482926,1,0.30322561987465607,0.2464684536417453,0,0.7743263784004493,1.0
2916,3.618385125212023,1,0.05478417132826596,1,0.7616829806205656,-0.3254507382915621,0,0.7954849122689521,1.0
2917,0.6501800091917697,0,-0.5335892581675232,0,-0.6971409626026948,1.6273565365098634,0,0.07736154975606885,1.0
2918,2.119189339080961,1,-0.18112199101968307,0,-0.4816125909112254,1.1369935610480304,0,0.1359498687309429,1.0
2919,2.466832534555115,0,0.32972462380618395,1,0.7082094844186847,0.2362631830944094,0,0.7923379168016526,1.0
2920,3.7952557615988587,1,-0.6509461817169881,0,-0.20833064708962326,-0.791346904304184,1,0.18916164928032714,1.0
2921,4.251584258816316,1,0.7704334629383254,1,-0.23340539317288253,-0.6055012544137875,1,0.8141844575529733,1.0
2922,2.147255827997081,0,-0.49117043978286845,0,1.1296277025330779,-3.2753922575401653,1,0.368203440245631,1.0
2923,1.6150016767649769,0,-0.6238812482147855,0,-1.467831669654238,-0.4308960885864269,0,0.11393376020356233,1.0
2924,4.502757137477531,1,0.45553599649099463,1,0.7476954727437619,-1.9923829616492896,0,0.8935229718224392,1.0
2925,2.41018525574832,0,0.49945616772053447,1,-0.04122506967911703,-0.315100108038299,0,0.7904992442552189,1.0
2926,3.969784355794264,1,-0.024416844015049177,0,2.4111931057709244,-0.7288692913385468,1,0.36776107942088415,1.0
2927,5.836072529442551,1,0.6174310461297983,1,1.8526063163316377,-0.5274956738415338,0,0.9031246264606271,1.0
2928,1.1344897317599343,0,-0.6535342508478998,0,0.2672198099389229,-1.6135105430705716,0,0.24561867215193703,1.0
2929,0.6847394872053967,0,-0.5440615253037742,0,-1.2069174745866387,-0.6360007355933593,0,0.1415692336701005,1.0
2930,2.5993037051926255,1,-0.1830970707849935,0,-0.6907181601525872,-0.594911210513233,0,0.19461277475010047,1.0
2931,1.2987058538125926,0,-0.21949446051262655,0,-0.03579255226009468,0.4518729882960314,0,0.18257589601414387,1.0
2932,3.504225181069252,1,0.06312486303233267,1,0.673891198451981,2.0018193789804704,0,0.6986717738059668,1.0
2933,3.6592339211145566,1,0.1672645000230093,1,-0.8533974787139147,-1.503026596836031,0,0.7708323499395863,1.0
2934,2.025945812022644,0,-0.22877930249654432,0,1.0764137859399079,-0.38597065599133434,0,0.2709571713369252,1.0
2935,2.1288814767700313,0,-0.871462379527485,0,1.9414083880764188,0.3561883906495976,0,0.23310589341563825,1.0
2936,0.48114929777363546,0,-0.40495034802277075,0,-0.2170491018072048,0.5705180614913664,0,0.15393079460816345,1.0
2937,2.3434791237672963,0,-0.9661520949564442,0,-0.4192119547058341,-0.25274665027717363,1,0.1318571006792797,1.0
2938,0.9721331825059938,0,-0.4431754931796916,0,0.234471347614148,1.748677719582506,0,0.12632241914303183,1.0
2939,2.808613582654262,0,-0.7251292445682003,0,0.35477561644883937,-0.23363522506464013,0,0.18907385025957155,1.0
2940,0.9873219077010119,0,-0.8641689094605463,0,-1.2298169963963406,-0.5188323607981792,0,0.11012893185526643,1.0
2941,4.084837573654924,1,0.42552149241158577,1,-0.3418413150250291,-1.9644084547513845,0,0.8355259918317308,1.0
2942,1.5996968384774224,0,-0.9534912844877126,0,-0.45042638541762586,0.21281047302207626,1,0.11268695904921863,1.0
2943,2.745353517882888,1,0.24753192594048157,1,-0.00390337597585325,1.1443476848917122,0,0.7138334778807774,1.0
2944,-0.2705236399235549,0,-0.6870081798633219,0,-1.9169917989187018,1.5742940506645149,0,0.03,1.0
2945,2.5475620031565964,0,-0.2754187490555595,0,1.0690845767301824,-0.3911956032157028,0,0.26706855304069244,1.0
2946,3.76947647476527,1,-0.2092857868441087,0,0.25256849815575383,-0.403832738978785,0,0.23203887151941038,1.0
2947,2.086144946101626,0,-0.9388901082481138,0,0.5749051398777468,0.08164223856150354,0,0.17036835879157808,1.0
2948,4.587226696708755,1,0.97217306661828,1,-0.9120531725066435,0.5623264107907746,1,0.7496781302724992,1.0
2949,3.7746561753489916,0,0.9947588374525667,1,-0.5096572599158515,0.820911023261055,0,0.7612614030699705,1.0
2950,4.021690889915704,1,0.12088267744924108,1,0.31996211772931343,-0.5579316893115724,1,0.7879859876548678,1.0
2951,3.483636789913603,1,0.2706219981499307,1,0.5952109233673019,-0.1499512152905069,0,0.7974083546319798,1.0
2952,5.348078164734194,1,0.08799057627979745,1,1.948439151341817,-1.2735733125255155,1,0.8954041361704953,1.0
2953,1.669294218655475,0,0.5280933821096001,1,-1.271410840523431,0.6046035507903007,1,0.6944927865109845,1.0
2954,1.9318740945100936,0,-0.32291870274853074,0,-0.3205215330910291,1.1842934792741895,1,0.1307686879545985,1.0
2955,2.566380542717951,1,-0.6842447169336261,0,1.9671049329500472,0.4157716435826202,1,0.24698480354950747,1.0
2956,2.42170397978354,1,0.6961409018538558,1,-2.5165473635870823,0.5694595453309035,1,0.6470855221557182,1.0
2957,1.903826323379219,0,-0.5283279724634011,0,-2.055332952686436,-1.755987089341622,0,0.145206598142271,1.0
2958,2.6338106798965963,0,-0.8715546235180622,0,0.44651670461565496,-1.1375424648153707,0,0.2181031639419526,1.0
2959,3.4055875226154524,1,0.08507913054058958,1,0.33432119450137626,-0.8922177839219463,0,0.7992111015251939,1.0
2960,5.027684922523598,1,0.8665240536407239,1,0.7331454446409988,-0.6901514257111018,0,0.873585253551752,1.0
2961,1.0755568708920882,0,-0.437786193891641,0,0.6214441026183263,-0.38305308221212464,1,0.23137143290807002,1.0
2962,0.47728649365023845,0,-0.38214854499589146,0,-1.6993837644031788,0.46769990077951434,0,0.08575093214898917,1.0
2963,1.6013799860454867,0,-0.3380992190313492,0,-1.2896139011903847,0.6386588640281022,1,0.10292501285684874,1.0
2964,0.7277669049940725,0,-0.24910852025849306,0,-1.4742880251158772,0.5421095936885371,0,0.10467253337598523,1.0
2965,2.3284178476913144,0,-0.06725001648166629,0,0.48923705370091025,0.0010636632141087603,0,0.23903930483794786,1.0
2966,4.157566533906984,1,0.9476955721449263,1,0.5043096003841745,-0.9106925737648599,0,0.8774588287413972,1.0
2967,3.6248033571772873,1,0.9109248727858101,1,-0.21385745346277168,1.4560166999300925,1,0.7439404491525226,1.0
2968,1.1938931131317088,0,-0.6646583676537317,0,-0.7368673445804413,-0.23471875589338131,1,0.13937271359441467,1.0
2969,3.0458213861161183,1,0.12417833009460733,1,-0.32634502798942466,0.0742094717285449,1,0.7306486361389555,1.0
2970,3.5313442396720562,1,-0.6588747823474876,0,-0.6962767319751002,-1.042312130437058,1,0.1741686660309283,1.0
2971,3.4965747232195685,1,0.5657718756157306,1,0.1709852684313423,-1.979892243005572,1,0.8730067031910484,1.0
2972,4.273584005904252,1,0.5440963208205303,1,0.8994630087165714,1.308221335878877,1,0.776172002666316,1.0
2973,1.5666060609926589,0,0.12789558523709998,1,-0.9778856830671315,0.5690210280903749,1,0.6785765215419964,1.0
2974,4.227161931578552,1,-0.26428594738358346,0,0.12446847772286454,-0.0559768705091905,0,0.20731962291582415,1.0
2975,4.135095795660625,1,0.00852876815403536,1,0.628391254053339,-3.078431216522194,0,0.8952391128158776,1.0
2976,4.971941380177667,1,0.5640498110787324,1,0.444614966462457,-1.9934576703942481,0,0.8870930400251913,1.0
2977,1.8651280003718087,0,0.7959651379316106,1,-0.32731841149765056,0.28966424721350464,1,0.7757247205711061,1.0
2978,4.273486247134705,1,0.8601017324524616,1,-1.1167305688521074,-1.7012116096704504,0,0.8210200745404096,1.0
2979,0.976919544703427,0,-0.9578204455934078,0,-0.47625293072246605,0.5658604704216744,1,0.09692729899953709,1.0
2980,4.983104046950013,1,0.7828784280814864,1,0.12575116110091292,-0.8063713898207612,0,0.841172687894395,1.0
2981,2.9759846316714706,0,0.2678131549420524,1,0.09655773313354152,0.39488395912340485,0,0.7504575806871051,1.0
2982,3.281113243082155,1,-0.2385832778754633,0,-1.5429471825062506,-0.3404735190170617,0,0.13738491940533287,1.0
2983,3.496186939784767,1,0.6305563162443169,1,1.7625070910584115,0.9982256126691327,0,0.8386408353457007,1.0
2984,2.2199163858464095,0,-0.37142125506694046,0,-1.3971804885945005,0.4549432772193665,0,0.10222954407614508,1.0
2985,0.8768970416877406,0,0.23408439315277163,1,-1.9075472422708246,0.8533882354607408,0,0.6292138599202508,1.0
2986,2.9646501207176987,0,-0.3540931483820551,0,0.6264730938542439,1.4041899717577861,1,0.16682860395183635,1.0
2987,3.0424760567685043,0,0.6041267246076762,1,0.33668065065278946,0.15695312916169168,0,0.7988860453347859,1.0
2988,4.301021878542412,1,0.8656638627790587,1,0.7006106213127546,0.2509953036361267,0,0.8342438279425174,1.0
2989,2.1248363163988024,1,-0.228359753845222,0,-0.6743268918367143,0.9262978450739041,1,0.13096296129759036,1.0
2990,2.0459721792448944,0,-0.053097606730197366,0,1.170369560647234,1.7790492583922528,0,0.2031086991582558,1.0
2991,3.6384639282093674,1,0.24941961863849316,1,1.0622435374605756,0.9826322426787106,0,0.7737604566569598,1.0
2992,2.630025041509373,1,0.06920971803385112,1,2.438859272675953,0.6678406908481136,0,0.8407661134425811,1.0
2993,1.6252959777173244,0,0.15660163559548268,1,-2.3340750572296307,-0.5347987797892886,0,0.6572163291777285,1.0
2994,2.2557482971478913,1,0.13401238263938198,1,-0.25419353206413176,0.4013836228047605,1,0.7219559690957535,1.0
2995,2.084121325685973,0,-0.8054946194375474,0,-0.6657967212035117,0.47073649328610917,1,0.10344113465337625,1.0
2996,0.7578642082829652,0,-0.9695023944946344,0,-1.1544293377382435,-0.24860219548554302,0,0.09466242937293878,1.0
2997,4.546889392414828,1,0.7825917789529104,1,0.22662532715465322,-0.37519041899786043,0,0.82894622543388,1.0
2998,2.81298908677387,1,0.49399282848438286,1,-1.6357076053599113,-0.9563629401337016,1,0.7359885636161031,1.0
2999,1.5292065140053217,0,-0.8667380753500824,0,-0.6463393238603493,-0.7001609152358808,1,0.14635042438841117,1.0
3000,0.6958237929356323,0,-0.7581090075605221,0,-0.1720087441632863,2.082835635096594,0,0.06743741678313014,1.0
3001,0.8872707846748771,0,-0.18541293001269543,0,-0.6701507258449249,0.9657957207922825,0,0.1330276004750468,1.0
3002,1.8208320973556376,0,-0.8045307848945116,0,-0.07630891592869744,-0.5562993880761387,1,0.1740740669350498,1.0
3003,3.032943366099689,1,0.5854890836144624,1,0.3363776424653301,0.4413198416659692,1,0.7860052151457848,1.0
3004,3.9333899619001276,1,0.9353788760202029,1,-1.0593795572574505,0.23070077198912636,1,0.7526333013391787,1.0
3005,2.9313368453175594,1,-0.9647470037855297,0,-0.21601391205780218,-0.06573687513074111,1,0.13464901909949717,1.0
3006,3.1373229332790116,1,0.013401716640879746,1,1.4229875315628904,0.15005407831204678,0,0.806219350776933,1.0
3007,1.3427070442608076,0,-0.49283609004390727,0,-0.027377997556533584,-2.1658216040979372,0,0.2658370770825782,1.0
3008,2.634289188682977,0,-0.30968045328750593,0,0.900937407775962,0.8474684390642103,1,0.2063736965632292,1.0
3009,3.696502200008299,1,-0.13237533730911788,0,1.375632444566893,-0.9919379431724461,0,0.317869112970513,1.0
3010,1.448352580488112,0,0.5828529493535528,1,-1.5824133946333736,-0.7108438921187317,0,0.7359413219013649,1.0
3011,0.43693722983499295,0,-0.9894923375864044,0,0.2742646362700578,-0.280167327425864,0,0.1657605379036251,1.0
3012,2.2199532515500078,0,0.8410699263478223,1,-2.1180364085584023,-0.2883853299081916,1,0.7129191868762332,1.0
3013,1.12184886964469,0,-0.6130913899678381,0,-1.9239539059919835,0.8598451484904528,0,0.040361187563355654,1.0
3014,4.404983812465293,1,-0.04269892070957315,0,1.059180171527797,0.26568743566815173,0,0.25891559749289794,1.0
3015,4.095257396442721,1,0.5221356942604913,1,1.1722184343881767,-0.8619952029085367,0,0.8748615853765895,1.0
3016,3.085187096215044,0,-0.1695305098721389,0,1.1342182421387783,0.4181100361333014,0,0.24642406987183574,1.0
3017,2.715380709398124,1,0.5588431921107566,1,-3.1086642453840967,-1.6157757601537321,0,0.693905273505805,1.0
3018,1.8368017094157414,0,-0.9601428316597878,0,-1.0297459916867915,-1.9271801505270596,0,0.1687884799039598,1.0
3019,1.8694192121810542,0,-0.023413478233575313,0,-0.442979539911311,-0.7511661133174654,1,0.22602458927844704,1.0
3020,2.300207260222279,1,0.10710804474567448,1,-0.8657044262818486,1.899589534343097,1,0.6292998408918377,1.0
3021,3.770106712235715,0,0.9728499427654544,1,0.6998605691764789,0.9316381527062103,0,0.8155554977718119,1.0
3022,1.4419882003795763,0,-0.8883921370515444,0,0.8720427780168359,-0.1007698715235597,1,0.19656156279766063,1.0
3023,3.1819991662986356,1,0.50659437417461,1,-0.9895962803604692,-1.6047236995709815,0,0.7952366838987845,1.0
3024,1.7798021947221643,0,0.02790563363594889,1,0.17836360391657313,-1.1334556255162698,1,0.7964888559073554,1.0
3025,2.6178171969484594,1,0.18317216960272398,1,-0.2087202251619328,1.175988702251314,0,0.6971782142200686,1.0
3026,1.4999144742271213,0,-0.7464525255560026,0,-0.8167115469873539,0.5490338193627257,0,0.09748686783164305,1.0
3027,2.8975293927155565,1,-0.18113896517616923,0,-1.1280334882793144,0.09863595987165859,1,0.14516176997707442,1.0
3028,0.4956963845845219,0,-0.12081376404290767,0,-0.43283911952737925,0.3843723042200871,0,0.17331805073139497,1.0
3029,2.2154942881947495,0,-0.9431779815229644,0,-0.1384602551232183,-1.2485771002796808,0,0.18756583273318916,1.0
3030,1.6607613895551199,0,-0.8019940122951432,0,0.2613815407328472,-0.6745387285009281,1,0.19589110519306802,1.0
3031,3.214038677580432,0,0.46300091798661547,1,-1.1330103404011578,-1.4491937745691923,1,0.7783573074016391,1.0
3032,3.737306753361847,1,0.21131878816809846,1,-0.24740115009310135,-1.518241968417588,0,0.8052651242854963,1.0
3033,5.152634199389959,1,0.9573641158858566,1,0.3426126416180991,-0.9355514388724362,1,0.8711418189066709,1.0
3034,0.7397932386640733,0,-0.7371291206860451,0,-1.3401754998885071,2.6180379796897126,1,0.03,1.0
3035,3.2173076731557626,1,-0.5469563548749674,0,0.33398193378985114,0.5288459683438446,0,0.1717887495657414,1.0
3036,4.4535817699682685,1,0.09619397630666104,1,1.122706350836044,1.722511673758941,0,0.7349303686959774,1.0
3037,4.1721867743541905,1,0.5692522157105189,1,0.9727780578837966,0.9186519197448643,0,0.7974330033612368,1.0
3038,1.0162054920056363,0,-0.06124821831731553,0,-0.5921416952977839,1.1298574860874235,0,0.14029875832622862,1.0
3039,3.0160228240911766,1,-0.41122682858598303,0,-1.2482564762700084,0.5568305412788034,0,0.1024158082484688,1.0
3040,1.9510242847603094,0,-0.4707295355400205,0,-0.46247681613575514,0.5221488376691614,1,0.13833184284324415,1.0
3041,2.0722965726946443,0,-0.3768653115620262,0,2.0776517797533955,-0.3420697901625597,1,0.30741615566921004,1.0
3042,4.783901975943954,1,0.7207472782162572,1,0.7173510098967392,1.5149508553864597,1,0.7729292985366791,1.0
3043,2.1661500496106334,0,-0.06727588619875058,0,1.3125576067957634,0.6585030156761399,1,0.2539056888168425,1.0
3044,4.798350511318963,1,0.7518841936927243,1,2.5455263587429147,0.19365269263364887,0,0.9196809457272177,1.0
3045,3.166950677906667,0,-0.8317002053777334,0,1.1209411765833275,-0.5150693266063171,1,0.2301138154632004,1.0
3046,3.3059621544421636,1,0.2646359813515087,1,1.6803844793576705,0.5380158103451618,0,0.8236694700621978,1.0
3047,1.9416045286417885,0,-0.6769469521583289,0,0.08038398100382797,0.11574398637673473,1,0.16523368342245573,1.0
3048,0.832959684944708,0,-0.23194878780251704,0,-0.6019853912434943,0.593873985568476,1,0.1475898679908849,1.0
3049,2.9271397041263674,1,0.7453633568170734,1,0.05773550913835545,1.0206203555021869,1,0.7616910297821962,1.0
3050,3.5534081624782674,1,0.7021203738173263,1,-0.5197941313029942,1.2898964013281777,0,0.7185840672871092,1.0
3051,1.8501336477075554,0,-0.8017890962342755,0,0.9122844978623479,-0.10151531441674681,1,0.2055317097710452,1.0
3052,1.2767400601445207,0,-0.166135645337659,0,-0.18553586436527528,0.3091658945159196,0,0.18506571937408672,1.0
3053,0.9136789524440707,0,0.6041757130885788,1,-0.27499217678866755,1.1517763205375906,0,0.7285133953861493,1.0
3054,3.916825466301968,1,0.2445834781881413,1,-0.45332440188841144,1.2143247706981204,1,0.688327467332706,1.0
3055,4.765402404648434,1,0.40887901638063995,1,-0.1997475063704875,-1.7562972271529234,1,0.8329748350780437,1.0
3056,2.474091519713693,1,0.04152744098318362,1,-0.9768280853152529,-0.5817456298084996,0,0.7177506162052321,1.0
3057,2.988869148823336,1,-0.20839026233924152,0,0.7347924961654853,-0.23440048500765365,0,0.24944442322144106,1.0
3058,0.9370955886866982,0,-0.7823845440661934,0,0.26428610229798,-0.8276304474603559,0,0.20372875948801777,1.0
3059,2.278094823672685,0,-0.9171858732249796,0,0.4090615882677086,0.6097895153930146,1,0.14268662893966647,1.0
3060,3.15117034983097,0,0.8037893972673362,1,1.0207910092641432,2.45391676769432,1,0.7571860315368213,1.0
3061,5.310995011217701,1,0.9765198086564122,1,0.43670780621203403,-1.0932332716869326,1,0.8836863058705919,1.0
3062,4.140057258371481,1,0.12744379410500417,1,-0.40649733291768664,-0.7182806452105662,1,0.7586018626909388,1.0
3063,1.8988930679480793,1,-0.3671348751585586,0,-0.5072930018568118,1.2855382348425455,0,0.11384303050077291,1.0
3064,2.8130054197483587,1,0.36269128561802333,1,-1.2541725938460313,-0.3727780443472857,1,0.7212177949310318,1.0
3065,3.981948406406813,1,0.23545288489604932,1,1.406305074219916,-1.0833004356996176,1,0.8724835019306645,1.0
3066,1.9940401929717215,0,-0.5729324352061778,0,1.1221512269329639,2.5745693878206004,1,0.12729019101732997,1.0
3067,2.553252906322722,1,0.46016917270904,1,0.1356945411949817,1.8887316845006805,1,0.7080489934964451,1.0
3068,2.6737030439848217,0,-0.8184501986882782,0,1.0520323864579706,-0.7200042573149393,1,0.23592577372043383,1.0
3069,-0.08925105230068603,0,-0.7383521021528119,0,-2.242668082512486,0.3812692610708321,0,0.033547657259317465,1.0
3070,1.625286721695623,0,-0.8098887993829289,0,-0.2654436495624232,1.2087184908041257,0,0.09358797393907951,1.0
3071,5.766641512266959,1,0.8805827454731892,1,1.093618305913854,-2.025974585556116,1,0.9461665183557926,1.0
3072,3.5604512301856936,1,0.5424094203160721,1,0.1192526569724895,-0.337093522189644,0,0.802839127361496,1.0
3073,1.3810351203126578,1,0.3199368382503267,1,-0.3917626165512625,1.263086718698528,1,0.6954833474845219,1.0
3074,1.4382778793300475,0,-0.5701252811528243,0,0.8488190168825764,-0.6938486778281638,0,0.24458487546502944,1.0
3075,4.805643800655497,1,0.6156885757765957,1,-0.1360722474450757,1.5119346228064636,1,0.7219740887776154,1.0
3076,2.2761470201814156,0,-0.8465465432947716,0,1.8361798797491728,0.8500870289499353,1,0.2100817893658795,1.0
3077,2.0433534047201656,1,0.15694011454191936,1,-1.0863442320485326,0.7135063330728469,0,0.669697744238013,1.0
3078,3.036460716598444,1,-0.020064329720091978,0,-0.4311023708720746,0.4325728880914136,1,0.17953681955513237,1.0
3079,1.9617237606280218,0,-0.05757950350892216,0,-0.0138438215238127,-0.061810556490756854,1,0.21717387090272586,1.0
3080,1.661373676116463,0,0.583715061673278,1,-1.3073874221375272,0.8241441806381127,1,0.6883620666014614,1.0
3081,2.3768516298269993,1,0.054787422396747054,1,-0.42270870144262435,-0.2530817774267062,1,0.7333708298166768,1.0
3082,4.395120685419852,1,0.6319318137735377,1,0.6460292754987774,-1.4981025297971078,0,0.8827801100687063,1.0
3083,2.750318383325546,1,-0.49287341482662983,0,-0.21285251429147012,0.22164583629871648,1,0.16106166764734745,1.0
3084,3.19527624252162,0,0.3527531648375921,1,-0.8254437362395152,-0.7738208428407245,0,0.7579009000886606,1.0
3085,2.91975859174495,0,-0.5867652795337412,0,1.9112648650453483,0.10521956781338919,0,0.26441323817703255,1.0
3086,3.941307234567571,1,-0.7610026506592891,0,1.2564985976065428,-0.4547611416584137,1,0.24013516349392056,1.0
3087,1.2530329112717433,0,-0.8615909472686347,0,-0.7989909799532281,0.2117295398636694,0,0.10265399362630102,1.0
3088,4.823899697449218,1,0.7445587130910496,1,0.6387664168324769,-0.2522233751925407,1,0.8415919528966094,1.0
3089,2.9741797442450526,0,-0.8680706408141814,0,1.239190532295478,0.8892153104435324,1,0.1769452629318981,1.0
3090,2.0610446834604463,0,0.2792807166939879,1,-1.7102256952698152,0.8175417868025765,0,0.6441295010999252,1.0
3091,1.5093298349866897,0,-0.07116009568677506,0,0.2808954595086464,0.4098422352262247,1,0.21195827591144134,1.0
3092,0.2634952513203656,0,-0.35062533584348854,0,-1.8389335253836767,2.295303148952562,0,0.03,1.0
3093,1.836422966690904,0,-0.8914360489012756,0,0.4708499035932242,1.6689756592237508,1,0.10546858489860916,1.0
3094,4.609895999919496,1,0.7320710264804073,1,-0.2299493797462999,-1.6693616272448248,0,0.8538426782209106,1.0
3095,2.503307936999429,1,0.0025551765250584335,1,-1.220751583889131,0.6238770879452321,1,0.6542117514097389,1.0
3096,0.9435587912721058,0,-0.6124012768993934,0,-0.8172618882885319,0.17123595460281676,1,0.12329536524950928,1.0
3097,2.1290331593099054,0,0.3572356289925551,1,-0.4605617927817856,0.05845251615086829,1,0.7432126600342804,1.0
3098,3.695941782686365,0,0.12401197338103875,1,1.5750270347960476,-0.877591242193456,0,0.8637759592980238,1.0
3099,5.0063130272144605,1,0.9693844883539964,1,-1.0996992218534853,-1.11637080229522,0,0.8072206300674543,1.0
3100,2.9969398333331605,1,-0.9055068160011348,0,1.3201006114479832,0.4667005670508658,0,0.19489646261027374,1.0
3101,2.4192833870453465,0,-0.30031893398518705,0,-0.20538073816217037,0.7490526878477278,1,0.1557433408591674,1.0
3102,4.113119867462463,0,0.9737994116733417,1,-0.0515929416235172,-1.0550408440525088,0,0.8575259396147918,1.0
3103,2.025443641652367,1,-0.8964811313890364,0,1.0839008151001903,0.6792430068571828,1,0.1753068299695993,1.0
3104,2.444669994245981,0,-0.5089976850494509,0,0.1849752943881372,-0.45282083788008226,1,0.2066417834306541,1.0
3105,3.051023437718568,1,0.1411500453579031,1,-1.1002196907314303,0.5777453405082601,1,0.6731712054717304,1.0
3106,3.7677502288584868,1,0.365519133391794,1,-0.15808667423260658,-1.2774874316835412,0,0.8124366942270548,1.0
