scenario,x,y,true_relation
linear_nongaussian,0.38264420645571945,-1.3854073048441713,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.1477940295202336,1.1370390206144898,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.7940288513696552,-1.0727965633516257,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.8067092295877973,2.441538208136745,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.0560626530623933,-1.8719364309052187,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.4860352931969283,0.4414763716092459,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.3099352624942335,-0.2203779025768819,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.006860881580067122,0.28781361801332717,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.0470093210530345,-1.2759173624703146,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.0612557138794791,-1.0575129568208255,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.5661839112882983,-0.5857825895757949,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.9059370208256885,0.8815809929191025,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.1163028135097663,1.3127661604407352,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8736627164173032,1.0789900363189273,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.3954919345617825,-0.2891780070627982,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.38397698808127667,-0.043732135270785566,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.11380944534567408,0.19193625409782003,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.162492811272057,-0.2820825702709031,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.25636737364058,1.4522799573561693,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.10018322316050836,-2.493871700393856,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.5324034917842319,-0.2705036204989535,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1009093917317652,-0.4776087848051771,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.7365673434679645,-1.8961905602805766,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.09691003501692771,-0.9196203142605498,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.06102903587238054,1.8437361074979066,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.49010587023591634,-0.07253253574653956,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-4.085641471492198,-5.0045923466203694,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.058151793159948686,-0.39171535932309237,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.3836117324976684,1.537040744394155,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.17258521450689596,-0.0955024046238041,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.04287352511976208,-0.10179823035169043,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.09649352600011371,-0.5089536895591631,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.413515408447773,-1.6295864212325437,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.20481135070034934,-0.3312737615203265,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.9578279092614926,-2.605934627882352,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.5368201590375534,1.6144273450650357,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.09697442435206256,0.047981108976651476,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.40351624627798155,1.228889017936515,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.062580789888375,-1.6155724964272187,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.3111247038821908,-0.6049198601995257,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.197293014059453,-1.25436757599933,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.989645435213115,-0.9255221158483058,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.32984972739085344,-0.4053560394831643,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.38158623301476774,0.645672663166273,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.30924664761547066,0.2897848440208405,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.42378394449089857,-0.4018022930356362,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.236867788658045,2.4136037565828934,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8174567854623589,0.5309938017321932,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.21507606616347724,-0.870050788602256,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.2871626242110176,-0.35927305443766416,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.6466255621320587,-0.6608861999327654,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6303851799967666,0.8939628843374141,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.7580097642919229,-0.148015241676261,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.836498231800078,-3.8710543391270478,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.6636703194828861,0.7142653082243071,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1339688186928425,-0.04116658030446052,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.4081295611281224,-2.521388811746808,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.03940488890251911,0.40675303384413497,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.04782523672350195,-0.17321486189219176,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.9173937097818085,0.18994814350512168,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.3270852475544705,-0.5921634965937296,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.28342473487864855,0.590543706586296,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.045077958445241824,-0.08742266854716563,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.8013833044376428,-1.496733308236491,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.4758622272876756,0.4228606537359595,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.24219997046772718,-1.0573839169766355,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.4242853425793107,-1.4609343683338132,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.298814773122743,-2.443925181882501,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1696730073727226,-1.6211576455062089,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.21917519813501618,1.5132293582874032,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.2428039219009657,3.285436908473125,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.5249432707240109,0.040626228080438254,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.0232043675007667,0.5950836191186721,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.4249252484302726,4.5600331716498,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.7971086850342403,0.19677918420549267,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.035180197019332,2.8004629172097566,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.0672497444277422,0.8627686554696631,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.04006066981018395,0.11661945120865339,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.811729197977861,-0.08905362209000578,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.02208677344216862,-0.17526996856696064,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.3291888970960014,0.2916331151052214,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.2302785062897976,-1.3309428611360172,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.0790406856832973,-1.8849315432666143,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.1643419904755374,1.8274760828398167,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.060184369892252586,-0.16638295259607885,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.300999123524088,-2.1341489215434803,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7323527600159822,0.2448061321745304,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7304787957225599,0.7673870157988509,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6784827556510771,-0.10476695918484968,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.5226606574405535,0.8466339802901509,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.5266262401310726,1.1411032448131837,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.1870853781212775,1.3905309146935205,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.393370142237557,2.198705541026082,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.523201868574142,-1.7665637329842747,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.7104614648714709,-2.053292674112561,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.31263054947484176,0.015552267254824281,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.3357770717593507,-3.0040494534685234,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,4.353565039008606,4.838385224529119,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.085120990925237,-1.4206632081261692,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.008205917241810625,1.0146737639055445,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.895091709703228,-2.6427367921599734,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.4630929378512167,-3.7565273270747648,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7127606310337481,0.9353521208539375,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.4061386375979099,0.23570786718072007,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.24741544917379915,-1.2258853612170892,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.0753369798610835,1.3400551995522025,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.6090081533045337,0.73224060273669,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.047803707217114626,0.20160860591402907,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7743661468145286,1.230650298934441,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.27757133331869754,0.6228021358554758,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.7938005379294195,-1.288469900085515,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6909374890542727,-1.19602885072495,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.07397477647824073,-0.6781361092844596,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.49834519969882174,-0.6184866101952532,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.1259172879071723,-0.3966538088329206,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.3978149169427301,-0.0032398985621264753,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.4912243684564735,-0.31354888664678826,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.20714560489132347,-0.3374132622434053,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.5614039068741432,0.18678263386593075,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.4408570031250048,0.587285454717954,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-3.7617557467973066,-3.9474269280389245,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.765554324724138,3.1885720620628333,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.06949472261786499,1.906849905454364,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.28315508115750415,-0.19764093088751858,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.13160428887843406,0.4976783450172154,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1062206100567515,-0.6406286853879476,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.8209510882443758,1.834296782850588,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.0343399763417166,-0.6995461605574521,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.008708355342793067,0.01635474819462323,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.408570437791005,-1.6662280368164968,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.00103201891101447,0.5463766477183455,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6104589156287581,-0.908137834794918,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.10709026624084074,-0.10000926247605468,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.5200834774377402,-0.3637686970740418,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.5729699114966691,0.44929395556051077,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6952058167575171,-1.176887585510683,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.0172249697119219,-0.24547520849518636,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.4452920662322801,3.1615649691188725,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.2020418855922541,0.8802201562929592,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6356006566795409,-0.7718870725163655,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1338070152029467,-1.452458913572003,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.0723404841036628,-1.6590981340187345,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.35905065803956443,-0.5290076246763683,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.1345801624692227,0.49087426043399485,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8478286242371842,0.3872197149930158,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.322904207955644,3.3883511632187604,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,4.250042831804376,5.036950087696216,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.5166053627823299,1.8189150295901948,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.009970589678856938,0.43353072331676573,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.9211591892540908,0.4726468168220267,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.1302430506482464,1.5234700915280326,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.6327312879064566,-1.5987315117075327,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.807855193345401,2.284540133555945,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.6089701267948038,-2.0761085910289636,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-2.274409186981298,-3.6776728369966474,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7264980633179755,0.8367339712256608,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.09004147333248311,1.1518832847688185,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.30897326575213097,0.8364893431518369,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.32685710476662594,0.6389852474602467,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.12027737699712224,-0.20062632506996078,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.9504289439178037,-2.9971117672881338,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.07374641816533371,-0.7810645733817949,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,3.4482231490360236,4.003401749103888,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.06539642064610984,-0.16371849901873634,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.3516877735116262,2.1644864128533436,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.4538685795213542,2.110387611358545,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.4938119091590378,0.999062765830498,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.8960637202946667,-1.6627615647399292,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.0801271451258665,2.6030062557845546,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.9719883763877486,1.3650700280377233,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8791312366734407,1.2787799009274083,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.9161102678813684,-2.1732273697273516,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.375686871813447,1.6930617539229602,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.3067044579535127,0.7209171417014788,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.23931968953576296,2.281262547906331,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.6505569271122655,-3.8259740526162402,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8435432563332177,0.5080979606459994,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7015242162626105,1.385661902702524,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6317936942661954,-0.6160688189034305,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.278344111492017,-2.15333987823567,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.4593554675219076,0.037790795116624754,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.9419779100286049,-0.7391506711107372,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.1757236381254974,-0.32408103074356326,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.6410549027849723,1.2560759321570834,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.010179159521917093,1.5448871293392414,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7876210371642139,0.7369332403477028,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.0757013908303645,-0.5406433191588622,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.226480944953595,1.3454118153443075,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.12500798232824933,0.6582292776267763,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.07646162538290666,-0.06894162918662464,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.502903316872205,-2.59917756928658,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.12320485116017273,-0.1659605171031615,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.22872612987759947,-0.03133051737196382,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.72794844224338,3.5576429410808847,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.2430364766264421,-1.712489990441406,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.09742483274609998,0.13218373534440078,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.08144453632299889,1.1233052100354064,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.276280162301445,2.9608994386309706,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.3040646438868293,1.0939258218537178,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.023082468306931225,0.1446295708041771,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.3019751239325392,1.3455452557222163,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.13539744451829833,-1.025587765532944,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.441846880312039,-1.7356679177133276,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-1.6322758935476476,0.2619116619241397,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.21328980955025412,0.016770811978071565,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.88061849791563,2.3511958169772367,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.7199343933244936,0.9614863306610194,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,1.6200545726344588,2.8194178359961857,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.3385705703258246,2.571588772217758,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.6740845283851069,-0.8399039597625294,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.23100193099088032,-0.4426584241320556,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,-0.6398384623698098,-2.969416203580473,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.8166999247290863,0.9850489445647002,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.9184014256166881,2.101403325888074,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,2.416721318797143,2.5782281705694636,"x -> y, but LiNGAM is the more targeted model"
linear_nongaussian,0.3142547642193965,0.3333042865308635,"x -> y, but LiNGAM is the more targeted model"
post_nonlinear,-0.74926706910821,-0.8088088600732075,x -> y through post-nonlinear transform
post_nonlinear,-1.1027271094958095,-0.8732382327985541,x -> y through post-nonlinear transform
post_nonlinear,-1.2719610876227794,-0.9524999534669781,x -> y through post-nonlinear transform
post_nonlinear,1.440714582373729,0.44578517767712134,x -> y through post-nonlinear transform
post_nonlinear,1.430169953521478,0.6231292367203785,x -> y through post-nonlinear transform
post_nonlinear,-1.5857502656781053,-0.8569814654768384,x -> y through post-nonlinear transform
post_nonlinear,-0.8436406514630415,-0.7954819687581616,x -> y through post-nonlinear transform
post_nonlinear,0.646286956585159,0.761726222235675,x -> y through post-nonlinear transform
post_nonlinear,0.8051830545169651,0.6130370618641511,x -> y through post-nonlinear transform
post_nonlinear,-0.24527998752178748,-0.10067746771858234,x -> y through post-nonlinear transform
post_nonlinear,-0.07437358503142288,0.07922914293478463,x -> y through post-nonlinear transform
post_nonlinear,0.9599325773657181,0.7357293139017513,x -> y through post-nonlinear transform
post_nonlinear,-0.24414361640724236,-0.1548401587804852,x -> y through post-nonlinear transform
post_nonlinear,1.839491354317281,0.6474730353389353,x -> y through post-nonlinear transform
post_nonlinear,-0.7621638291762918,-0.8689674334066707,x -> y through post-nonlinear transform
post_nonlinear,-1.5527695218995365,-0.35623663401366124,x -> y through post-nonlinear transform
post_nonlinear,-0.9870424468270369,-0.9145547258074245,x -> y through post-nonlinear transform
post_nonlinear,-1.7765159091539027,-0.5096834349758235,x -> y through post-nonlinear transform
post_nonlinear,1.6884644625577598,0.44866707664315547,x -> y through post-nonlinear transform
post_nonlinear,0.5953584564889018,0.4936307365978523,x -> y through post-nonlinear transform
post_nonlinear,-1.2147529315814425,-0.7445133592761307,x -> y through post-nonlinear transform
post_nonlinear,-1.8529818300232215,-0.5836114750725228,x -> y through post-nonlinear transform
post_nonlinear,1.3873499208012716,0.6877549071358441,x -> y through post-nonlinear transform
post_nonlinear,-0.5157380826591091,-0.6053582522242849,x -> y through post-nonlinear transform
post_nonlinear,-1.1627547290653273,-0.8602043426046024,x -> y through post-nonlinear transform
post_nonlinear,-0.3736887856538518,-0.42406470662383294,x -> y through post-nonlinear transform
post_nonlinear,-1.3484946954615937,-0.8615481720090041,x -> y through post-nonlinear transform
post_nonlinear,-1.7139237498329125,-0.48101734624198783,x -> y through post-nonlinear transform
post_nonlinear,-1.9128012394663618,-0.6747980346193866,x -> y through post-nonlinear transform
post_nonlinear,-1.9658150496892919,-0.30034258195835933,x -> y through post-nonlinear transform
post_nonlinear,0.4725274803036812,0.4276065327552647,x -> y through post-nonlinear transform
post_nonlinear,-0.6804083814567674,-0.3512976588994256,x -> y through post-nonlinear transform
post_nonlinear,-0.9733340560331039,-0.8515457686608712,x -> y through post-nonlinear transform
post_nonlinear,-0.16264519575262115,0.1468037947309523,x -> y through post-nonlinear transform
post_nonlinear,0.5218709906014092,0.5130949943013172,x -> y through post-nonlinear transform
post_nonlinear,-1.0332442127598225,-0.8976087432814246,x -> y through post-nonlinear transform
post_nonlinear,-1.4862983400975818,-0.40210688249551735,x -> y through post-nonlinear transform
post_nonlinear,0.682278001689125,0.8151831700615071,x -> y through post-nonlinear transform
post_nonlinear,-0.8796891030835772,-0.38056482435152866,x -> y through post-nonlinear transform
post_nonlinear,1.3863366931800964,0.6832334495409322,x -> y through post-nonlinear transform
post_nonlinear,0.04478029386649318,0.3570347749386516,x -> y through post-nonlinear transform
post_nonlinear,1.9307720260073928,0.7287258128508098,x -> y through post-nonlinear transform
post_nonlinear,-1.274806550635184,-0.703992360661628,x -> y through post-nonlinear transform
post_nonlinear,-1.4961264273786377,0.05385315207610136,x -> y through post-nonlinear transform
post_nonlinear,-1.3660026586557543,-0.7396871879837255,x -> y through post-nonlinear transform
post_nonlinear,1.9066862369823339,0.6788299288506755,x -> y through post-nonlinear transform
post_nonlinear,0.7277533515992118,0.5803027886600355,x -> y through post-nonlinear transform
post_nonlinear,0.3908999828173374,0.362013511862421,x -> y through post-nonlinear transform
post_nonlinear,-0.6317092550147199,-0.6643202579078159,x -> y through post-nonlinear transform
post_nonlinear,-1.3959050412744483,-0.698472258336032,x -> y through post-nonlinear transform
post_nonlinear,-1.921878395672271,-0.2661651823511672,x -> y through post-nonlinear transform
post_nonlinear,1.2066686105769246,0.8450370863399339,x -> y through post-nonlinear transform
post_nonlinear,-0.13315595772198563,-0.627881654900649,x -> y through post-nonlinear transform
post_nonlinear,1.9563898122982852,0.47450753097824766,x -> y through post-nonlinear transform
post_nonlinear,-1.9388042714158518,-0.4591578903992008,x -> y through post-nonlinear transform
post_nonlinear,1.4166648410474538,0.4294178700331445,x -> y through post-nonlinear transform
post_nonlinear,-1.3423234110132638,-0.797724965269768,x -> y through post-nonlinear transform
post_nonlinear,1.9487883056851993,0.5919962718967957,x -> y through post-nonlinear transform
post_nonlinear,-1.3950817212144302,-0.6065723009999515,x -> y through post-nonlinear transform
post_nonlinear,-1.093942831835721,-0.8837878117420749,x -> y through post-nonlinear transform
post_nonlinear,-0.14152918329488529,-0.31096307914813626,x -> y through post-nonlinear transform
post_nonlinear,0.07832752159053191,0.008242123217761377,x -> y through post-nonlinear transform
post_nonlinear,-1.3444556541397743,-0.47148516586307454,x -> y through post-nonlinear transform
post_nonlinear,0.8966531003722582,0.7168261771295574,x -> y through post-nonlinear transform
post_nonlinear,1.629458971938074,0.50388417840056,x -> y through post-nonlinear transform
post_nonlinear,-1.6853992382178937,-0.601684523565448,x -> y through post-nonlinear transform
post_nonlinear,-1.3081723056619512,-0.9355538636596742,x -> y through post-nonlinear transform
post_nonlinear,1.0694763205675288,0.7759298920845527,x -> y through post-nonlinear transform
post_nonlinear,-1.759639256034534,-0.3207327609739017,x -> y through post-nonlinear transform
post_nonlinear,0.7159906765056783,0.7472746082216941,x -> y through post-nonlinear transform
post_nonlinear,0.9565148487653228,0.4005119508153905,x -> y through post-nonlinear transform
post_nonlinear,1.5888383251487408,0.9090764257076633,x -> y through post-nonlinear transform
post_nonlinear,0.1626144080834524,0.3824285025325173,x -> y through post-nonlinear transform
post_nonlinear,-0.5194746360842748,-0.608795717003615,x -> y through post-nonlinear transform
post_nonlinear,-1.6277707714443217,-0.6602881470292261,x -> y through post-nonlinear transform
post_nonlinear,-0.9267918453881565,-0.6149062752020099,x -> y through post-nonlinear transform
post_nonlinear,-1.3886688565851908,-0.7515945816236136,x -> y through post-nonlinear transform
