feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,is_power_user,baseline_value,treatment_probability
1,6.160067763378665,-0.3129043711740783,0,3.358335492533866,1,1.112352391215774,0.4308882463718281
1,7.002341905232157,0.025368939176462452,4,2.9414831830978705,1,3.4448658043530687,0.6513880339611628
1,6.8060540050154845,-0.4511671895180089,1,2.0314683512776166,0,1.5565141723233966,0.33401017358578555
0,9.559889087548022,1.5958604474319538,7,17.5304045929986,0,4.745045351469165,0.8310014436254359
1,10.900910810046327,1.345986899179263,4,12.379695391520352,1,4.819243656863991,0.8599581983022432
0,3.063672988866307,-0.9804449605846302,3,3.6821316327036038,0,0.516052591979636,0.21987800790182765
1,9.922567997786604,-0.1723540617302129,4,11.493344494541654,0,1.8617277712511768,0.3946188583066016
0,4.898974669376047,-1.2930089588896663,1,12.179274434234108,1,1.147098965264832,0.2409137374023985
1,7.829966863494493,0.16028675116558236,4,2.643756753587148,1,4.5159813595185145,0.7214708636302045
1,8.658555666114689,-0.8323203057561733,7,1.5482675476159644,0,3.4941350601788024,0.41089826366106114
0,7.620672554899071,0.3395839851941883,2,10.072346541096891,0,4.67136086734292,0.6188934577677745
0,7.622115671081128,1.194719381561055,3,16.56148627987028,1,4.914832868362101,0.8334557795937863
0,4.290522825794678,-0.8330290900035744,1,8.923675059905696,0,-0.30192192369394344,0.18684189517395616
1,6.154730774979397,-0.936338255594739,3,8.855618775412944,0,2.615350091123932,0.2913503283089833
1,8.019821172139304,0.05436087242924675,3,8.035519715498058,1,2.5912050597071894,0.5893301423134101
0,6.870002650599576,0.3553534578081681,2,2.4207162972176812,1,2.3874095973223968,0.6469030884972864
1,9.390366093948655,0.49289278008964554,4,6.2524890518445115,1,4.024338617894174,0.7437201122126037
1,8.717496928089535,0.5935673414878083,2,5.9770117745954,1,1.8519678508734239,0.6537564079941032
1,7.178567290098259,0.5761388999554078,4,4.033284072836181,1,2.9685760124378624,0.7219444055073958
0,4.695899561535515,-0.3728380502186793,3,16.420188078834503,1,0.07821989606614466,0.35230348180929894
1,8.988718630204101,0.15299231540955538,4,5.262402825139104,0,0.9434705816265714,0.4358927727250388
1,8.21821354856821,0.2952430302018935,3,8.773922935459291,0,2.298060804062534,0.5085486021295953
1,9.31087754590878,0.5008859128385647,5,20.25823033863204,1,4.094920712819929,0.7141895180172113
1,10.115832139141915,0.6757673466438363,1,16.65300693283213,1,2.2336065909903793,0.64050118522551
0,4.6177627904591985,-0.9239662271377217,2,7.804859384535307,0,1.1392663196151356,0.23176128591591671
0,2.644048852810232,-1.0692968055310939,0,9.723418970330652,0,1.5894948640206525,0.20859921257517794
0,6.552602901129859,0.02371820452218816,4,4.814406310817646,1,3.6423960110692697,0.6536761377300657
0,6.628089537569355,-0.3780301464115033,2,2.148727559893915,0,2.838868376727887,0.4165672315190289
0,4.968431154059171,-0.1554030843372191,2,17.27733732972133,0,1.5270684425588428,0.3434248519236078
1,8.496872010682415,0.17359417588743462,2,1.6743006942532856,1,3.5750896321970953,0.6701312535560112
0,5.334621941427016,-0.6988304009893863,3,5.231974094887945,0,2.4615178271679747,0.3373244299419345
0,6.893356088155006,0.9674403480424888,4,0.8650565879538717,1,2.602818878963064,0.7758319955222387
1,10.410489490143195,1.039100525407142,2,13.18511092908928,1,4.419031238976937,0.8017566798393844
0,1.2838394527206036,-2.721339528687462,1,13.51172058581019,0,-0.3190829230288855,0.04506385388487349
1,7.854443478113367,-0.4679702817499427,3,2.960894292600784,0,1.9305545921434764,0.3629278821210582
1,11.558222096421039,2.3693723636568698,5,4.839407658611683,1,4.90860898913405,0.9429254316263457
0,4.118500407399684,-1.3761220946826271,0,7.224413931821519,0,2.0500884568171935,0.19011760469939723
1,8.822478015165348,1.5410642929238179,2,8.081653396050648,1,2.6188604424873665,0.8198599194023407
0,3.6275561255411346,-1.6507628393297888,3,8.969339510836113,0,0.9338424351058305,0.14204815210772173
0,4.4717903357183015,-0.5868965958938568,4,12.196098527979085,1,2.243787027388198,0.43937441401625416
0,3.8710847928107626,-0.47372777077305406,0,6.7103657936787044,1,0.811407042629305,0.3734706278439934
1,12.035627216572912,0.9618741705851813,2,6.64735800105045,1,5.476859188718018,0.8382359462236804
1,6.649743643385739,0.14211801643689378,5,2.764439775794872,0,3.424605079875701,0.5761891713639697
0,4.968018538679893,-1.0683501437600564,1,7.9140623619416575,0,1.363687341563879,0.2123774967348682
1,10.045825973402284,0.3655640942223125,7,18.051697244166927,1,3.862517771859954,0.7056145934011753
1,7.714898940870369,0.18901640795244792,2,3.370881369883897,1,1.112274061254432,0.5506023469904112
0,2.7057525557108786,-2.1502529592677413,2,0.9617977511063289,0,0.12092388608417387,0.09275553605186154
0,5.100053684547263,-0.6311749145778162,2,5.269457523938582,0,2.4381690432462673,0.3393150695484874
1,7.91228451239306,-0.08577834346017033,2,2.556855478801496,1,3.723320987528961,0.6266071462265661
0,3.9071962617075835,-1.5654631943858437,0,7.4498078614557555,0,1.592831031092822,0.15504716251930153
1,5.6813416216340755,-0.561545071796242,5,6.834029420446358,0,2.8011241205526423,0.3913784444393726
0,2.836840836163189,-1.017618505615109,0,5.405399926808958,0,0.6477632301977019,0.19534865154868322
0,4.231761481551159,-1.2912793724784133,2,2.9120847325001793,0,2.79342989192273,0.25199153660072743
1,6.81032212904441,0.7050189717915404,2,7.455169093854627,0,3.2381380183522133,0.6294400196951705
1,10.724696211770775,1.5140085146611948,3,3.557432581455629,1,5.691435972071414,0.9016888909123834
1,8.511725991525163,0.18445650707858643,4,6.541766581131732,1,2.2356966910971434,0.6122020800669451
0,3.3996425189878527,-0.9033466492784316,5,3.5462779101028428,0,1.8429703597185174,0.2979084851298059
0,8.48131621130181,0.5528676436600561,5,10.31680935934578,1,3.8926923680500787,0.7438508111025531
1,9.685690703805205,1.1155841649981038,5,18.153155157582756,1,4.674469528451317,0.8256439148514129
0,8.096414514237381,0.2515212527838183,5,7.360020211881999,1,4.526175269299121,0.7302815983250336
0,8.324458042328844,1.2889335778344921,10,5.418176217993438,0,2.6974551421657704,0.7754535070713259
1,9.310423742435022,1.7759816585529724,3,7.24043560700986,1,5.407123790237436,0.9099974300763124
0,6.4831813762493535,-0.9748033707300888,1,6.081530159260209,0,1.6627390517106202,0.24075990999858815
1,9.99588508731658,0.8419481287446924,5,10.863168002799044,1,4.809022161749551,0.8134242396777513
1,12.448064238112615,1.3035699198830566,4,5.863005086456189,1,3.9793201556019455,0.8469367641108225
0,9.742915972588113,1.4086920658823419,4,14.070446083926807,1,5.2999124011461385,0.8738987582762987
0,5.4550589376523275,0.3858498575650718,1,9.445861697160991,0,2.5140502058710803,0.5149460464378356
1,9.189699815885092,0.8337264623272085,3,11.467248556864924,1,3.9142337556721727,0.7681366028290526
1,11.810372300011128,1.5324791884405287,3,2.0353546360893184,1,4.7082344206789815,0.886663062198943
0,5.851534991298484,-0.5966856589500081,0,6.395565749215689,0,0.025040493244091522,0.22824035215362293
1,8.667620144171924,0.5550758914732976,4,19.039660265718087,0,4.939501807105793,0.65844362730447
0,8.79877946030575,0.5596237333264173,6,9.680635749756304,1,5.594195481227809,0.8117357884380396
0,7.171698893707227,0.22927035877461302,1,1.7074823051743855,1,3.7151187147021156,0.67717684576862
0,2.670717934428997,-1.3134473276222007,1,3.6296303313330354,0,1.2379810500880148,0.18730674661836696
0,5.93980362189825,-0.630397844562342,1,12.541854233680535,0,2.8240617589973973,0.32352179681243237
0,5.612414383659601,-0.48927755767907577,3,3.0582273801912554,0,2.6038600085641628,0.3901876629690219
0,3.6850642307549513,-0.4032406142831483,1,1.5056370950691038,0,1.2208714889709849,0.32937730695592393
1,8.011516094665385,0.3531825924713651,1,6.762669718606874,0,1.8232411773574762,0.48394408812177275
0,3.896465459664939,-1.310866567040603,1,6.462017928317163,0,1.9905585642979888,0.20464499600973024
1,5.094132300302338,-1.6756570321656596,0,4.488034957621411,0,-0.03229799303447739,0.11261482661978034
0,4.0080144474846735,-1.2911921825812138,8,3.470691827667369,0,2.039329206919202,0.2675383072665369
1,8.187692220388003,-0.47428860907305914,2,11.327547789529508,0,2.972423432054222,0.37171664318025394
0,5.69725911939911,-0.8045098180075676,1,2.1751673696709664,1,3.108328055908201,0.4465624273601712
1,11.576455297103617,0.7443836730223914,1,8.753103412558941,1,4.918435625472152,0.7837911087282781
1,10.313003496407628,0.6223012039215239,2,6.2130223257201465,1,3.324139784355502,0.72100929941695
0,4.172209999716349,-1.1646754623128002,4,6.086613102720242,1,2.644828888482532,0.36956724373443967
0,7.553699520624367,0.8532876323784905,1,4.0939835935524815,0,4.141850106428939,0.6983789368689423
1,6.430357126629385,-0.5102950580329415,1,3.5683972056518938,0,1.367568656502992,0.3104003548616491
1,3.8170607068086073,-1.5353557806468408,2,4.52041172531059,0,0.23172907042533258,0.13946447539514845
1,9.204750673581831,-0.2172700796724908,3,3.7366486662149514,1,3.159584425099312,0.579824037322444
0,5.584546580095162,0.03417693793446447,5,7.309984391569843,0,0.8616537736043339,0.4109650220557871
1,6.861527627987104,0.453986988444322,0,10.330023935934376,1,3.3512991796857365,0.6634036225705119
0,3.0361517551611623,-0.6416765457231992,3,11.64632248828394,0,0.6971451465254348,0.2537697110384456
0,4.586398156815308,-1.2522578504262045,3,4.848499682542454,0,2.029745792849112,0.2317271009569369
0,1.377762691492972,-0.9482761953547428,1,1.7836340498495902,1,0.47983558340922294,0.2995569842683669
1,10.919370324564582,1.4907460164958108,7,1.755548089542392,0,4.7585523192410335,0.851697088938367
1,10.555970946136036,-0.3168144441340296,3,5.671914427292467,1,4.088877369471751,0.5985062983239019
0,8.068566816967564,-0.4772350856750933,3,3.965341234364522,0,2.5663866221328715,0.3874625551777648
1,8.260793510088678,-0.00987325991271516,4,3.763952534159514,1,3.3658684448724885,0.6384898806940856
1,8.390643859829963,0.8039028369717262,6,9.884153888382997,0,2.2260695790314005,0.6295003424534289
0,5.8576886360017095,0.5252726972169225,4,9.069910313066512,0,2.9778795722558793,0.5962214122477327
1,9.302912980204953,0.641389088612933,3,2.9321606348709377,1,4.260323106760096,0.7757716888860208
0,5.274142538613465,-1.020165749465673,4,8.704148508682595,1,1.7092614470950438,0.34415269897167416
0,7.6869977695424145,-0.431130629495003,4,11.397366231501717,0,2.1105826287479976,0.35807052732290945
1,13.031066663147072,1.3647181332477574,3,13.051531482494426,1,4.656626612890401,0.8516153231993173
0,3.805824710580615,-1.1250122314118396,1,19.818579443906344,0,1.7366090799154295,0.18847242440972806
0,4.251270356459139,-0.39949765392181624,4,6.688911886381317,0,0.49219044919870125,0.3075722861833542
0,5.76159882245083,-0.3554908227329158,1,7.163374001484305,1,1.491652121107029,0.43695905817858427
1,8.072108993550506,1.0321225108288359,3,6.110127434399436,1,3.5309036700731253,0.7957965612496941
1,10.291895069021319,2.2846206063273744,2,7.146882155818048,1,3.679043561535721,0.9118392583673173
1,10.827971831630073,1.584117613299729,7,3.8938644940149953,1,4.304055990272634,0.8956404893119063
0,4.3919227410363915,-0.7374682850031763,2,13.27480963286877,0,0.4990434516590805,0.22109646925512694
1,7.471305444411993,0.512608776734826,2,5.97588058376752,1,2.2031908385763086,0.6549991326492947
0,6.656494334985314,0.45067292943352755,1,2.882845135653688,1,3.8327402261104346,0.7158246406852066
1,5.5626622986439545,-0.9381365511725781,2,2.8164405252983467,0,0.645970645509307,0.225558649507663
1,6.5937375702314425,-0.24945855438032657,0,1.9090933748611134,0,2.0187579948309233,0.3835631415636857
0,5.353220272991788,0.01229237796478993,1,3.047141683618844,0,0.9486438145384724,0.38790086270018714
1,7.62425115158935,0.9499358559666046,4,2.4562068054925206,0,1.9803472880157422,0.6523023815603664
0,7.078981053816866,1.8012148065282099,3,3.863947985062006,0,2.000714480882303,0.7778456190680638
1,6.3807569976756895,-0.7851381247193067,1,1.0448303901804468,1,0.19943271689709996,0.3178009113616587
0,5.062717141104496,-0.12439710333166416,6,10.32753175926822,0,1.6330091918821803,0.41633697869645425
1,9.00161848552749,0.16726299016236285,4,7.158067670734839,0,2.9386326119564012,0.5310016552783365
0,4.106430866344266,-0.4860110202822553,4,5.0078713337300815,0,1.51546062640724,0.3428014505168489
0,3.08651088443897,-1.9187862010490557,1,4.732591806791053,0,0.20774250614272743,0.1020666937240911
0,2.592380092366551,-1.848560299838802,0,8.546813032959854,0,0.9275250953759224,0.11189337338753937
0,4.077403261270266,0.20669618272221704,1,1.871115501501338,0,1.3159182111267866,0.44780926077254535
0,4.811989518939613,-1.0803318956048453,2,8.346861719719465,0,2.4306773257397163,0.25476976097710213
1,10.48243366367212,1.014910097279722,3,7.789465921207515,1,3.6338153173437417,0.7927938694196466
1,10.39015285629339,1.1683651780213495,1,4.104606006762023,0,5.305018915207639,0.7898674849979479
1,8.791069528074846,0.3427338966513763,3,3.141553474513672,0,1.4177885269592485,0.4951555317496282
1,7.09038055430702,0.3547171965842786,2,8.991064212313223,1,1.6865553142774876,0.5905450059833037
1,9.601531948093003,-0.040576942195897484,2,10.344496603181948,1,4.351983534957398,0.6370926914572158
0,7.6616626936546846,0.581647162801346,1,9.480550242108489,1,3.2893696377161685,0.6944450496314426
0,6.10776679597964,-0.3824743021469318,1,12.211917867108946,0,2.1594831920470496,0.3391102917168427
1,5.636913454044791,-0.45756137812466724,3,10.861550535632787,0,3.2767677393414223,0.4004431926066861
1,10.91633531177408,2.604212779653531,4,6.463503049506198,0,4.454058882822659,0.9158482874677987
1,9.706579578647656,0.23532017445127779,4,16.66239755614823,0,3.7608644026420044,0.5499560340276621
0,2.5045017012612067,-0.8603216543101329,1,7.521165037532441,0,0.6374952357921322,0.21694216627006255
0,5.44019846342169,0.16680285847791398,2,9.100330818992548,0,2.043802363502233,0.4590166041397518
1,5.229425357332741,-1.4818774814213969,4,5.19164014191117,1,1.5341307038414027,0.2696201850877607
1,9.7706164679808,-0.2330628785763669,1,2.981693610753932,0,3.8763324080431225,0.48352865587715393
1,6.507055848984242,-0.2790388543633753,3,3.441500572509477,1,0.27505822204985897,0.425596120849013
0,4.62533640030282,-0.6151820405755986,4,11.235808144749715,0,0.6025139340403367,0.2630492151378067
0,10.237757964894309,1.8641873184688387,6,8.901648340104565,0,4.622732275351758,0.866732451169762
0,5.666338191097918,-0.11682135587193544,5,1.8728561240317076,0,1.7811199451631636,0.4463755483204238
0,5.90590008919527,-0.10758908969728755,1,9.593483065118926,0,3.0322051276217046,0.4418807765660843
1,6.935938686203192,0.2236580845971674,4,5.643516245106177,1,1.935422909065992,0.6085826401957024
1,6.991686023243471,-1.682643340161335,1,9.860907364247772,0,3.1628582236060927,0.1867213131431432
0,1.6037837750690427,-1.5302041711090009,3,4.237455372800035,0,2.1963227517392463,0.20125634517921975
1,9.773847653097715,0.13041047541392647,1,23.616041253662832,1,4.158401561251014,0.6039062568843154
0,8.339699703751911,0.7331104805354423,3,2.170752071307401,1,4.3102944295858805,0.791829063824149
1,9.279441681971525,1.6101788482199402,7,6.4299660951130795,0,3.302856073417571,0.8149144219531489
1,9.3187184012376,0.5891452432293993,6,4.821392816086416,0,3.614619248276013,0.6708250834811303
0,2.7126890101226246,-0.3770229477595915,0,4.922880396036617,0,-0.17854490310318116,0.2570858256253036
0,7.388962875346944,0.056241580237889575,4,13.659245772880968,1,3.976524966921689,0.6446053875844207
0,5.231733252906681,-1.450936496106552,3,6.419890247220459,1,0.9360707077100376,0.24051951288345705
0,4.816492961865787,-0.2473518784813866,2,12.839455692938339,1,2.223187665337735,0.483546991055546
1,5.125991490736351,-1.0407171258798518,2,10.702813385544914,1,3.8085556170404926,0.4130418075592866
0,6.362935380526145,0.04754234917748041,4,5.6670276340719,1,0.5083242434238548,0.5036732622930475
0,4.768927274985454,0.0724394678567456,1,3.957012935465146,1,1.883551161449399,0.5536196759996714
1,8.35366486415317,-0.5348264804164472,1,4.859343367496334,0,1.870784723658603,0.3237493053238972
1,9.449907802429594,0.9721601698011844,2,13.937792184150592,1,4.06357344936237,0.7792628777574393
1,7.079419897113129,0.6850808802378225,1,3.0545682334700746,0,2.363301580771249,0.5902276375432924
1,11.489886500681937,2.3446403462966843,5,3.9961958177544012,1,6.424298514125125,0.9569186849931107
1,5.4939890118399655,-1.2633053535578609,3,11.10549102742018,1,0.8165165006672251,0.25088020654833953
0,4.439309644708899,-0.7974016371376732,0,8.410315296778553,1,1.679069786362046,0.3479047098243434
1,9.550833707926659,1.7035726974984202,3,4.537086197168244,1,2.879364699931254,0.8570099896611069
0,8.837082246462204,0.9497295968305439,2,6.972480333832531,0,5.080072101318343,0.7504869216566926
0,0.8549483056923227,-1.5001633218176722,1,3.347640018112067,0,-1.4278751679865698,0.10471307232594126
0,5.201099159791768,-0.9703041529834509,2,3.9440859374714754,1,1.6783640039314278,0.3498424493609736
0,3.850849616406432,-1.1629749906555276,1,5.612084334753016,1,1.6332639511489284,0.29987178820635263
0,2.6203098565891914,-0.7644464317389443,2,1.5926521644447793,1,0.9890725467381559,0.3640954491697854
1,5.662938581227792,0.570796525525371,2,3.5123280612207726,1,2.3447135257080287,0.6798091787094684
1,7.920026354312579,0.06907567992465412,3,14.66933476058416,1,2.6806848697849786,0.5723284380189249
1,8.712384235264889,1.3003614583420442,0,5.927110764369875,1,4.274989195856294,0.8329082381822297
0,5.651953610679788,-0.7825299432711424,2,3.2236874642266122,0,0.3020273102239446,0.2343384480149533
1,8.091743290766114,0.7510529043105588,2,3.020372659705171,0,2.9982255792036208,0.6422588761935609
0,2.640137673016924,-0.8169943880350853,1,2.9956704740522477,1,1.5634547238101595,0.3668301858669265
1,10.620248321332946,0.623385509512804,1,6.39132242045474,1,5.843215638767649,0.8039995412896684
1,11.57856610873047,1.836646041754004,5,13.01758704580022,1,5.964290071896919,0.9217893603018276
0,3.7599401120190983,-0.4669609154732489,2,4.97231092106588,0,2.2713997405227686,0.362651693141567
1,12.011314318148763,1.970388497288837,3,7.324764583049729,1,5.045773439742666,0.9164907076539647
0,4.356025941087697,-0.640935610257928,3,3.8621638777362226,0,1.4415509749421644,0.3073855331675412
0,4.693011597405799,-1.0546763798140497,2,5.2023277975702635,0,0.7015737153943794,0.2056315734537462
0,3.0220488227183124,-0.7699140089145531,2,3.4164682442576275,0,1.5134281317396647,0.28201415200484153
1,4.113044969045176,-1.4073561882237389,1,3.7418895544644157,0,0.0541762496904894,0.1441577304741765
1,7.179254680416383,0.1999866002985953,3,0.364668176004176,0,1.4893550071499084,0.4806072977400395
1,5.619040677530007,-0.6444912092385151,0,18.048329814222317,1,1.3725906234079517,0.329201274445324
0,2.192666413621631,-0.6457483763015077,3,6.771693911192767,1,0.25377378163808206,0.3435713155511866
0,4.537405675113602,-0.05553112086750755,4,1.6995386976039537,0,2.9697257797105685,0.5085059739924664
0,7.5886070648834245,0.12440816704443446,2,10.58459623576984,0,1.5297630141974379,0.4198742065548181
0,7.471238411350472,-0.06752758150390849,5,11.101664028682645,1,2.7265694757997503,0.5804855334686115
0,2.573438784068735,-1.7423390269013568,2,4.037668452469205,0,0.7784224469395173,0.13368622050378035
1,9.106762746025622,-0.27673353300911707,5,1.4077354580620598,0,2.672834972476721,0.4605979029873769
1,8.142121465302953,-0.3150189619102934,4,8.177659158402685,0,4.4206175233877385,0.5048607088126498
0,6.480205640525395,-0.7275158618230394,5,8.016188690506624,1,2.4839166033921956,0.44881191535251963
0,2.59307975952351,-1.5531890136910067,2,9.224241191295075,0,0.27804660102547835,0.13064072135900023
1,8.85429410737306,1.0819216820155975,2,5.3000980940112346,1,4.09513645820041,0.8153361242393777
1,8.103865102304546,-0.6805473872219949,1,5.433557180404714,1,0.6669147118854348,0.34241325640753023
0,7.150600573968556,0.14693172533199395,1,14.729245684995961,0,2.0918725750860516,0.4267756305641425
1,7.852958055815604,0.4767404559007733,5,7.468320503078969,0,2.7766192000352157,0.5925920971223362
0,4.887926318173925,-0.9552943164639036,1,4.390162275687702,0,0.02314491214414538,0.19224954833049698
0,1.6890761340227503,-1.4194197051141375,3,9.850853420749331,0,1.1348547262941076,0.16990120254935712
0,5.469716561732067,-0.28616694001842485,3,7.947893520115259,1,1.5440878025390756,0.47020175534869946
0,4.202228070384513,-0.30437063664294856,3,10.087495021709378,0,1.093350720401693,0.3304525869958196
1,9.517150694335486,-0.09145267247033748,1,1.3832669182890531,0,3.8134011695358128,0.5146880458105019
0,8.300887102030243,-0.11839884347194136,3,2.8590281727175713,1,4.398059707964949,0.6597111886754572
1,9.107283342326754,0.48665773679872915,5,1.519031190066564,1,4.127637040670981,0.7671107435172384
0,7.791062552493997,-0.5522241228561763,3,5.232972324072943,1,2.597666083937223,0.47982579195108294
0,2.0196458645372237,-1.15523087934141,3,17.755998675140965,0,0.9336625648836345,0.17743952332323382
0,3.68819465520573,-0.23349038086387955,2,3.941541923132938,0,3.1283994539784885,0.45258402508460677
1,7.6340544408694715,0.0013570486757636996,4,5.930998671026925,1,2.3605538326034785,0.5852180191799026
0,8.390801522410388,0.09960610260239636,4,11.736951405877775,1,4.139332202652624,0.6662998705318111
1,8.035283021000664,-0.45323501402420613,5,18.120741096410867,0,2.6470889274148273,0.3647094736167837
1,5.601534317967158,-0.8017549812477264,1,7.238052898965259,0,0.06813666184590761,0.2064681612158702
1,7.9843598123741835,0.48788138342099246,2,7.989321143756287,1,3.6425525251926922,0.7066099356255208
0,3.7048433862676036,-1.169693977346093,0,11.367384722032613,1,0.6986350233391978,0.23748115534996816
0,3.840209722283667,-0.7900602128166094,2,10.007413426757589,0,0.3916575793868582,0.21860269052116463
1,8.925428913318362,0.8701192752455528,1,10.05389526485952,1,6.15773345728241,0.8343579929257776
0,7.119713814590509,0.2987928486495723,1,7.231607766721025,0,1.800564878620316,0.4702036317736802
0,2.1435519278100656,-0.7987866892068408,2,0.24414615125436126,0,1.4466462752326958,0.2842733004530641
1,6.763136253863042,-0.21633802969091634,2,23.88590181698123,0,2.0445888972225967,0.3334902426782757
1,7.972146070528314,0.19495832024123377,3,0.7618024665685681,0,3.230506428276401,0.5647938338793121
0,6.9291922557450345,-0.37836915367839563,2,3.8991443500551775,0,2.677830280319174,0.4023659933005922
1,4.431401507893064,-0.6304348536203845,5,7.4528966623939805,0,2.0648358648441723,0.3422746045612931
0,4.51743682086377,-0.8090269690011492,3,21.19866174751242,0,1.0840828221921108,0.2178252684436234
1,8.422152499592784,-0.725352413059349,3,2.591332653522983,0,2.5836450822424863,0.3469613549001085
0,6.816169838841672,-0.25007410035490435,2,7.344069007499006,1,3.190696137901208,0.5517932758849521
0,5.812976976654945,0.05754909939266981,7,14.320124081743762,0,3.068796948191411,0.5187404189812153
0,7.480413826764911,0.7209218273516657,1,4.011729028867846,1,3.73243978208543,0.7508310506651702
0,4.940131853972992,0.2734511524997125,0,10.952598951379192,1,3.183525055729302,0.6203836522014333
1,7.076373950082818,-0.24693314186525617,3,0.9430325619608195,0,2.133988645239595,0.4219205541295288
1,14.748297787543738,2.842554642147764,3,11.820384669594983,1,7.653665991715107,0.9720087036618265
1,9.485119544648038,1.326982482794162,5,6.175697632733436,1,4.396713452058008,0.8639265819777296
1,5.751923226347584,-0.10269799173554861,3,4.682912202116438,1,3.1300117800317935,0.5971490920457561
0,3.4356230726360075,-1.081705363554038,1,9.100611976049462,1,1.5668296931485535,0.29974603046682696
0,4.311054116242498,-1.3787593204568078,3,17.244761498237885,1,2.1197354457718163,0.26546945581800835
1,11.697480392823653,1.2665506193649725,3,9.247908610643863,0,3.6981288026405386,0.7472780804576103
1,9.319099770350292,1.462539235324909,3,2.976409872545631,0,4.086131117820082,0.8041775132988496
0,8.430735632017546,1.7704693162777008,3,11.51611984677423,0,3.4106513959396567,0.8015108283820983
0,4.592105627950104,0.007435001121562401,2,3.63916251731111,0,0.876973176135811,0.39096807015881446
1,10.20530951388472,1.1482446961169193,5,4.829303323515591,1,5.53046466495992,0.8756916806130864
0,4.13367207677397,-0.29364718223696495,4,1.6733248492961355,0,0.2160642610822101,0.33030525405466377
1,11.171134333482591,1.6341126763571876,4,14.870812789776561,1,4.767629917006166,0.8805610535412285
1,10.034726889794301,1.0772348727026069,3,9.299347725017778,1,5.025370475573657,0.8385355221755362
0,3.7251497385826493,-1.8310126009516903,1,8.456027051265082,0,0.38764532440922517,0.10677435817696847
0,6.428165514169603,0.5218149237907758,1,2.8980277148981393,1,3.5492659661309873,0.7158228108808015
1,10.660282788890042,1.4149955504603935,1,6.599539648898702,1,5.428324357886622,0.8763887507016175
1,5.6812241604597205,-1.1802832678955004,3,5.118078180302981,0,1.6692057964205866,0.22843721832160913
0,3.4720627072674084,-1.0472952942172598,1,3.4348279906092523,0,1.666991607780997,0.23758594898496796
1,10.850671162375534,0.38976112712247396,4,8.613041661080949,1,2.0655010131138,0.6354601431873121
1,3.83484604957212,-1.378382129902592,0,6.370691545442446,0,0.14077434950766665,0.13942052951453404
1,11.896127723660726,1.7766647056503244,5,11.518002907554507,0,4.353274804347773,0.8414713565566873
0,6.062763389356333,1.387262799485388,3,1.7962501892090477,0,4.041517472126764,0.795949784513809
0,5.249858635231042,0.6015348875600736,1,9.6794075281075,0,2.0652493183849416,0.534715718318738
0,2.1617436697590175,-1.7497879965727072,1,15.562144484675219,0,-0.2975561070060686,0.09089349765534417
1,10.417800944195506,0.6983282316659298,6,1.180024158299782,0,5.2846653532058045,0.766364427853762
0,4.685994009976214,-1.2658299972652716,7,4.018066678876854,0,1.292414697193082,0.2342526486969972
0,3.5756174840451633,-1.1172116686258684,1,7.419735574988829,0,1.7561882629136463,0.22031567603655153
1,6.196683747797496,-0.7235516162533722,2,4.5893344585582705,0,1.714958698222631,0.29427943780403604
1,7.566097399234097,0.47991397051092316,6,13.800399469345518,0,3.1748859641894907,0.5991446407468649
1,7.799113122001113,0.09135775693203457,3,2.799353623896278,1,1.0345702901986988,0.5394205057848329
1,10.365779443068941,0.9381160992927289,8,11.4678225949621,1,4.58232162249614,0.834096092600586
1,11.493184396866164,1.7389766069817159,6,4.729813569505625,1,5.498849422649355,0.9212899504650799
0,4.718219365480289,-1.1016546510102478,0,8.34596611022697,0,1.947335224495513,0.21976331878745606
0,5.649144941507759,0.035806890357943016,0,0.45979827997265255,0,2.299292881979509,0.45800097601648354
1,10.835173638138336,1.2193018966550286,4,1.2839747515759943,0,3.618068281520902,0.7667044969357084
1,8.329342146765873,0.5967705369134244,4,5.401211284887859,1,3.082603511561748,0.7257009264676182
0,9.2162160256151,0.9155547536288078,2,9.2121944890413,0,3.031537221020941,0.6526183180722905
0,3.7177074247366733,-1.237264392102598,5,10.226377027872918,0,1.396970133061393,0.21184946695213275
1,8.566504532183911,0.8421861980458805,6,13.394105165922824,1,3.6786138706757816,0.7770505176150093
0,4.704994122484257,-0.19002231954661353,2,13.429569060130007,1,1.1154686628389827,0.43773300778013363
0,8.050625553457284,0.40221569561654197,5,8.63833913046687,1,3.9146866177564865,0.7261417870166914
1,8.264764249326431,0.3483230203787597,4,5.148211836577775,0,3.551693308201144,0.603907650630871
0,5.5962456569972305,0.027407911311832966,1,15.507663615139775,0,2.4520541593755083,0.4181730333039971
1,10.497603411068221,1.7606357045580316,5,10.008093152979185,1,6.500759093875456,0.9281450809687164
0,3.8502607233208295,-1.1660439453741016,4,0.48872550508143875,1,0.13039342666260456,0.27806356553694594
0,3.62899291169989,-0.47398732339354416,1,6.970518747738296,0,0.5765697519005166,0.2732026844191843
0,7.357152226034895,-0.615395411868663,5,10.094729081106637,0,1.8906701893603859,0.3283619159133067
0,4.150162992809487,-1.5089217620465003,1,3.7600622825418304,0,1.4131903817190212,0.16925727329823775
1,10.85219783959635,0.4489034210931783,4,1.019805271162854,1,3.4935384238383143,0.731556372361136
1,7.281858228253524,0.032118922659021935,3,1.927646984030383,0,2.3832438244371916,0.4858610700449387
