feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,baseline_value,post_exposure_activity,support_ticket,treatment_probability
1,10.445329558835535,0.5638769674203664,5,4.407082235592521,2.202156872206978,2.334076466003001,0,0.6072176032045359
0,2.0136637529678323,-1.8758381178635821,3,12.900994674344576,1.7957192950443162,-1.6212736839110218,0,0.18251187642892908
1,11.310752936286862,1.854232782231873,6,4.798699058364126,4.55359507293475,1.1041761123146785,0,0.8742430466668364
0,8.456042555813683,0.8035933044533978,1,22.368638905713137,3.5748153757335377,2.473795245571283,0,0.7453026100123501
1,10.676478870493998,0.18265341310128,4,9.654518461155327,2.777121719307309,2.841133079456479,0,0.574221269393278
0,5.864500433579214,-0.21912163133027573,4,9.167693310897933,3.0563744306091762,0.07402634254453322,0,0.5045508639928733
1,12.255821606510409,1.5993260466385766,3,10.032347427720623,4.709035090426967,2.2713105051616216,0,0.8516667780485642
0,6.409664502099603,0.6346559917775021,2,5.819502509723556,1.6202247667805494,-0.25557168466599645,0,0.5734045385880568
1,8.78923527001899,0.5521503083613213,5,1.2754333314510524,1.188358477545049,1.8700047834442641,0,0.5451599549885588
1,6.798556288956161,-0.23153046474846833,1,16.375230012248377,3.2411943200502322,-0.965589750433336,0,0.5164178971595639
0,5.124180272792763,-0.1445259627822068,1,9.082335129497391,1.5143826911443274,0.6930309541563768,0,0.4203382052261409
0,5.088891226762976,0.0664415447721322,1,10.586068933186175,1.7241850225287831,0.43275070556416106,0,0.47881966214727895
0,5.492838358846375,-0.6489084962370393,2,4.067260480770866,1.38237032359626,-0.448388759002669,0,0.3081132386658234
1,9.53331710003217,0.39577614774101316,3,3.5021870700795805,3.7935956688223498,0.8353672438825519,1,0.6199914370014262
1,11.266910954158481,1.9525209209483996,6,1.4873851052432456,4.594662755341272,1.878066150353296,0,0.8764034307802117
0,7.103216922612694,0.7295037424884366,3,5.670047034785699,2.626662889320024,1.7150247487427952,0,0.6433200019282159
1,7.947904382947518,1.028612297676076,4,4.380958614960099,2.094010143153522,1.8732698238197663,1,0.6786186337347565
0,5.963719005322234,0.6931521827428242,1,5.762332114120003,3.2369590138470796,-0.6271722218272855,0,0.6439204450210739
1,12.166849613376014,2.538414988117407,4,3.3314026037730584,5.11468107523921,1.4179291266690388,0,0.9225852631029274
1,6.813121239107893,-0.2494428966373951,5,4.228178980889051,2.3859731634851307,-0.3788531089740691,0,0.45375366650176735
1,4.577934337180284,-1.582116134881048,1,12.077157907242245,1.089564644590954,0.30343373619524017,0,0.18421788124114863
0,-2.8174791847992946,-2.7031016288219596,1,1.8087568046827573,-2.7041171523930654,-2.927240781670581,1,0.0365074905160775
1,7.8121915700289914,-0.2481660430804858,3,5.406500325710319,2.4610649328831657,-0.6142583650783695,0,0.44339097020053536
0,7.908836916728582,0.5375882125676801,1,0.8288615727743847,4.257637642728084,0.9329849975597363,0,0.6348365672894771
0,8.689823428591755,1.3099456963704486,0,17.412872228867922,3.3618923773038825,1.920732473410776,0,0.7860628767086448
0,4.421979946062592,-1.1903810909458694,2,1.4620250043057774,1.02863120406855,0.936889420673438,0,0.20458006900793593
0,7.129617558046425,-0.29166481396914024,4,15.866366169457578,2.332564099802524,-0.7243139345162132,0,0.49096523604433767
1,12.444677169752842,1.7578563807076277,3,2.0370873787775414,4.221238506127646,2.7656791766383426,0,0.8357376335259196
0,1.0162830716627367,-1.331322272514845,2,8.567029476833003,1.9527465283653516,-0.5410179813095146,0,0.238263615773505
0,3.6361228328326667,-0.6861095252936825,2,11.29882941149728,0.7147877911549922,-0.03951880440538208,0,0.3069857505489188
0,4.118777523466302,-0.08332156135396918,2,4.628649307481681,1.8913715017204709,-1.643404029712955,0,0.4369284162363007
0,3.4225855970736636,-0.8097481068013214,1,0.22173496452506755,0.09775672225724086,1.3735333785168118,0,0.21657005397941154
0,6.124683697635996,0.18838080231147927,3,7.244440632403849,2.2502914856389813,-0.1275286353613614,0,0.5301249491855973
0,1.2195497548979624,-1.7139925242718264,0,1.9675354875541715,-1.0285101479712278,-0.4277372663177468,0,0.09823643954284302
0,4.902815829315925,-0.5093777753151674,5,9.872861473550081,1.9062775720853324,-0.5030698100542823,0,0.40928666940283825
1,5.733377242364406,-0.4388088583871985,0,4.145165361110403,1.70282677537268,-0.2637495253111424,0,0.3403724361700637
1,11.31735393780848,1.1420286027252542,3,18.226104839369142,2.7251050423984218,1.8604866510942188,0,0.7665020162492447
1,9.34050419290575,0.6623615275066642,1,6.547774979312775,3.7267071102738045,-0.6050418201880714,0,0.661872971211608
1,10.935981558412228,0.7198215220936562,3,22.94516888679208,4.950827073061514,2.212026819037429,0,0.7934600717286836
0,2.8761845772213,-0.9330252366633875,2,2.7315511546077804,-1.1582458450514141,0.2665649408388452,0,0.17942126069454306
1,11.064240555209972,1.386507241225476,3,7.4913462894962315,5.386562939903376,1.968630571574342,0,0.838703647055171
1,9.277247296386205,-0.06986338557510802,4,11.171613607596449,3.4163966081930037,0.07961184016923895,0,0.5603279066275796
1,10.217279956275405,1.4105617664831935,5,6.085309779856026,2.7647555804470585,1.3274834831408886,0,0.7769208110836914
0,0.7398564271128284,-1.492431025075883,1,7.633850898392,0.2871166822884995,-2.600432454883185,0,0.16116480265415756
0,-0.8274323839184339,-1.0668161606543007,1,3.347799086815539,-0.645023344767734,-0.9479669759569909,0,0.1732737158849273
0,3.187244336127306,-0.5896691630078005,1,2.2833200076900813,1.2613218320736372,-0.22132085738981305,0,0.29754183717495014
1,11.651325547306847,1.4920037982664756,6,3.0247761115893974,5.347894263228586,1.2810625077029232,0,0.8527983280430265
0,2.6891887782165544,-0.998928076911392,2,1.5943049375979805,1.441857744102097,-0.9616460509526377,0,0.244581748461825
0,7.873821446891568,0.006452448321290066,1,18.852583622460454,3.789029072724645,0.863344109244497,0,0.5997056654055246
0,6.150502335772668,-0.41488997160258834,1,17.089337483793795,3.824723585271868,1.06862373627854,0,0.5095800818567944
1,9.025057282211847,0.9635272853004493,4,1.5824269958547197,2.7353509028523293,2.3685162902797883,0,0.6802309879108308
1,6.656339118445516,-0.08997232199193322,5,7.712350854341191,1.952200080513258,1.9054178717313262,0,0.48342237194133814
1,10.822371569790505,1.7164107925339573,4,8.766154761210084,4.021702191949674,0.7600144841993526,0,0.8497138016696472
0,4.538981456702519,-0.8845308962573082,2,11.08314689356805,1.8978605489056868,-0.517615511640424,0,0.31770325632491986
0,9.807494252215053,2.218340228072266,5,5.557608525710455,2.6536645930397658,2.616512048981105,0,0.8657025176694686
0,5.571652870741172,0.08359949738054964,2,17.416247967114725,2.684680993784402,-0.1351338189721583,0,0.5691654776300963
0,3.913911553985379,-1.1523195916899545,1,2.1444833688224976,1.5775655042491623,-0.20297651236449732,0,0.22183508742673444
1,8.257972380947686,0.8076796382999089,4,3.242378584088161,3.609323547556627,3.044862806555072,0,0.6943784423231228
0,5.00925935485266,-0.011001968149161793,3,7.177419980432673,2.128981701761876,-0.8650208082034081,0,0.4844958548715315
0,3.0100488427708667,-0.8194343746992716,4,4.116194498668148,0.7067004809584464,-0.3589717371002684,0,0.2716994086541244
0,11.451404607387685,1.419684326485568,6,12.750039930519403,5.407494711221996,1.8807847829089845,0,0.8703545575979718
0,4.023770495412452,-0.4118627355276492,0,12.843112969689859,1.3744139925908774,0.5809301569658529,0,0.3716293038588396
0,0.858931485992753,-1.1166202627486013,1,9.982976948853512,-0.7985119665576015,0.09178137188743074,0,0.18281828215213755
1,7.535729770266068,0.3874882628048878,3,3.4654076994446954,2.150325615763626,0.544319082619723,0,0.5464549766728133
0,5.812555706795914,0.8459081410192082,2,1.3840712340782053,2.7054392708055772,-0.010567749074712807,0,0.639083157963776
1,10.19698612921113,0.7849020299919783,7,7.285086379781052,3.187760112880762,1.9952455108127287,0,0.7165516013210738
0,1.7668886453486503,-1.41615532066842,0,4.483231798910915,0.5743265183555055,-2.0864352284688543,0,0.162481276366897
1,11.78927241604984,1.6667733434158822,6,24.856898634908998,4.065460520651553,0.9972593964252094,0,0.8911303619453059
0,5.8881239706161,0.29924240761995474,4,6.673320264891451,3.8125809168820455,-1.2756761453853067,0,0.6269431150728689
1,8.42092605942043,0.6533498754219046,1,6.3610063245349355,3.93290368726323,1.9933014745584248,0,0.6677048579799009
0,1.9332886280035384,-1.0597374137489652,1,5.233230074650575,1.1179130954813956,-0.9262590346214145,0,0.23113721673005194
0,3.6509024403369232,-0.7871071377021257,1,11.924608897722678,1.1038640277569158,-0.5502027725549252,0,0.2989091061868869
0,2.524506317531969,-0.5211070142354904,4,11.832523820563223,0.16113417321955437,-2.0967950759478313,0,0.3337592907421067
1,9.795709261106815,0.05916433557640964,5,7.83166352219456,3.925809029263553,1.1035678095427612,0,0.6012342236928696
1,13.292302446195217,2.2546737368669327,4,2.141944993587709,5.331979837526614,4.838183984704454,0,0.9060502122823352
0,5.684181140118295,0.26964640861725775,1,3.941449336246546,2.5709057584961315,0.14988473138688652,0,0.5243081092963431
0,6.8460440112377485,0.19290082005324946,6,2.36262165193984,2.030980912043548,-1.4090489742058003,0,0.5267618137376386
1,10.002618768823167,1.4492249147155145,4,18.310875306578264,2.6685226364443952,3.005935439587021,0,0.8124382081975132
1,12.860839356474319,1.653853257461236,2,2.466376799550856,1.4872701397453607,3.8211029110596826,0,0.7349957332149838
1,11.388595851537236,0.9759388706750466,5,9.090780880222596,3.1910366442243707,1.919643845430964,0,0.7382617175700947
1,7.828679647363704,-0.3680170568722506,4,8.236418849192772,3.0842451978869394,-0.4110566728343089,0,0.47140096652089086
1,3.2074969017772847,-1.5920648983108903,2,8.742990960600054,0.11840584269534998,-0.22796342742791484,1,0.15479480281308083
0,-0.2846332724001064,-2.2289089282941195,1,1.8916602673140968,0.7693736782208491,-2.67155704818571,0,0.0939095819348779
1,7.533625783097312,-0.3166341473783631,3,4.367319268762208,1.9121768497563172,0.10564703524552754,1,0.40088736901103234
0,4.42885748095364,-0.665210929202948,3,4.510655006117688,0.7467943739862078,0.3495184565446733,0,0.29161926294397134
1,8.614062196739523,0.8880854520441216,3,7.607744231772446,2.8101726027176195,1.475979432929571,0,0.6874993456705664
1,12.629628174464045,2.0329254571422464,4,9.123477777610157,4.590077034574612,2.4538349173649654,0,0.8904185756399495
0,4.172800367195467,-0.3989625594527655,1,20.12449709934064,0.46349970940861684,-2.3371539471211733,0,0.37912821295934634
1,6.715873998907111,-0.16616455640940697,2,8.412339948847741,1.7055364481400783,1.3231064510145858,1,0.43102061455116397
0,6.198709743801503,0.09594195828318164,5,8.95337823520293,2.3447392464100782,1.0521964887139845,0,0.5443516728088267
0,4.059798338568353,-1.8467670155764273,3,10.484118809125869,1.955631066497865,-0.16971369274260462,0,0.18306509077666372
0,4.9964074835645365,0.1305205532426893,1,1.3794172850632165,1.457130152123618,-0.1349390652312085,0,0.4339601470903342
1,12.652073728830214,1.0685148531505924,8,0.7433636020540343,3.159563643094395,4.284940599034737,0,0.7423847812373926
1,13.297726420593314,2.9301347390929866,11,4.440416970308272,5.936114677037463,1.9761003811257725,0,0.9623634586669205
0,2.6026760604116537,-1.253392438852635,2,6.521663158000011,0.2187227367728084,-0.7898249182908954,0,0.18955402669392435
0,7.995282995650874,1.0636123023625312,4,3.8462319221876813,4.711079096826026,0.3520093751963297,0,0.7748336184172897
1,10.771171290107484,1.8359404336871734,3,9.603490030840343,2.575435181088963,1.5396897447991686,0,0.8241035152525501
1,5.2747514933061295,-0.935354759072048,4,4.28869204077928,2.862496038333652,1.2306713640294242,0,0.33464272551275637
0,5.263713317346983,0.009813793141003287,3,7.059325282524113,1.9083560386232663,-0.003979138635901061,0,0.4781493329228825
1,11.56060504818946,1.652009297497006,5,3.0285150640808585,4.344959682179288,1.6719931371345669,0,0.840810431863418
0,4.39839840126203,-0.40849435910399967,1,11.924024917377626,0.4537329525218534,0.15866496057579588,0,0.3392489234275449
0,5.1570057463559,-0.08017589449602659,1,7.062227311150736,1.0137703205625772,-0.9954986183485259,0,0.4012120323562005
1,9.04042592553495,0.5505158578260648,3,3.2652775447171796,1.1502354617488622,2.5886909160822924,0,0.533141491739052
1,10.324172170652526,1.5772438777783422,2,4.399190693057195,5.217578883022312,0.7572624439510744,0,0.8414348600784863
1,9.147493014427344,0.7172949764631613,7,3.5768624243492626,3.630838850847052,1.7557750228585172,0,0.7065992440394825
0,3.2822003826456334,-0.20178166157496347,3,3.1865897351731958,-0.3080024709741349,-0.5430138271748511,0,0.32450737434492544
0,7.808238258997849,0.9613391138520766,1,1.1129429935951174,5.838130540074845,1.0950004342146873,0,0.7653419982772927
0,4.450299118201505,-0.7033406388717979,1,21.805818381944718,1.3606720497922433,0.11362325247047789,1,0.3678072810546722
0,4.148548267340917,-1.1021647562426033,1,2.6246868121984983,2.7031381707109157,-0.8918415400311044,0,0.2684161634853013
1,7.257384030554201,-0.07677869160980984,3,7.414165492225107,2.8986201026905603,-0.17808672368244793,0,0.5071525058199
0,7.770384253511991,0.049891101701855886,1,7.888196826691765,3.190103258802919,1.402287482808579,0,0.5279447002110474
0,6.030516807491733,0.383773029827923,5,4.893689009718906,2.7763704333925925,1.076195262795136,0,0.5998016893765538
0,6.288465991603514,0.4546893072056031,2,5.478770663874325,0.8999943342143626,1.8159015321945007,0,0.50383138480703
0,5.0356968354171805,-0.296812793532098,2,4.023813607188877,1.1153755342847105,2.664675164004395,0,0.3598059750308783
0,2.609756428956042,-1.7102364075127134,2,17.068118843897054,0.4053749186033762,-0.8181574926785384,0,0.17166691893654099
0,0.525489005453769,-1.6124740021397472,3,8.886132128490136,-1.0402599904086278,-1.3783647064663906,0,0.13244592934783456
0,7.353227210781881,-0.1627520133202389,5,5.69078073451232,5.139132140523916,-0.8718122357683563,0,0.6007659982833483
1,10.170886270375318,1.0023084700084552,4,16.107342543174614,2.6761622220736836,0.8076093173325026,0,0.7437788537292208
0,6.20188301444712,-0.7406305464658888,2,8.085744142798495,3.301825265985068,-1.1252097994915489,0,0.38782570654296544
0,6.178122243928094,-0.38171519860301056,2,2.053448639119121,2.022625149477839,0.8232541780994352,0,0.37279829943473886
1,10.622062397622695,0.839709328323078,2,17.165724348907805,3.575497125019834,1.8135472860297763,0,0.7385935766848318
0,3.5048436839255066,-1.1129771454455213,1,4.361123650119387,1.1565374355331148,-0.24636046330152395,0,0.22183883516612063
1,11.135862273420969,0.9201421165427408,1,2.1414252062643397,3.861139529745415,2.203157541347487,0,0.6929500142501311
1,6.119094246925588,-0.3069972141749455,2,5.842453165082665,2.216982381547917,0.5738611324334163,1,0.4134571415288984
0,5.262952387383793,-0.3506636125239926,1,12.881623542069384,3.0776619329828123,0.6589292280617183,0,0.46781474690097313
1,9.62619294335475,0.8225997049995155,4,2.642094296975202,3.431739079840283,2.6222856299085677,0,0.6875380956748304
0,3.805734906606148,-0.45685824867916214,3,5.6203539923379,0.8153713200877961,-0.38873750511276073,0,0.33485383696799526
1,10.947288570231349,1.1831228522001485,2,5.223712332569525,3.656203769755185,1.9683844051289756,0,0.7482101745440622
1,8.036882778543989,-0.9234422855870773,2,5.172939350089788,2.6768771282519617,-0.02103765198029539,0,0.3157317284067405
0,4.5385916721519095,-0.6867701058386938,2,2.830236968961345,3.216414890110718,0.3767542916287275,0,0.36961783221268807
0,2.935040734880253,-0.3233099973407849,1,1.6139930939883171,1.0236250130761055,-1.2853101309581119,0,0.33134333163813673
1,9.801365706776837,0.9192489123120884,6,9.0411417576799,4.872204479486036,0.8008856832088418,0,0.7913725588826128
0,4.543458062953502,-0.8162746220021783,4,13.45210618220065,0.7405951323297953,0.3506130929056218,0,0.31202472890362765
0,8.282717206856312,0.4511227007516824,3,14.852031188766775,3.4190153908022958,1.354342216203269,0,0.6667143036669382
1,10.691157558049449,0.5837999502411563,2,2.6709325105206494,4.053151994405683,3.0096365130984766,0,0.6524953506512052
1,11.678928856088332,1.2992306728937684,4,6.997757158838977,4.646823320084403,1.5158091751754994,0,0.8139324926520182
0,4.534281858838764,-0.4232054572193094,3,11.317128546937687,1.1554211300240103,-0.3517544065676112,0,0.38124999870937765
1,8.723991939296319,0.5620578657161054,4,8.941468669940724,3.132203135735361,1.4700116580305744,0,0.6575223217690244
1,12.40634504184929,1.0685598922933908,5,1.3556092424888966,6.347007715569687,1.8826954872280814,0,0.8211886445885715
1,13.346846481329877,2.163814993187227,4,12.513715960724586,4.705403870251987,3.5588587291090636,0,0.9079033206760745
1,11.212683270247641,0.1516760037388161,3,2.035665018378496,4.4875014526340085,0.5679847018062132,0,0.596235603226083
0,5.42749870023293,0.6155150261182593,3,5.074997962375877,2.1475420171499384,-0.5338633042136016,0,0.5988004676894728
1,10.820549167024001,0.3326827680246337,2,27.429640119386175,2.8159908741091955,2.761961940331665,0,0.6685462672406122
0,0.34279346141703826,-3.232522907860625,1,14.240158834419097,-0.4863441795152129,-2.591182239016911,0,0.04527116328156979
1,9.118942404752612,0.23055297374995193,4,3.6543200467342047,1.684245146023025,0.5673853705769976,0,0.5051730419661998
0,5.380792341935397,-0.036029408594837165,3,11.830688535279481,2.6098259818749883,0.12052996965530041,0,0.5243704039372062
1,6.227921212082334,-1.1023656227305856,2,13.415407636617909,1.6925281518362147,-0.5637110016605531,1,0.28314199124364264
0,5.133084786329597,-0.8191060438778046,5,12.39813662333996,2.7067367063234427,-0.5206280047926662,0,0.3964905491213956
1,6.956013276070931,-0.13122286387483148,2,7.568366415128162,1.7319398106535875,0.9249343780350052,1,0.4349060924870548
0,5.732555436488697,0.15281053356524227,0,0.8831595009292891,2.1983280565295624,0.477223593089729,0,0.45899496802625656
1,7.018270755803529,-0.015768381626015897,4,16.099834701667085,1.6975707435738472,-0.20056412105558197,0,0.5187274159234629
0,4.689733737738614,-0.46416138716455696,0,9.52046182087489,1.4849980195445038,0.39366417818523486,0,0.35123381751911975
0,4.4100096879404305,0.09365078079563421,0,4.692078065891235,-0.01572614271903916,-2.0537046269835533,0,0.36956847133589704
0,9.575217664509028,0.9782614197486861,4,5.7803289146824195,6.369390046570506,0.3024688440005925,0,0.8182752991746648
1,6.55793609388757,-0.08331711185732658,5,0.6702116372549269,2.2791846360709282,1.2015368851263244,0,0.4643117362854367
1,10.159235009710173,1.3559445805996322,5,2.1500719848663947,2.421364243835515,1.6832914674735397,0,0.7433784176771827
0,10.202723526521359,1.6618751071578621,2,2.875270139335288,5.327995543232698,2.5685202565576164,0,0.8489057927619664
1,10.690080725217088,1.1558291594780983,5,15.609101188006862,3.6413368944455278,1.3090799063032454,0,0.8009569380468935
0,4.636767603815766,-0.38156168374093824,4,3.819826331942062,3.1725631660314058,1.1252291130180994,0,0.450712715247709
1,7.586185685084288,-0.11457237478325359,4,11.393137525877712,2.5511399317284775,0.7805506379132964,0,0.5138489664402551
0,0.18655318280134112,-2.632500583213677,2,10.268221578026942,-0.16047277425876855,-2.831487532702761,0,0.07245866256773761
1,7.491623058546037,-0.21005991881189845,5,1.5583573003067206,2.508156151181923,1.26768584812321,0,0.4537791681860078
0,5.794814919569202,-0.3758358551536567,2,16.788574188142377,3.5922706135738736,-0.6332030559167441,0,0.5154229832057372
0,4.776211881982751,-0.9003247455998645,3,11.837696856186195,0.9030707981875966,1.076735690346567,0,0.2888546711968248
0,0.4999700900758577,-2.416528862939671,0,12.330947236777144,0.9318038937167847,-2.96613511788597,0,0.09806787341364875
1,10.602924888307538,0.7992975865391795,1,3.994481354962559,3.22399465355258,3.7185503167758247,0,0.6546735999724561
1,10.961060620781009,1.044824157234116,3,11.038785104168987,4.052058890774128,3.587769198663742,0,0.7695914280292493
1,7.699851364747962,-0.2716891647201694,5,9.866878684928277,2.1537904361300733,0.858082717665769,0,0.46696532360211374
1,9.907364779278655,0.8246491240568803,3,4.107717880751656,2.6557116569135237,2.0920800585374746,0,0.6547312518759155
1,6.571899282712353,-0.41505551957767517,1,2.5057697178802267,1.602996387560741,0.8771505598200793,0,0.3422260896393303
0,0.22671820546429333,-2.1209956086808006,2,3.1188916533887774,0.775601096678622,-1.2537231023925046,0,0.10766563519757612
0,7.631278011088265,-0.14203433109933838,6,2.4294492426464527,3.9245721616091904,1.5860307845961568,0,0.5452222096919705
0,5.405071384562624,-0.5406495693122765,2,5.652004646999264,0.8391864789656597,0.4157009811314808,0,0.3125067384136652
0,4.146725920082986,-0.35157663084809243,6,5.491993756260325,0.43166148130620696,0.9828905236068994,0,0.3650012243272905
1,9.261113413015153,-0.1936385484887628,2,21.62259375019955,3.69126627667959,1.2654693565306816,0,0.5798040291650906
1,7.144568810855349,-1.2136766318370054,2,6.627289058305907,2.9345568281879535,0.25525245216136083,0,0.2828891522585712
0,1.231172540031385,-1.7431040249993912,1,4.92400980891487,0.3616820123204345,0.263215613183287,0,0.1311418562599322
1,10.944799007160636,0.9862107570150774,0,5.049020556581554,5.177054767677379,0.11470687714749439,0,0.7543259431884334
1,7.789637631614586,0.04615398668070389,2,3.888586507498659,2.5896726170341435,0.12333421531507871,0,0.4902102489175533
1,6.343312621642996,0.35804630439614715,2,5.023908426143472,0.5031685218218005,0.507438391298898,0,0.46443156679221614
0,3.646561365380971,-1.2390517108077812,0,14.38613050139645,1.023188587932563,-1.895943548123,0,0.22805177190424228
0,3.0449779517977564,-2.7877008297256234,3,16.974338269301228,1.905929204302559,-0.5285821017250523,0,0.10644241547639136
0,-0.6061361695120246,-1.622751937850557,2,6.0156747802542325,-0.5635681680803069,-1.5675558368819997,1,0.1301842871375943
0,8.907680591388488,1.2059755675816028,2,16.653665643589687,5.1469644226698685,0.6620952019678803,0,0.8326195378702694
0,6.173104484182408,0.461507689674651,2,5.4125916323578895,3.0201549700083623,-0.16972742135873176,0,0.5989485262271952
0,0.7926481490908502,-2.1784208366946545,1,1.6649006180374748,-0.35498638699238194,-2.7078516534137362,1,0.08066571190780886
1,5.830639488904859,-0.8303827193810879,1,0.6442115683774138,0.5282612477826929,0.4865906162083793,1,0.22858207971276737
0,2.3052444489596176,-1.3425793073706827,3,5.097570852027989,0.595299927410605,-1.240185766030617,1,0.1907787413368107
1,8.761152202652664,-0.019484832222227515,9,4.457804736175101,3.569405983308336,1.9751432182347863,0,0.5929227876809585
1,10.533654526816065,1.7907791959703858,4,19.23404256940065,4.805840129462799,-0.2852376251680151,0,0.8949522570754698
1,5.624190661584333,-0.6611815772261377,3,3.1039079337821307,0.924719905086934,-0.7232772591156224,0,0.2930912659370113
0,5.577292100214752,0.39429652879164434,2,3.4769543559221723,1.6766809708808585,1.966556746936699,0,0.5166885199292423
0,5.272047620394001,-0.1820239192942336,2,3.9923638345329424,1.2479522396595861,0.2528620778018162,0,0.3867153109859152
0,5.7617258731585,-0.4998240310341508,6,8.811223234994806,1.0380765364137114,0.49520925810402433,0,0.37829744727567166
0,3.9716656910098203,-1.059262079939545,4,2.1163346507023375,1.0310419779611921,-0.29086408425611093,0,0.23875898298865458
1,7.35540950546295,-0.6863351037288319,0,8.035744257827922,1.705137873804822,-0.9370495967572864,0,0.3140121190307115
1,8.983647051130136,0.5916265513605108,4,4.44394141613019,2.8103588246684135,1.2843457362087656,0,0.6290269441058205
1,7.505348519600306,0.4683699650408174,2,8.041974484519722,4.153514825158016,1.9203438017779608,0,0.6599717054707966
0,7.473721326865949,0.7579038410286966,2,3.585312188519044,3.5911230599005632,0.6253265383962784,0,0.6691695521872707
0,4.951231237623717,-0.773441135133045,3,17.66998320926928,1.3462767255302548,-1.592837666026794,0,0.35365228488804223
0,7.444477278039534,-0.6718982859214204,1,40.820492324017465,3.4560476875573767,2.44443775859011,0,0.55995509179983
1,9.889970536632664,0.167538773869206,2,2.6457196010668755,1.7116981729491414,1.3739996447991545,0,0.46880334745302255
0,4.368547321967828,-0.1485851385836677,1,5.856007810457594,2.2616386939869235,-0.6152316344596647,0,0.4366785730528824
0,2.7928490238298647,-0.8911633884689368,0,8.926297519673346,1.6415300422262986,-0.5535676994163183,0,0.2811166590552938
0,5.973783378479795,-0.4989798530074186,6,7.38533631084616,0.4732127701669213,1.569538407707164,0,0.348350233572131
0,11.045884652563233,1.674614035958831,1,15.777702240834358,3.378014513208102,2.5388782544399255,0,0.8324774110394026
1,9.558225393697134,-0.14025381916293606,3,18.911576023887402,0.9621026930897263,0.08508592510786872,0,0.4648597661168161
1,8.176806895111985,0.6019243077111176,6,1.9793476658405584,3.620812618816594,2.738722080969213,1,0.6710356040596402
0,8.951910025805935,0.9972709364616928,3,11.701465257653688,4.753029625450081,0.06469259456276433,0,0.7870763131242597
1,7.773650126621735,-0.08943664125219548,3,4.206576584450332,4.1896205792973955,1.2232771349852471,0,0.5465433427273912
1,13.142629619714853,1.8838881553400966,2,7.71787777822712,4.445593812575562,2.623875449233912,1,0.863146682309683
0,6.971865942917211,0.3671677533873274,1,6.621252713805636,2.863176237895266,0.40037299934414056,0,0.569921524002831
1,10.759029405905384,0.9014836692906157,0,11.338106424850759,2.1781227790703266,2.991457056991159,0,0.654755984276072
0,3.2122409591818766,-0.33897714478639634,6,5.662130480408195,1.8772090121150022,-1.4468339505854106,0,0.4304436057249656
0,5.893606330249518,0.8197125825140356,2,5.791434416500633,2.9237655306701997,-1.199052739876082,0,0.6632646006736455
0,7.1434991782434745,0.0496483522393881,4,10.957323499260118,3.386689957423915,0.7612507392075961,0,0.5813868981445548
1,6.134643360589397,0.7332441862348048,7,1.6446596440999162,2.3679586391561847,0.32865152041808376,0,0.6515186019169527
0,6.0082260010072925,-0.526935239536418,2,9.34755163954237,-0.03547850566048316,1.1036003046674456,0,0.2971339491705856
0,4.7341240337412325,-0.5104977891506602,3,9.235311715550411,1.7183556379716478,0.35716124130279114,1,0.3788604173454945
0,7.275488563442202,-0.005617115289327112,7,4.851159810561252,2.9471234516693925,-0.0055116381981207,0,0.5505793368031598
1,10.236218725744928,0.8456952573574451,5,8.885664972311032,3.7524689974038767,3.8167102546785894,0,0.7368604304426047
0,4.627144289378976,-1.2543381455974867,2,16.44605606149289,2.033254538237241,-0.5259038169086279,0,0.28321622416165565
1,6.942412125231091,0.16789235903355246,2,12.610303693009655,-0.06780505595938768,2.0206426366765635,0,0.43888586361602133
1,7.878615011032566,0.017896865222135912,6,6.044897275460662,3.9456649906161374,0.34352734555578346,0,0.5951833199332851
1,9.049014222287257,1.2126035107139908,6,19.036712369685745,3.614026216751332,-0.34778338157521316,0,0.8236596951671243
0,-0.061924115269456736,-2.2252412809212947,0,3.5963027308953333,0.5821338331760123,-1.2865861086371537,0,0.09083492086958489
0,1.6957148209724293,-1.4286291542910856,1,8.647834315214341,-0.8666179189061352,-1.044543109256878,0,0.14357147584126817
1,8.41608293566979,0.8974967171959363,4,0.38057588866786046,2.6091124240285293,1.1185791601510267,0,0.6581923648396638
1,7.779089016280077,0.45811499191255384,1,7.333873463594973,1.2668571470854135,0.24187115588519503,0,0.5202897892226034
1,6.144641704501078,0.6447112199812821,3,2.82843581187381,3.758649409748137,-2.0503140442357557,0,0.661255594338126
1,6.365905617576362,0.14402763669532254,4,10.4448056996305,1.5951645294806718,0.6307840804725411,1,0.5178044286500393
0,7.417176143465773,0.4487382205567938,8,6.282283467220306,4.316086275691406,1.2319411162047893,0,0.707139542002431
1,10.876573727878887,0.5766464618195021,1,2.287886854620795,4.357985324543584,2.190482180202054,0,0.6528322845606911
1,14.590050683848373,1.031711725976385,5,27.475051607447547,6.284838197486465,4.675666061352733,0,0.8814403674653608
0,4.293771646087051,-1.1884575103791424,3,18.361327124236936,1.858027433865321,0.46044083785611234,1,0.3038365615607063
1,6.2459594114221595,-0.7153751788541138,1,7.6384192192096085,2.5517215366350765,1.0147004188695787,1,0.34973098948768166
1,7.957307058235943,1.23760144750525,4,19.052454274014302,4.92439479888038,-0.2507081366981643,0,0.8478092894978623
1,10.174552878862936,1.2248188097986752,3,13.853076804991575,5.883599407831065,-0.259612040677504,0,0.8501737533583161
