scenario,feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,is_power_user,baseline_value,true_propensity,estimated_propensity,clipped_propensity_01,clipped_propensity_05,ipw_weight_raw,stabilized_weight_raw,ipw_weight_clip01,stabilized_weight_clip01,ipw_weight_clip05,stabilized_weight_clip05
usable_overlap,1,14.021841410585374,1.8657000986532626,6,5.764478620851667,1,5.363149028712573,0.7995382620717977,0.7973974022720982,0.7973974022720982,0.7973974022720982,1.2540798316505766,0.5866585452461397,1.2540798316505766,0.5866585452461397,1.2540798316505766,0.5866585452461397
usable_overlap,0,3.4903444024211923,-1.4113230594080195,1,5.518688681870471,0,1.1419235845280518,0.24213267791384016,0.23788182390230317,0.23788182390230317,0.23788182390230317,1.3121324636558842,0.6983168971576617,1.3121324636558842,0.6983168971576617,1.3121324636558842,0.6983168971576617
usable_overlap,0,3.7810930206828943,-0.9898687140447393,1,11.444895405630454,1,1.0386826114359462,0.33399963614245215,0.34412443294601,0.34412443294601,0.34412443294601,1.5246794517620483,0.8114344042277621,1.5246794517620483,0.8114344042277621,1.5246794517620483,0.8114344042277621
usable_overlap,0,3.148266248328777,-1.5128763906451144,2,12.934817410303,0,0.7141476326193895,0.21890997883409596,0.21795409901222507,0.21795409901222507,0.21795409901222507,1.2786973229281489,0.6805227152623609,1.2786973229281489,0.6805227152623609,1.2786973229281489,0.6805227152623609
usable_overlap,0,6.628784976511735,0.3999766573903206,3,2.4245173795366384,0,3.5714002255837953,0.5258120835200534,0.5092754654465269,0.5092754654465269,0.5092754654465269,2.037803145322526,1.0845188339406482,2.037803145322526,1.0845188339406482,2.037803145322526,1.0845188339406482
usable_overlap,0,4.067970986015234,-0.6357410784131665,1,12.612223768313278,0,1.5870939187189785,0.3172015490802869,0.308301298475487,0.308301298475487,0.308301298475487,1.4457161735246673,0.769410147549828,1.4457161735246673,0.769410147549828,1.4457161735246673,0.769410147549828
usable_overlap,1,10.093031847797164,0.5977541049850421,3,9.519216068159084,0,2.945643287370137,0.5184604827036974,0.5043359443291618,0.5043359443291618,0.5043359443291618,1.9828053329217719,0.9275563347408049,1.9828053329217719,0.9275563347408049,1.9828053329217719,0.9275563347408049
usable_overlap,0,5.500851284970601,-0.44633827403374426,4,5.003989842780365,0,3.1888227366620536,0.41303087782103837,0.40269189375912245,0.40269189375912245,0.40269189375912245,1.6741778481685765,0.8909974507953164,1.6741778481685765,0.8909974507953164,1.6741778481685765,0.8909974507953164
usable_overlap,1,7.867112579247986,0.4979755342397381,4,6.834296190239474,0,2.564919662878275,0.5080633280825282,0.4992731176892917,0.4992731176892917,0.4992731176892917,2.0029117622597923,0.9369621223851309,2.0029117622597923,0.9369621223851309,2.0029117622597923,0.9369621223851309
usable_overlap,0,4.791564748990178,-0.03249260371535234,1,1.5440975542736852,0,2.0737752815203017,0.41989428847458193,0.40754920365504854,0.40754920365504854,0.40754920365504854,1.6879038836125644,0.8983024468586067,1.6879038836125644,0.8983024468586067,1.6879038836125644,0.8983024468586067
usable_overlap,1,7.938949631989788,0.20023536916933277,4,2.1230239164166873,0,2.6601884551186865,0.4835614992436112,0.4752436317323436,0.4752436317323436,0.4752436317323436,2.104183903222081,0.9843372299272896,2.104183903222081,0.9843372299272896,2.104183903222081,0.9843372299272896
usable_overlap,1,5.861225589092397,0.4515393356182044,8,2.9116125761360356,1,3.0063604095527383,0.6230914734296144,0.6397990462866413,0.6397990462866413,0.6397990462866413,1.5629907637467504,0.7311670792807298,1.5629907637467504,0.7311670792807298,1.5629907637467504,0.7311670792807298
usable_overlap,0,8.64264919256626,0.8756994535118414,4,9.134097603005499,0,4.685359999012235,0.6067102051982216,0.5858420419280046,0.5858420419280046,0.5858420419280046,2.414537691501184,1.2850169594169303,2.414537691501184,1.2850169594169303,2.414537691501184,1.2850169594169303
usable_overlap,0,11.132115398650452,2.2826035110974483,5,6.645011625552643,1,5.453776734089006,0.827067194748281,0.8228600400524364,0.8228600400524364,0.8228600400524364,5.645253619206061,3.0044039761414654,5.645253619206061,3.0044039761414654,5.645253619206061,3.0044039761414654
usable_overlap,0,4.661195098724023,-0.5745026964285417,1,7.094884709583943,0,1.9356027549949029,0.3424274408099916,0.3319000159486598,0.3319000159486598,0.3319000159486598,1.4967819546050984,0.7965873562408333,1.4967819546050984,0.7965873562408333,1.4967819546050984,0.7965873562408333
usable_overlap,0,8.800057549425901,2.1990518250077593,2,19.39555463061512,0,4.9211529993003795,0.7260839874763866,0.7002118715639046,0.7002118715639046,0.7002118715639046,3.3356891255724492,1.7752537526296575,3.3356891255724492,1.7752537526296575,3.3356891255724492,1.7752537526296575
usable_overlap,1,8.187773790448036,0.04080111076999441,1,9.88803517774083,0,2.805749415103136,0.43161934569068977,0.41407656468251886,0.41407656468251886,0.41407656468251886,2.4150123076072196,1.1297427574986574,2.4150123076072196,1.1297427574986574,2.4150123076072196,1.1297427574986574
usable_overlap,0,5.844363643037927,-0.05382406324580108,4,1.7966513244936682,0,1.8875610745390086,0.4319662031937725,0.42851213232012864,0.42851213232012864,0.42851213232012864,1.7498184240722447,0.9312533652912486,1.7498184240722447,0.9312533652912486,1.7498184240722447,0.9312533652912486
usable_overlap,0,4.0582692842195875,-1.1988638168849832,1,7.181122323052343,0,1.6722065141199272,0.27066739537461343,0.263345500290631,0.263345500290631,0.263345500290631,1.3574884839426464,0.7224553711542764,1.3574884839426464,0.7224553711542764,1.3574884839426464,0.7224553711542764
usable_overlap,0,6.688696546069115,0.18182824586270985,6,1.1627073644861012,0,2.123333297475689,0.48225228640459783,0.48253802321455,0.48253802321455,0.48253802321455,1.932509140501776,1.0284813645750452,1.932509140501776,1.0284813645750452,1.932509140501776,1.0284813645750452
usable_overlap,0,5.048949333129137,0.006577331633537847,5,10.2279281855082,1,2.642378420842226,0.5248637245205144,0.5365053737189138,0.5365053737189138,0.5365053737189138,2.157522316976228,1.1482333770947486,2.157522316976228,1.1482333770947486,2.157522316976228,1.1482333770947486
usable_overlap,0,8.697593033937585,-0.0022921188473267596,5,6.522474885229007,0,3.6005562397927475,0.4821616166412539,0.4710133146877767,0.4710133146877767,0.4710133146877767,1.8904067489142393,1.0060744717721581,1.8904067489142393,1.0060744717721581,1.8904067489142393,1.0060744717721581
usable_overlap,1,12.769890363988369,2.0715645885600407,2,11.947141090981017,1,5.275011772595718,0.7882838623534292,0.7782935732575024,0.7782935732575024,0.7782935732575024,1.2848622092747835,0.6010585414987437,1.2848622092747835,0.6010585414987437,1.2848622092747835,0.6010585414987437
usable_overlap,1,1.8626580503427068,-1.6801758627189012,3,3.320720149421241,0,-0.1093350230868333,0.2077387618615942,0.21263400811996053,0.21263400811996053,0.21263400811996053,4.702916569375091,2.2000243711536673,4.702916569375091,2.2000243711536673,4.702916569375091,2.2000243711536673
usable_overlap,1,8.05239724086321,-0.0990055652529564,5,1.1737267440929282,0,1.4178103857880107,0.42183821807234545,0.423791627677101,0.423791627677101,0.423791627677101,2.359650202344084,1.1038443646565623,2.359650202344084,1.1038443646565623,2.359650202344084,1.1038443646565623
usable_overlap,1,10.876227618528489,0.5473367106942139,1,9.019947063460384,0,3.642432584677301,0.5186624993690164,0.4952861566334838,0.4952861566334838,0.4952861566334838,2.0190348278601475,0.944504492472977,2.0190348278601475,0.944504492472977,2.0190348278601475,0.944504492472977
usable_overlap,1,7.51047340595921,0.6155396137298313,2,6.724398403872823,0,1.5295042317956864,0.48062502816056296,0.47214466423134405,0.47214466423134405,0.47214466423134405,2.11799491926486,0.9907980232321015,2.11799491926486,0.9907980232321015,2.11799491926486,0.9907980232321015
usable_overlap,1,9.185390897272253,1.4403071089574693,5,11.523333932525725,0,5.124638445203222,0.6833250359350469,0.6634602084663145,0.6634602084663145,0.6634602084663145,1.5072493982896829,0.7050912685199135,1.5072493982896829,0.7050912685199135,1.5072493982896829,0.7050912685199135
usable_overlap,0,1.866825325300843,-2.266993394194234,0,4.97834243502377,0,0.3965154249691032,0.15847533492282884,0.15690442796011608,0.15690442796011608,0.15690442796011608,1.1861051500727056,0.6312451608686939,1.1861051500727056,0.6312451608686939,1.1861051500727056,0.6312451608686939
usable_overlap,0,4.300122519336673,0.19007898530684264,1,7.059359884953758,0,2.7724680946624476,0.45470473833575686,0.43723717614086266,0.43723717614086266,0.43723717614086266,1.7769475125284848,0.9456914661676596,1.7769475125284848,0.9456914661676596,1.7769475125284848,0.9456914661676596
usable_overlap,1,9.957835325134754,1.808223002472462,3,0.8841391369931046,1,4.694357291699741,0.7754169896540029,0.7704970643589998,0.7704970643589998,0.7704970643589998,1.29786347834035,0.6071405351676158,1.29786347834035,0.6071405351676158,1.29786347834035,0.6071405351676158
usable_overlap,0,5.908253428335143,0.032169816417191056,4,29.44628455082219,0,2.218262817388037,0.3957993680136413,0.3874364105067599,0.3874364105067599,0.3874364105067599,1.6324835774638145,0.868807759926242,1.6324835774638145,0.868807759926242,1.6324835774638145,0.868807759926242
usable_overlap,0,2.213163574391233,-1.6874216007428975,0,4.8786038242019085,0,0.07319893818859313,0.1950584685477885,0.19381893805604225,0.19381893805604225,0.19381893805604225,1.2404161387625299,0.6601494690494184,1.2404161387625299,0.6601494690494184,1.2404161387625299,0.6601494690494184
usable_overlap,1,7.175768036082787,-0.6413317372213544,2,5.794934292671382,1,1.4864188552170683,0.40269189121568977,0.4139063365218996,0.4139063365218996,0.4139063365218996,2.416005534979507,1.1302073892634135,2.416005534979507,1.1302073892634135,2.416005534979507,1.1302073892634135
usable_overlap,0,2.8517935410160775,-1.1642822140130928,3,10.560416611718152,0,2.085755970874839,0.2887402956715961,0.28324854516441256,0.28324854516441256,0.28324854516441256,1.3951837743104207,0.742516804688006,1.3951837743104207,0.742516804688006,1.3951837743104207,0.742516804688006
usable_overlap,0,1.848085365762088,-0.5413330157049377,1,0.8057345024850274,0,2.7479163134760767,0.3787549089614075,0.3640906968845204,0.3640906968845204,0.3640906968845204,1.5725512979614364,0.8369118007750764,1.5725512979614364,0.8369118007750764,1.5725512979614364,0.8369118007750764
usable_overlap,1,6.5105327409928275,0.03554774852841499,2,0.2872762032045564,0,2.050704888546206,0.4367909039578744,0.42713890549381717,0.42713890549381717,0.42713890549381717,2.3411587826304316,1.095194078514516,2.3411587826304316,1.095194078514516,2.3411587826304316,1.095194078514516
usable_overlap,1,7.865183410171677,-0.5594634209623992,5,3.8472756492557174,0,2.338075745404747,0.38604064062723237,0.3833424298257539,0.3833424298257539,0.3833424298257539,2.60863374934662,1.2203188679443489,2.60863374934662,1.2203188679443489,2.60863374934662,1.2203188679443489
usable_overlap,1,8.384034327101773,0.2892104556947105,4,1.8242878550560666,1,2.4791520252959343,0.5654511455568826,0.5757038096973021,0.5757038096973021,0.5757038096973021,1.7370043122101062,0.8125706172518876,1.7370043122101062,0.8125706172518876,1.7370043122101062,0.8125706172518876
usable_overlap,1,11.298323361084034,1.2888816307764626,3,12.093997008829005,1,3.9514425606838315,0.6916574788485733,0.688814979849511,0.688814979849511,0.688814979849511,1.4517686595876227,0.67913737895509,1.4517686595876227,0.67913737895509,1.4517686595876227,0.67913737895509
usable_overlap,0,2.995711011578439,-1.1553482845004142,3,8.669724929914276,1,0.9198487520059649,0.3302091475921302,0.3462988147263042,0.3462988147263042,0.3462988147263042,1.5297509359437884,0.8141334481092842,1.5297509359437884,0.8141334481092842,1.5297509359437884,0.8141334481092842
usable_overlap,0,5.146928181672813,-0.5576749686923569,1,12.618988276673786,0,2.4048565347588076,0.3456712902970524,0.3321251607169669,0.3321251607169669,0.3321251607169669,1.497286529124985,0.7968558908003172,1.497286529124985,0.7968558908003172,1.497286529124985,0.7968558908003172
usable_overlap,1,11.659989091383462,0.20919289765087623,2,13.63366246844253,0,4.054025312982759,0.48550794854915374,0.4625308158837746,0.4625308158837746,0.4625308158837746,2.1620181091918456,1.0113920714799454,2.1620181091918456,1.0113920714799454,2.1620181091918456,1.0113920714799454
usable_overlap,0,6.3351133517166955,0.35537853355015997,3,4.789311099155235,0,3.3441565604433388,0.5091884102556011,0.4937118048387381,0.4937118048387381,0.4937118048387381,1.9751596216488556,1.051179950641521,1.9751596216488556,1.051179950641521,1.9751596216488556,1.051179950641521
usable_overlap,1,8.585170488393311,1.0015036287135057,5,5.302080197517392,1,2.7758225915079624,0.6564113784774114,0.6653862973507687,0.6653862973507687,0.6653862973507687,1.5028863743985916,0.7030502459436612,1.5028863743985916,0.7030502459436612,1.5028863743985916,0.7030502459436612
usable_overlap,1,5.203377457406102,-0.9327440320639252,4,16.802741750980882,0,2.005235013959323,0.30581565552616635,0.3018961081581164,0.3018961081581164,0.3018961081581164,3.3123977851223425,1.549539683880232,3.3123977851223425,1.549539683880232,3.3123977851223425,1.549539683880232
usable_overlap,1,7.599848126575542,-0.6355579642737553,4,18.043563914835218,0,1.8961851555771765,0.33294832309439604,0.32887021248425646,0.32887021248425646,0.32887021248425646,3.0407132115921613,1.4224456403828132,3.0407132115921613,1.4224456403828132,3.0407132115921613,1.4224456403828132
usable_overlap,1,13.050961649964858,2.279948969547293,9,10.702730408251485,1,5.4871498202949045,0.8380599855576925,0.8396332366389057,0.8396332366389057,0.8396332366389057,1.190996206871289,0.5571480255743889,1.190996206871289,0.5571480255743889,1.190996206871289,0.5571480255743889
usable_overlap,1,8.713322932452895,0.9285957470357047,6,12.154105491201056,1,3.803594262905136,0.66714021220791,0.6726173274919729,0.6726173274919729,0.6726173274919729,1.4867294658149202,0.6954920441082196,1.4867294658149202,0.6954920441082196,1.4867294658149202,0.6954920441082196
usable_overlap,1,5.84633270134905,0.3175741039320663,2,4.242384137612076,1,2.783160223225102,0.558689989051666,0.5616269578399775,0.5616269578399775,0.5616269578399775,1.7805413113466086,0.8329372254479435,1.7805413113466086,0.8329372254479435,1.7805413113466086,0.8329372254479435
usable_overlap,1,9.997447356552206,1.4463603005135093,4,7.192913097938932,1,4.495852616617313,0.7337339702114897,0.7310967077939232,0.7310967077939232,0.7310967077939232,1.3678081016360881,0.6398606299453621,1.3678081016360881,0.6398606299453621,1.3678081016360881,0.6398606299453621
usable_overlap,1,8.646689203332025,0.18394446178748958,4,11.059999104744165,1,4.234284971387994,0.5812918612836511,0.580867121892593,0.580867121892593,0.580867121892593,1.721564127681697,0.805347698929498,1.721564127681697,0.805347698929498,1.721564127681697,0.805347698929498
usable_overlap,1,9.56355551985067,0.4434279094923632,2,1.8896407646571465,0,2.732867717235401,0.5023806639562263,0.48787236385755745,0.48787236385755745,0.48787236385755745,2.0497164301193473,0.9588573460098307,2.0497164301193473,0.9588573460098307,2.0497164301193473,0.9588573460098307
usable_overlap,1,11.905535913580142,0.8337256485948714,6,6.53145039493028,1,4.213292028056688,0.6769459648404216,0.6810145330666032,0.6810145330666032,0.6810145330666032,1.4683974444671652,0.6869163245217399,1.4683974444671652,0.6869163245217399,1.4683974444671652,0.6869163245217399
usable_overlap,0,3.0958156729567117,-1.972977864452674,2,5.0607541525080455,0,1.644279253745692,0.2087453855834539,0.20541587494559949,0.20541587494559949,0.20541587494559949,1.2585199835593692,0.6697843352502963,1.2585199835593692,0.6697843352502963,1.2585199835593692,0.6697843352502963
usable_overlap,0,7.510880242663044,0.7855546826775912,4,12.300529871024803,0,2.3450360145433065,0.526306725251232,0.5177086778414528,0.5177086778414528,0.5177086778414528,2.073435606355908,1.1034824297026145,2.073435606355908,1.1034824297026145,2.073435606355908,1.1034824297026145
usable_overlap,1,12.121587875306432,1.9759700200057304,4,4.398160320952981,0,3.289200435176161,0.703419004611432,0.6908881113629808,0.6908881113629808,0.6908881113629808,1.4474123719211274,0.6770995075847034,1.4474123719211274,0.6770995075847034,1.4474123719211274,0.6770995075847034
usable_overlap,0,6.191246285670092,0.6554565055304481,3,6.543047493772644,0,3.359927259151783,0.5430339711460185,0.5268907481320776,0.5268907481320776,0.5268907481320776,2.1136766952914487,1.124898737234109,2.1136766952914487,1.124898737234109,2.1136766952914487,1.124898737234109
usable_overlap,0,6.184858648727493,-0.019106944344619372,3,16.243786691534673,1,2.947092869290085,0.5039276787005974,0.5077868715812904,0.5077868715812904,0.5077868715812904,2.0316402433486758,1.0812389375101652,2.0316402433486758,1.0812389375101652,2.0316402433486758,1.0812389375101652
usable_overlap,1,11.0892227402888,0.15315348537025472,5,16.236555932655815,0,3.7245766053347564,0.48477041627766004,0.4715451624875146,0.4715451624875146,0.4715451624875146,2.120687644688705,0.9920576801853761,2.120687644688705,0.9920576801853761,2.120687644688705,0.9920576801853761
usable_overlap,1,11.539686558114314,1.4702879091189718,3,0.28720901454626985,1,5.969586118531594,0.7715488372374998,0.7617632297534233,0.7617632297534233,0.7617632297534233,1.3127438565441025,0.6141015760913311,1.3127438565441025,0.6141015760913311,1.3127438565441025,0.6141015760913311
usable_overlap,1,11.927854741595713,2.8019905984846494,3,10.23253659886522,1,5.479550418792091,0.8507273849819852,0.8434440394299566,0.8434440394299566,0.8434440394299566,1.185615112860187,0.5546307497959955,1.185615112860187,0.5546307497959955,1.185615112860187,0.5546307497959955
usable_overlap,0,5.233584933685918,0.4193747499505794,3,6.514624360988612,0,1.23237913992474,0.4555939468287556,0.4518480108452773,0.4518480108452773,0.4518480108452773,1.8243115409323776,0.9708986020842114,1.8243115409323776,0.9708986020842114,1.8243115409323776,0.9708986020842114
usable_overlap,1,9.674210048818495,0.40130305335866134,3,1.9169864614599326,1,3.6028201178829407,0.6020801771170667,0.6032144813568856,0.6032144813568856,0.6032144813568856,1.6577851343200103,0.7755118858349008,1.6577851343200103,0.7755118858349008,1.6577851343200103,0.7755118858349008
usable_overlap,1,7.198340067672502,0.1606324495512015,7,9.696534420745841,1,4.711903716220038,0.6136843821799157,0.6185913263534594,0.6185913263534594,0.6185913263534594,1.6165761746045013,0.7562343344799857,1.6165761746045013,0.7562343344799857,1.6165761746045013,0.7562343344799857
usable_overlap,1,7.7290584796133475,-0.2863713144730916,6,6.88640526290473,1,2.995148310497111,0.5120975560380374,0.5253061133851411,0.5253061133851411,0.5253061133851411,1.9036519364982631,0.8905283758938874,1.9036519364982631,0.8905283758938874,1.9036519364982631,0.8905283758938874
usable_overlap,0,3.3768476296963907,-1.1097500063968557,1,5.435538227094631,1,1.8634290379113263,0.3522434787695684,0.35911389801379606,0.35911389801379606,0.35911389801379606,1.5603396561430294,0.8304127649993203,1.5603396561430294,0.8304127649993203,1.5603396561430294,0.8304127649993203
usable_overlap,1,9.812077792960922,0.35879503500039617,4,5.9962527006167035,1,1.8389926638481562,0.5480818729912911,0.5614236173071251,0.5614236173071251,0.5614236173071251,1.7811862008878636,0.8332389047753426,1.7811862008878636,0.8332389047753426,1.7811862008878636,0.8332389047753426
usable_overlap,1,8.573656096641365,0.2497901941808708,2,3.7822600408296356,1,4.237878221111725,0.5905184675505158,0.5855483305201531,0.5855483305201531,0.5855483305201531,1.707800958311472,0.7989092882981066,1.707800958311472,0.7989092882981066,1.707800958311472,0.7989092882981066
usable_overlap,0,4.512725070028006,0.6067441138713309,6,8.888993355738991,1,0.8995009868875115,0.560563486762209,0.5836274355438451,0.5836274355438451,0.5836274355438451,2.401695225299367,1.278182198904323,2.401695225299367,1.278182198904323,2.401695225299367,1.278182198904323
usable_overlap,0,5.386563615310477,0.5212329828689152,4,7.029288022516584,1,3.0877605159871573,0.5992094801720975,0.6050017391466156,0.6050017391466156,0.6050017391466156,2.5316567162587593,1.3473477043929116,2.5316567162587593,1.3473477043929116,2.5316567162587593,1.3473477043929116
usable_overlap,0,5.017300303161344,-0.670164623639533,3,8.53371149717533,0,2.7462359770430047,0.361802653008784,0.3517239824886514,0.3517239824886514,0.3517239824886514,1.5425528216189088,0.8209466116655832,1.5425528216189088,0.8209466116655832,1.5425528216189088,0.8209466116655832
usable_overlap,1,11.013966022768624,0.37044280650182726,3,12.4878194185666,1,4.013014689477142,0.5882598425635936,0.5859903701291608,0.5859903701291608,0.5859903701291608,1.7065126851480263,0.7983066341122468,1.7065126851480263,0.7983066341122468,1.7065126851480263,0.7983066341122468
usable_overlap,0,2.9238136830556583,-0.779027085164902,1,6.156711893455967,0,-0.876647670592696,0.25820050997547683,0.2617543127039351,0.2617543127039351,0.2617543127039351,1.354562603220412,0.7208982174339034,1.354562603220412,0.7208982174339034,1.354562603220412,0.7208982174339034
usable_overlap,1,15.90227736179705,3.064505176545847,3,18.733404994961685,0,7.054205584508535,0.8416880607176395,0.8178422747881318,0.8178422747881318,0.8178422747881318,1.2227296519479354,0.5719929311812442,1.2227296519479354,0.5719929311812442,1.2227296519479354,0.5719929311812442
usable_overlap,1,7.712926892776948,0.5042792940721376,5,4.807712239749591,0,2.516927104989648,0.5185706052648109,0.5130002346826037,0.5130002346826037,0.5130002346826037,1.949316847035569,0.9118904210432391,1.949316847035569,0.9118904210432391,1.949316847035569,0.9118904210432391
usable_overlap,1,5.4809467205921205,-0.49877371868695497,2,8.006562858477986,0,0.9756071538944813,0.3316724865172432,0.32828561378981047,0.32828561378981047,0.32828561378981047,3.046127999505529,1.4249786781686864,3.046127999505529,1.4249786781686864,3.046127999505529,1.4249786781686864
usable_overlap,0,5.9007595741000864,-0.43220311203932604,3,29.61603542608716,0,1.4282720613075708,0.31676841750040763,0.311319556075116,0.311319556075116,0.311319556075116,1.4520522672327725,0.7727822166212815,1.4520522672327725,0.7727822166212815,1.4520522672327725,0.7727822166212815
usable_overlap,0,6.90280260209408,0.406212741132809,3,1.9817157134432886,1,2.772562264940896,0.5804711977044138,0.5861940352230978,0.5861940352230978,0.5861940352230978,2.4165915552694757,1.286110025714415,2.4165915552694757,1.286110025714415,2.4165915552694757,1.286110025714415
usable_overlap,1,5.180962205912082,-0.9290013278945666,3,0.6490909672464265,0,0.9696020823017808,0.3044799862259822,0.30484245892397355,0.30484245892397355,0.30484245892397355,3.2803829346140914,1.534563136812472,3.2803829346140914,1.534563136812472,3.2803829346140914,1.534563136812472
usable_overlap,1,8.43844626496787,0.06516369386531862,3,6.099020653650336,1,1.2520947693662106,0.48866932334674346,0.5032213422341181,0.5032213422341181,0.5032213422341181,1.9871971160053885,0.9296108108673207,1.9871971160053885,0.9296108108673207,1.9871971160053885,0.9296108108673207
usable_overlap,0,5.931552716377309,-0.614019964069874,1,4.785942640930077,1,2.6364988435044863,0.4320703738003571,0.4344616075748715,0.4344616075748715,0.4344616075748715,1.7682265490620777,0.9410501694108377,1.7682265490620777,0.9410501694108377,1.7682265490620777,0.9410501694108377
usable_overlap,1,13.887869020011166,0.7139424386718115,6,8.862092251981002,1,4.506514071148394,0.6667463537541333,0.6693249751307384,0.6693249751307384,0.6693249751307384,1.4940425610215295,0.6989131100458715,1.4940425610215295,0.6989131100458715,1.4940425610215295,0.6989131100458715
usable_overlap,1,4.81976855123803,-0.9541595385526873,3,5.6878139036343365,0,0.026786177371538322,0.2721410152534571,0.27630526638752856,0.27630526638752856,0.27630526638752856,3.6191854504773073,1.6930549537332844,3.6191854504773073,1.6930549537332844,3.6191854504773073,1.6930549537332844
usable_overlap,0,2.8859316465314384,-0.19342099111220418,2,6.658086436623525,0,0.7447023388696516,0.36267899106448853,0.36007752080034927,0.36007752080034927,0.36007752080034927,1.5626892826935808,0.8316632362495237,1.5626892826935808,0.8316632362495237,1.5626892826935808,0.8316632362495237
usable_overlap,1,10.444868000880474,1.1139695909531409,1,18.966593623616067,1,3.472781177994581,0.6357457206508899,0.6296331813933415,0.6296331813933415,0.6296331813933415,1.588226334874948,0.7429722794545006,1.588226334874948,0.7429722794545006,1.588226334874948,0.7429722794545006
usable_overlap,1,6.0182026326391895,-1.2155961632834464,6,8.215450346920512,1,3.0412291605549298,0.39712414462970663,0.41080445915676855,0.41080445915676855,0.41080445915676855,2.4342481628671573,1.1387412905892562,2.4342481628671573,1.1387412905892562,2.4342481628671573,1.1387412905892562
usable_overlap,0,3.091580306225855,-1.292509752015188,3,3.3572658083359355,0,0.5628106489780145,0.2548176810342952,0.2570777998908344,0.2570777998908344,0.2570777998908344,1.3460359642679398,0.7163603401833976,1.3460359642679398,0.7163603401833976,1.3460359642679398,0.7163603401833976
usable_overlap,0,1.1789368495161487,-2.0478964600376863,4,2.0478331755556898,0,-0.8500078837687302,0.1730585041011453,0.18181174805306793,0.18181174805306793,0.18181174805306793,1.2222126113647256,0.650461551768307,1.2222126113647256,0.650461551768307,1.2222126113647256,0.650461551768307
usable_overlap,1,7.017263376374526,0.7156396261577009,1,10.637884808245948,1,3.2811042046587517,0.6004644106963115,0.5967053195029777,0.5967053195029777,0.5967053195029777,1.675869088670006,0.7839715596798288,1.675869088670006,0.7839715596798288,1.675869088670006,0.7839715596798288
usable_overlap,0,7.285242109535626,-0.4000293069353252,2,10.302193489546818,0,4.0967959063760535,0.41888310110272553,0.3976461011095291,0.3976461011095291,0.3976461011095291,1.6601536104306602,0.8835337514711973,1.6601536104306602,0.8835337514711973,1.6601536104306602,0.8835337514711973
usable_overlap,1,10.620599282674204,1.2585806285476757,2,7.211723152526156,1,4.309998263520156,0.6995383524867206,0.6932325622632938,0.6932325622632938,0.6932325622632938,1.4425173519477497,0.6748096172411573,1.4425173519477497,0.6748096172411573,1.4425173519477497,0.6748096172411573
usable_overlap,0,4.477762649216077,-0.4574835510693229,2,4.346821507822208,1,1.4722074048208267,0.42730069892035183,0.43867212688996743,0.43867212688996743,0.43867212688996743,1.7814900130640368,0.9481089849526804,1.7814900130640368,0.9481089849526804,1.7814900130640368,0.9481089849526804
usable_overlap,0,2.20563684364958,-0.6366528708430079,2,1.839229256761559,0,1.6391500960782466,0.34411483365898515,0.3381194638443803,0.3381194638443803,0.3381194638443803,1.5108466639739389,0.8040725945669303,1.5108466639739389,0.8040725945669303,1.5108466639739389,0.8040725945669303
usable_overlap,1,8.768183921257513,0.6718745443685628,4,1.4989528285367664,1,3.5887839152999037,0.6404868348239673,0.6438147837636206,0.6438147837636206,0.6438147837636206,1.5532417478116725,0.7266064896263004,1.5532417478116725,0.7266064896263004,1.5532417478116725,0.7266064896263004
usable_overlap,1,9.124264933927178,0.4863526741884419,3,7.622783926042666,1,2.9933934476307416,0.5847078046530986,0.5884417749922334,0.5884417749922334,0.5884417749922334,1.6994034796615156,0.794980947785657,1.6994034796615156,0.794980947785657,1.6994034796615156,0.794980947785657
usable_overlap,1,12.127384547966702,0.22888993097010848,3,8.455316050644296,1,4.114019035267004,0.5820236552604768,0.5798534463381911,0.5798534463381911,0.5798534463381911,1.7245736941205734,0.8067555741096043,1.7245736941205734,0.8067555741096043,1.7245736941205734,0.8067555741096043
usable_overlap,1,6.577424238674686,-0.8063824190042199,2,3.2616486227692505,0,1.9803461766277755,0.33109652475902235,0.3235931588478205,0.3235931588478205,0.3235931588478205,3.090300189165249,1.4456424284915033,3.090300189165249,1.4456424284915033,3.090300189165249,1.4456424284915033
usable_overlap,1,9.07786308452841,1.8829862167755202,6,6.560202622349377,0,5.087855905169251,0.7412778192950306,0.7258445794212116,0.7258445794212116,0.7258445794212116,1.3777054046437873,0.6444905882923637,1.3777054046437873,0.6444905882923637,1.3777054046437873,0.6444905882923637
usable_overlap,0,8.562606328562786,-0.41790207987313205,8,9.95395370895525,0,0.5352605610839396,0.36352363109934277,0.3771456922472866,0.3771456922472866,0.3771456922472866,1.605511895081926,0.854453430562601,1.605511895081926,0.854453430562601,1.605511895081926,0.854453430562601
usable_overlap,0,8.739987202568932,-0.6027052015100137,2,7.354405051855386,0,4.159751664511306,0.40216791174581284,0.3814985385277998,0.3814985385277998,0.3814985385277998,1.6168110542855152,0.8604668430907513,1.6168110542855152,0.8604668430907513,1.6168110542855152,0.8604668430907513
usable_overlap,1,8.57720085801051,1.6526003799860425,3,7.149020786081149,1,3.454753423162474,0.7259321089097498,0.7255598979317048,0.7255598979317048,0.7255598979317048,1.3782459626705106,0.6447434613372649,1.3782459626705106,0.6447434613372649,1.3782459626705106,0.6447434613372649
