feature_exposure,weekly_value,user_engagement,prior_activity,is_power_segment,account_age_weeks,treatment_probability
1,8.157771797830403,0.023355316114555456,2,1,4.151946495669172,0.540821605438767
0,4.020875011551424,-0.5997494491188647,2,0,4.5375596406496825,0.3086692515717407
1,9.567135159680467,1.620070309136051,4,1,9.221352055800486,0.8503811453807534
0,6.611009853311425,0.3636981503429628,4,1,12.573248430081406,0.679935333691485
1,7.675333250459277,-0.21802912810442213,0,1,21.61686716649189,0.5756880260596186
1,11.54781565121483,1.193618571856377,1,1,11.847642758407378,0.7868039354257441
0,2.7190908062410184,-2.1706154097954116,4,1,3.492850378204479,0.16414542953087002
0,2.8235730312402563,-2.0141025948652898,1,0,2.4080364150251348,0.10843897687496877
1,9.426497877260035,0.7958386552197739,4,1,3.532704573039335,0.7098757079940645
0,6.9406195185038655,0.06046844811736806,3,0,7.382874844569844,0.4677871924618725
0,5.449326257820392,0.25044630026076065,4,1,3.83102197425126,0.6079384748025856
1,6.862386212544677,-1.3263961033185487,2,0,2.901777257237314,0.18772020752585483
0,5.890772980374611,-0.023233710850366202,2,1,13.612412626697582,0.5891763896533841
1,12.297882441716249,2.003509410401342,1,0,3.73249928493677,0.792702902087243
1,9.543302844175338,0.8241996197958629,5,1,6.974703973818902,0.7407628543036289
1,6.597004037000384,0.1697065451428121,5,0,6.843821922186532,0.5100851598343783
1,6.335451676411541,-0.43905391010493766,1,0,0.7793477396948424,0.30816500084591014
0,6.535124076493873,-0.39457285186939384,4,0,13.059980886527711,0.41851136000814876
0,2.687313822623014,-2.1291978892000176,4,0,1.7909974723936846,0.11055905815391685
0,5.47314444505394,0.2576404209211606,2,0,1.2612435151178267,0.46021564245523977
1,9.240013833719058,0.8454831084818539,4,0,3.3962876274987495,0.6185900118739408
0,2.679852711908277,-1.5756193271706151,0,0,2.438517596587694,0.14451150908286578
0,4.940090651892369,-0.661416892306816,2,1,11.688859589138893,0.44275637207791696
0,3.234508700994347,-1.157464632233422,0,1,6.129574427644837,0.2930523042534751
0,5.648089110345273,-0.9653511948087635,1,0,3.1408294210091725,0.23200437984779057
0,3.8832488486798296,0.05348162682190022,0,0,1.2111337686297028,0.39549727685177544
0,2.7396020100960787,-2.0844021549884744,1,0,6.6619383939202415,0.11302644280571168
0,6.878794874554981,0.614270438357064,6,0,4.01195855362887,0.5968672552353789
1,8.926290571814183,0.7538550699336822,3,1,7.331003360628633,0.7128061116550244
1,6.104463915856848,-0.2511025880369125,0,1,6.15866919315525,0.4726596804208807
0,1.0916170550356643,-2.4807085099845416,3,0,2.5100715242233838,0.08234902912404765
0,4.627405130179532,-0.9964186260023896,2,0,8.007747520867332,0.2579286992297583
1,8.350734907463703,1.2329019341026966,6,0,1.5947233908784084,0.7022080687029669
0,-0.5671556557143387,-2.7779942807285725,0,0,3.875137724042343,0.0592775944734056
0,5.644369302956681,-0.34752341219351923,1,1,4.305713867305224,0.45196062987182384
0,2.896797136161452,-1.180000778467259,2,0,4.776450937488992,0.21524588927978716
1,9.702146821926041,0.8045703015848366,6,1,1.499538543183415,0.7193769579669848
1,6.339600105682329,-0.6751139521434614,1,0,11.295651389770448,0.32159410336655286
1,7.9304692000085435,0.40395402073561154,1,1,2.504710052201732,0.598922773112905
1,8.215363555434692,0.5654604191690931,5,0,0.9342275832598909,0.5570003888778331
1,9.017684657033046,1.83622583973002,1,1,6.302813181479994,0.8472718807284497
1,6.657811629710271,-0.20294194367537022,3,0,16.902974802862108,0.471300011775875
1,7.912175627058063,0.37604436962261134,2,1,0.7747331767777459,0.59363335038555
0,2.4442388288449255,-1.485055479127436,3,0,9.305129216038747,0.19866343523831526
1,9.73254463328202,1.190413563293744,4,0,5.039644717950263,0.6937782020930128
0,3.830687546430442,-0.7605088480713647,1,0,1.5576009803768767,0.25683342360646577
0,3.6099252709580285,-0.5607541640877456,2,1,4.278076197433481,0.41831626343542777
1,6.919529884697077,-0.022247794849210738,1,0,14.249366559669323,0.47061478669182627
0,3.5933322732486714,-1.5628843453398495,2,0,12.129311908952259,0.19228682200905864
1,7.8205723818107,0.228770028928938,3,0,24.308726590498914,0.607585133396599
0,7.6456058469459265,0.9674662729250108,3,1,8.269460191590763,0.7528894946236143
1,8.954165944605633,0.2929338234972916,5,1,3.3105208182171975,0.6240458785427386
0,5.7718003982166675,-1.588897564178725,2,0,9.188898523196485,0.17787074878994968
0,6.152072489801037,-0.12380929432965958,1,0,2.746012368962295,0.37951964317708536
1,6.9452442332891495,0.7420289029794906,6,0,4.565900125971669,0.6259479052464787
0,2.441309539148846,-1.8779887659659078,2,0,2.7642473301066772,0.12595752038819913
0,3.7435136202807264,-1.074766013817714,2,0,8.245024356390687,0.2464891385421613
1,10.0065922482591,0.87654360408152,7,1,7.73382135094945,0.769130421345121
0,5.086802043206888,0.27009543419728654,1,1,2.9754683150709065,0.5741901741621405
0,6.304808522352312,0.41197158212675383,6,1,10.6832543261957,0.6978872369846945
1,8.724163723535762,1.8594948076233115,2,0,13.041078317825946,0.8170664635820521
0,5.186967433507973,0.4685527785062026,1,0,3.337151498047265,0.5066742658387446
1,8.312923332236018,0.6578880104331793,4,1,6.75448219749873,0.7022566086242109
1,11.27849970749183,2.710745527218326,2,1,13.584544498813305,0.9360607707206956
1,6.225348842469759,-0.2138045580904907,0,1,6.326916830238446,0.4816180499026125
1,7.381226853486337,-0.7978827636184951,4,0,3.8816235596495803,0.28881222464151707
0,6.569681846569171,0.4277963982471327,5,0,4.711088867150439,0.5514186219527558
0,4.3809544626581385,0.4389910293888949,2,0,3.303196572234182,0.5114285814104337
0,5.248577035790204,-0.5267153919462082,1,1,10.911136871761565,0.45513855067130804
0,2.632848075925835,-1.0323970195548475,3,0,10.00730270298952,0.270447192007043
1,12.565671571863458,2.309844422090078,8,1,2.6872699039907992,0.912180114753265
1,9.373106993273385,0.3268434703880229,3,0,3.136736953744277,0.497808857445061
0,4.430752256515014,-0.7322853814020757,5,0,1.2820182075419004,0.2962140099219135
1,8.140721406264026,0.9159303022795986,1,1,7.421906021840497,0.7229392519974538
1,6.908934525537964,-0.1091451515613345,2,1,1.8364183387758335,0.49828427664472785
1,6.7710018991525835,-0.25288144631783127,0,0,18.449662054718992,0.4369111245653503
0,6.4373070871385485,0.5622728719144933,3,1,2.439319652476882,0.6511084143732906
0,4.952422833064638,-1.29188226823169,3,0,0.7133378119835676,0.19073112810884416
0,7.0271063383533585,0.3526272039171724,7,0,1.7696387650656857,0.5396600317298704
1,11.863377239202135,1.9129548077317522,9,1,6.184382847225376,0.8943174637511211
1,8.65636607228967,0.46617766219731077,3,1,4.658561358677233,0.6451333711367757
1,5.8291203627485935,-0.3762121037834645,5,0,2.3935940536271283,0.36936534855287645
0,4.1050958329352545,-0.507105280428242,5,0,4.4796469041198845,0.35570652274625864
0,4.698204464257457,-0.41033997334510935,1,0,3.030838881788928,0.325629813110915
1,5.767520140739595,-0.25396267804778105,1,0,7.29239063486008,0.38023320449624265
1,7.36996098721485,-0.377806532758272,0,1,1.9042176416165737,0.4198156742872217
0,7.982752798952814,0.9163114410745667,4,1,5.5474801381842775,0.7403044867639866
0,3.7039045322639597,-1.7332091032089831,3,0,5.7243658159104225,0.15510388086106994
1,8.768945580826523,0.862000050412134,0,0,4.7718680790805665,0.587101700445264
1,5.660451184039903,-0.3796865251425611,4,1,6.677543889387781,0.4935516202635015
1,9.27660891937638,0.37694778569537224,4,0,4.440700043376677,0.5278269960819505
0,2.2129996961813942,-1.1269879102008638,0,0,8.182310315817713,0.22211525343406147
1,9.037530643505317,1.328631066849436,4,0,4.7686490148957175,0.7167815537078736
0,8.155068517536291,1.245634960171873,1,1,11.239984184226069,0.7916317411276059
1,9.591832244731618,0.9595905257500736,4,1,5.52556784238995,0.7472107512703714
0,2.315802680222271,-1.5147547757935393,3,0,10.760673859994473,0.20044351193933863
1,7.891968076100616,0.8291210710660528,4,1,3.0812102206147456,0.713364915019438
1,8.77679943046042,0.4048550876357089,5,1,2.1138731375738415,0.6392184604253882
0,3.8281731062546904,-1.6052712471325676,2,0,8.139357125251259,0.17207436038303575
1,6.566293037990763,-0.02429738377081549,7,0,4.836116050188409,0.47882520381612115
1,8.70015782932741,0.3645344890332625,4,1,0.4556784873064074,0.6109355067866098
1,6.78682490358023,0.5560752738231508,0,1,2.6400175768066436,0.6197917539058571
1,8.701024144408068,0.17726136694885572,2,1,6.20650366902551,0.5856071544398113
0,4.790325159693108,0.2912314168473797,2,0,4.518871318618167,0.48763214519382114
0,7.812392643417744,1.4736113922530956,3,1,2.53947918568381,0.8023515114888089
1,9.05059986423036,1.2260339099106798,5,0,4.8051157880660735,0.7083237312470527
0,2.6761282827556334,-2.8670549537827434,1,0,5.421413158731051,0.05972277117087226
0,5.177638634246812,-0.317438554837682,4,0,0.9392908945153511,0.3620816636209209
0,5.083622127120791,-0.16465102754395128,1,1,10.55901058561479,0.5297203956393831
0,3.6882693348631186,-1.7520985727269711,3,0,12.213492462133578,0.17523848195495398
1,10.0036822169597,0.09418305823231217,2,1,2.627700067890518,0.5463039687870445
1,10.599234520175118,1.2487577724105066,3,1,16.524216491820816,0.8262887023646733
0,3.8248405885747196,-1.0865678595905903,2,0,4.551527325872746,0.22797261721705056
0,5.430458615184759,0.3364009386898723,3,1,2.8916788741966837,0.6090290648986354
1,5.51747161173395,-0.9158234772964378,3,0,2.817787760901186,0.25483198673112517
1,7.28048621639209,-0.6719120236796768,0,0,15.79929751801461,0.337122736641792
0,7.1530183955187185,1.477393634170035,7,1,1.9403081139782454,0.8276826954753174
0,4.7826234150070706,-0.542557820111825,4,0,5.508660669110239,0.34446535609857415
1,9.539010958525912,0.46221248901062467,4,0,6.017193682422912,0.555596766631449
0,2.9631511472558727,-1.871218116060987,0,0,8.178076837050053,0.1316916740953823
1,8.89732485325134,1.8623175613948801,5,0,5.1814604911808475,0.8080682122770046
1,10.992642039442373,0.602652446306499,1,1,15.04486688571047,0.7075213744840532
0,7.353799814161161,-0.18249984265026167,4,0,16.953377055353034,0.4871802003399922
1,9.213435419241279,0.5755465099998948,1,1,12.80161326207741,0.6908839015487076
0,4.876821641419139,-1.4098194289478103,3,0,6.4610495904068275,0.19752742019071812
0,6.951939264293707,1.1825307417526572,5,0,9.387632704985327,0.7240901957170119
0,5.658306865004219,-0.3239847754964302,3,0,3.834419849470943,0.36713521805636556
0,5.455984282568187,-0.2040695150484347,4,1,10.827148577063477,0.5565617646586704
0,3.1765547899586535,-0.49165561496548443,1,0,3.0374039789579426,0.3106735726460927
0,7.224640345775038,-0.5806514027455847,4,0,2.2521519501206972,0.31924364163941815
0,5.302382878811911,0.6946706116284086,3,1,2.1949716772761114,0.6748808248922837
0,6.672993422172704,0.25590685010422287,4,1,7.425212865976892,0.6302177659710407
0,6.6280982143694676,0.6517481414030399,1,0,13.831631512244819,0.6093966342011428
0,6.101815012725218,-0.008794689485571452,2,0,14.57475082889808,0.4867264406622602
1,8.25252152863059,0.513199811077181,2,1,0.501534680736697,0.6198138539133791
0,5.569936262895207,-0.41884874392503835,5,1,9.78964910752877,0.5159245611109615
1,11.00057505668112,2.2297318414095484,5,1,2.117064315279362,0.8931376040370181
1,6.163626844755259,-1.5679304164304986,1,0,21.402263492470777,0.22223582530697097
1,9.583276912352026,1.2609373235629844,5,1,1.5291584383458487,0.7833040449298745
1,9.63874818856482,1.3679074507209708,5,1,0.9609882817485018,0.7960433284483805
0,2.8689307099513695,-0.8521588059655938,0,0,9.92823668820057,0.2736605360714915
0,10.841175559298012,2.2292736105559734,4,1,3.6479131959289735,0.8924563121501831
1,9.834075822556832,0.9954902829453182,5,1,3.4746435141850167,0.7517621879691304
0,6.7891421289814335,0.9711390068229115,3,0,2.59182196024977,0.6283777705013691
0,5.241606975552111,0.028022187025876687,3,1,2.9881808919360617,0.5457525021524767
1,6.100913079849661,-0.21722615821867644,1,0,10.230709279459523,0.4051927551016775
1,8.313410474694786,-0.20940882703960811,2,1,2.18851672662464,0.4791908806346787
1,8.22028552888385,0.3905305963195172,3,1,4.415271291767111,0.6288608128381741
0,8.082080934499384,1.4011862750338961,1,1,1.9824730794141423,0.7747919954882486
1,6.62410467253864,0.1813142178614196,1,1,5.351544100664794,0.5702584475633257
0,5.5447892484302255,-0.9114436231372903,1,0,3.4270371510690127,0.24157734147036267
0,7.502374262924954,0.8244270623849798,4,0,6.974721547168103,0.6353252105324577
1,8.505862717358493,0.9211507463947922,2,0,7.6476479936634885,0.6374166938635444
1,9.398353986165512,0.6546595284477861,2,1,13.989039358682774,0.7203476228131684
1,10.144854582405792,0.7454989065249826,4,1,20.490054812949964,0.7817553981441162
1,5.475700318812861,-0.2709281301578081,1,0,2.8295812810827177,0.35102212293596585
0,6.378753449458946,-0.9289891671305796,2,1,8.287082511359323,0.36761464239425184
0,4.615923211628558,-0.8681934306407798,2,0,3.3771224459535003,0.2566342328881958
0,2.7144113087858273,-1.635463248457858,4,0,7.487193977124893,0.17902548291125875
1,6.829222629156343,0.23694861154594976,5,0,7.259369693705617,0.526946506658938
1,8.491504874380237,-0.08344878322659362,5,0,7.096351706358677,0.45796875823519667
0,5.221504700112322,-0.43998770452970876,4,0,8.744317292464615,0.3833432806683192
0,1.9686836283885327,-2.95561882434507,2,0,5.612906570167674,0.05830721018133908
0,3.5949556206894897,-1.247317469694169,1,0,3.6601258911876506,0.19407958313498766
0,5.616303789479355,1.1208406514031668,0,0,5.3984877277096635,0.6428319061815464
0,5.969165238098909,-0.664626000063131,3,1,19.485374941762057,0.5018005605892695
1,8.024504923393039,0.3605916776568414,2,1,3.1090293863200396,0.6044946871142269
1,5.8674325695270495,-1.3906854299752562,1,1,3.900491832934092,0.2516991986384063
1,12.066657187885898,1.4387054823592311,3,1,2.6445785037773573,0.798027921340981
0,5.944835069270716,-0.1440276600546764,3,0,0.7667296525695536,0.3850292809094243
0,6.845806081871123,0.2900403964835352,5,0,4.732955222820047,0.5224494507550261
1,13.879694888065737,2.325779791881685,5,1,7.855267706066288,0.9127985710885517
1,10.084259113607382,1.5164401005894037,2,1,2.2771036887012386,0.7999371632541048
0,5.337837446528217,-0.3065656212870578,3,0,12.555507258402596,0.42270152707326153
0,4.494248898765303,-0.5932201848703592,3,1,6.821416282933712,0.43814306842171075
0,4.933136059277965,-0.3255450115195318,0,1,10.296547749356733,0.48268203862213666
0,4.046503552015791,0.5098982484765356,3,0,6.357986518150179,0.5565971920098066
0,6.585586156546647,-0.10522413425087113,10,0,4.398473075540165,0.49263086183021126
1,6.231157950409267,-0.39524414500347166,5,1,3.72987787413935,0.4830788203151413
1,10.73494176408615,1.4671812507090423,3,1,6.162338540288015,0.8155015900577599
0,5.085854910928918,-0.11420989177783689,1,0,6.578459573356023,0.4042911104052454
1,11.196546064130626,2.2995890930373193,6,1,3.3007176139247663,0.9052670986187717
1,7.844957929362106,0.09074256375217302,8,0,4.312017554289389,0.5112310150970352
1,11.798065921228556,1.7853183942247275,1,1,17.035919328448138,0.8741783092713471
0,7.078184186065409,0.3573194227106268,3,0,5.474219220172189,0.5188852591110523
1,9.13999960046272,0.9629605732494478,3,1,5.901408696435338,0.740976804200639
1,5.669401815677453,-0.7246110515177244,1,0,14.346675302126375,0.3291013087270475
0,5.333256758765884,-0.8537592225874118,4,0,6.641821426582676,0.2932503534736832
1,7.011939919395093,0.4597059550149875,3,0,4.963238309695707,0.5373878366949764
1,7.033088478860989,0.9885532424653152,0,0,10.094351825808019,0.6439681446174484
0,6.547651093634398,0.040256502000462865,3,1,8.565592418202321,0.5825761653426734
0,4.886554463323621,-1.2863933350836971,2,0,6.0125292376400115,0.20536057792245838
0,3.258568701585956,-1.360258366289327,3,0,6.39965818519857,0.20404076714263733
0,3.9890984111533854,-1.4271364021862412,4,0,3.995268192024616,0.19260302801571097
1,4.741959545703292,-1.767622112939381,5,0,1.8514034754062272,0.15043495494395417
1,8.915642036161923,0.10948535944708751,4,1,7.710590673163035,0.6024843348695239
1,10.414176595940337,1.1250439217080253,4,1,1.2196603769229073,0.7533907361642639
0,4.857557882866724,-0.013415786924808768,1,0,1.9287873450332529,0.39695144791848036
0,1.401858674224919,-2.2604147573378524,3,0,4.266700549555209,0.10158967135369847
1,5.6529834560121,-0.19076046033454871,3,0,3.9334219019517267,0.3944103268255434
1,8.703288261941314,-0.1627989966326071,3,1,8.307950836781785,0.5385035242601715
1,9.624006763900407,2.0959987502254394,3,1,9.859162677172096,0.8921678084959986
0,4.197130788273701,-1.4571379129195563,2,0,18.646194462225225,0.23461872395677094
0,5.380445945640704,-0.3906776025991957,1,0,1.030658685904751,0.318362028202076
0,7.588401780840486,1.7058526805445642,2,1,7.069839156103169,0.8411381231102351
1,7.704657725924064,0.44997834134654807,1,0,6.863224411783582,0.5247453172765824
0,7.5789456772285835,0.5633130735164247,2,1,6.253174471681959,0.6626543577781788
0,5.3120100452865415,0.11458443702387822,3,1,7.708135483008654,0.59269077929469
1,7.025777502774413,0.32994353865726456,3,0,8.885416918468856,0.5343426983219712
1,8.981207782711447,0.777609530278536,4,1,12.823553818614062,0.7524192603816597
0,5.657347922380473,-0.8094863188927663,3,0,6.392249162156557,0.2904381252732919
1,11.116789969410066,0.8780585789081998,5,1,15.486090740860114,0.7872623884585741
1,5.9691072127606715,-1.3730030168855392,2,1,6.426471838420203,0.2756004828363422
1,7.720079554971978,0.3283679728315381,5,1,3.510760611192596,0.6322500618750994
1,8.876712042110663,0.17874096328632716,5,0,6.007805797295088,0.506780825179476
1,5.18330826831714,-0.6162930881921079,1,1,2.459495487578546,0.38524087467865115
0,5.535297005160438,-0.022685275325646737,3,0,2.5725669645229567,0.4206834709875311
1,6.863404094072936,-0.6225401526655531,1,1,4.553996179245349,0.3964427576089223
0,5.1824513071464455,-1.0717013268617444,2,0,4.061172951411052,0.22803909851195142
0,6.472813493937185,-0.35361474161364437,2,0,12.583137279884891,0.4022751801544732
0,3.077573285219119,-1.1039886353716615,4,0,4.509568971651765,0.24128432075378184
1,8.39199965557557,0.3227974640932481,3,1,2.1561638926457602,0.6018745652233761
1,5.250389343654936,-1.1500854941523635,2,0,5.203494276484958,0.2214070852905807
1,8.483635997186077,0.7119770229910514,2,1,6.379775073481698,0.6909735869709499
1,6.490385090843477,-1.18147906792882,3,0,5.630670153098949,0.22644574080405244
1,6.310723442839692,-0.5662949155810063,4,0,2.0600318395644464,0.3208540116095631
0,4.787302153708623,-0.624603408215179,0,0,13.51203759534435,0.3333411608149848
1,10.60724125637627,1.3251467288748389,5,1,0.9092781186405164,0.7898641384126437
1,9.771529631547777,0.33028994561659186,2,1,5.566365948342779,0.612991782185465
0,5.313359242167753,-0.21173380254439425,3,0,1.9977680222003378,0.3787094563332875
0,6.9010921791528075,0.4987194410697233,4,1,10.49971662406761,0.6934725700409501
0,1.686129283518921,-2.107192347329688,4,0,7.092316484312105,0.12632995761999596
1,8.88111102400157,-0.043133589640907445,2,0,6.379541214134284,0.4286956089709099
1,11.119802745581591,1.9975141778047627,5,1,4.244441553575031,0.8785743173924395
1,8.589976871280758,0.13234650640267256,5,1,12.723376282353025,0.6469316395513587
0,5.460416682654644,0.0679131691693355,2,0,4.236011351260475,0.43871629917740723
1,9.465378464302702,0.5481283796421961,5,1,16.40526990708645,0.7409747247660845
1,9.251314458894859,0.8956052433143455,3,0,2.507905090182528,0.6127679247682682
0,3.53576041903781,-1.9974666928898597,1,0,5.23055298880114,0.11690378996949159
0,4.845273391968449,-1.6823264817910268,2,0,8.716530749672597,0.16492038286934305
0,6.559472044141646,0.21029129108614655,4,1,7.446828573901303,0.6212643745535408
0,6.292532025675262,-0.7148765618975097,4,0,4.922344562554041,0.30904528565285116
1,10.194825275666947,1.3120252622199142,5,0,1.0489718432832584,0.7040055986503794
0,5.205727043762861,-0.3151743898852239,0,1,5.8528377261042275,0.4572105987330893
0,1.0129729559198541,-1.9345307357131178,1,0,3.841221359674426,0.11885472183827311
0,3.61114864474047,-1.268013916843997,1,0,3.1334824113560953,0.18931384984412622
0,3.4962855320308104,-2.7496760196305754,3,0,9.07955175534122,0.0776125785877186
1,6.765081550440058,-0.23412553728291255,4,1,0.8235959680018392,0.48789816211620346
0,5.069419377447992,-0.18838412726438336,1,0,5.0618698476379445,0.3802281964638623
0,5.020705815771166,-0.42446270978189776,5,0,0.24294763886190074,0.34757411757519646
1,10.229306525153934,1.0788790390297387,2,1,7.487906086135757,0.7584581431765424
1,9.344650982970483,1.1985198365166936,5,1,9.146224776069337,0.8057139905882618
0,4.402856128380289,-0.1703884233561112,4,0,5.791494239950786,0.420665316259463
0,2.9814657077419775,-2.134693667476856,1,0,3.552177474605195,0.10149842477504983
1,8.176990316033127,0.6172815804922585,3,1,12.597042681026426,0.7159815932756728
1,6.6017243290143774,0.5553602285085755,4,0,13.175379469844664,0.6180880128442088
1,10.261303480632092,0.309391570156945,4,1,6.6240838333399505,0.6361250573174504
1,10.378573738950932,0.9814797493081158,3,1,14.520646757094308,0.7828366053969449
1,7.604212370517233,-1.16482809646104,2,0,2.5033703499799316,0.20791825153870533
1,11.606043379913713,2.008755386185139,6,1,4.688287495249792,0.8854058392486936
0,4.526104112959649,-0.959427753141868,1,0,0.4331756783874876,0.22102826052985453
1,9.2995777983422,0.7492229272008546,5,1,1.8684119853577226,0.7023575744224241
0,2.751888498462062,-1.6873476944133516,1,0,1.7156260920565876,0.13630144323884805
0,5.346409883728431,-0.9302646872700508,4,1,7.454913175813337,0.3835866655854105
0,7.297814980361163,1.5163686467253361,4,1,1.9922741330776028,0.8128627852598397
0,4.4195308943273215,-0.2608998230008499,3,1,2.930994556921475,0.48413283325206374
1,8.017309406153732,0.8399226051327979,2,0,3.2545278800723345,0.5951501361065428
1,8.885615064068725,0.2369553887192461,3,0,1.5360255794103934,0.46874398928862526
0,4.5350369026319175,-0.10495815600017268,3,1,5.462973078579758,0.5330417490800226
1,7.823488864605907,1.3638503249326897,1,0,6.23333643311697,0.7026828393791495
0,6.139114887919367,-0.23665882465190033,4,1,1.1820732418004734,0.48959945796545956
1,4.678666953643063,-1.7807381075634705,2,0,8.290173263741348,0.15233892655236136
0,4.671823065780659,-0.8032400919517051,2,0,2.3513380052803434,0.2623150395762417
0,7.202758673763848,0.5511917287016942,5,0,3.211733152406663,0.5680271059259678
1,8.849684210301964,0.39550910636250813,2,1,7.132996259094208,0.6351807658212679
1,4.5876557099312745,-1.5670582502354382,2,0,3.235900463859736,0.15961412186755225
1,7.718162087684709,-0.724342519408201,4,0,1.8957851462254987,0.29146149243592495
0,5.302584557421499,-0.5817213492022466,2,0,5.223320959363629,0.3156403560874966
1,6.949264266973871,-0.365469594114225,1,0,10.58489617109287,0.37729940892354913
0,3.5609495233981185,-1.3759135886015514,1,0,9.707333415952228,0.20071313449552552
0,4.886626320083246,-0.6283711081194786,3,0,2.9838740387192915,0.30480533118526176
0,4.546847855836705,-0.7286104852595274,3,1,2.200839564413154,0.3824179241050308
1,7.110539249043427,0.7715332597619193,2,1,2.6250235357663745,0.6816638741653342
1,9.99540970176015,0.8091213109902438,5,1,9.779808373705315,0.7516157580876153
1,8.39880098227021,-0.145810458088816,4,1,2.5870519304832094,0.517676981857433
0,3.590538382359296,-0.3920397958707315,6,1,14.041869422932397,0.5591746049077337
0,6.644601754255561,0.1399243120391134,3,1,7.067466864915321,0.5940231942432821
0,5.918193111808126,-0.8165751074555749,1,0,4.775240420355377,0.26314075117533176
0,3.2897590183126364,-1.146832082167441,4,1,2.942635943461653,0.3162106339295733
0,4.022759090522357,-0.9402212089257169,2,0,5.277931767216674,0.25402872680375205
0,4.709296874821807,-0.6348131639714567,2,1,1.8845434039586542,0.3887718551685069
1,7.184565060821021,-1.163473799792271,0,0,1.222302206003012,0.18871290178767197
0,7.105121701894458,0.16205955906287475,7,0,7.116574365191935,0.5326198484758344
1,7.952977833198563,0.7297156737837084,3,1,4.758786793072418,0.6951330878017318
0,3.6140531929204744,-1.5870983007982418,1,0,8.505415353322098,0.16918727487537732
0,7.677866990852276,0.02512871121603335,2,0,6.084251133130199,0.4411405897224189
0,4.3364300225962005,-0.21993579526633558,2,0,2.901815186119165,0.3718239326428269
1,7.883796894040796,0.3415086855368029,2,0,9.699646216742828,0.5306548882343013
0,5.832685927560085,-0.012938768103588062,3,0,3.1999674202377184,0.4265359078887913
0,3.2490446739430547,-1.4535992799316308,5,0,11.625942919114413,0.22795214586376228
0,5.375598384740646,-1.2623892988571654,2,0,3.1167129420738533,0.19700599625633147
0,5.428686465713762,0.029423575584972723,4,1,1.4368039245605917,0.5475880562562143
1,7.840510925857213,1.0287809197455093,0,1,13.071028643741503,0.7597372434685793
0,1.7674080184816314,-2.214187371043003,1,0,3.027787991794156,0.094373678660105
1,8.518777056547066,0.34572657980157995,4,0,3.210413887294731,0.5135286820987653
0,6.773346484380219,1.1896220052876432,6,1,1.50040010868455,0.7805181935762916
0,5.5570604130259715,-0.1530258762062131,4,0,4.459822107564832,0.41615531769233055
0,6.6486017960572354,0.5502024960264408,4,0,1.6929370360398437,0.5473565150094893
0,3.8337655330434837,-0.7030690808978022,1,1,12.556312676342678,0.4283219375078568
1,6.389742813770488,-0.11936619927687682,0,0,3.6207030141550884,0.3749723276899705
0,3.3889602729489288,-1.6209135183081516,1,0,2.2392329070486126,0.14469925533404882
0,2.9671833877297336,-2.344343308418874,2,0,5.080584289025186,0.09315749760146674
1,8.692247442274182,0.9427658012252752,5,0,20.18119734829871,0.7370866341957711
1,6.269032240348832,-0.9849949277244419,3,0,5.258444538085917,0.2552539083155741
1,6.904943518358089,-0.4555278450034305,2,1,4.035532220277023,0.43873185194894354
0,4.075135014393677,-1.3864422532701932,0,0,4.988659094811154,0.174543951610581
0,4.1907505291298355,-1.4099697030838758,3,0,8.809918799108889,0.20697999903390427
0,4.888140682302617,-0.17383770009461635,3,0,8.253756920709682,0.4239892745483869
0,5.448498881096018,-0.7295771941356465,3,1,5.950179409206701,0.4045875682508221
1,8.118108138760785,0.37797099799469847,3,1,9.978140438679223,0.6583002843052367
0,6.861816204318642,0.4525384189795919,2,1,5.205143509623121,0.6352453215999294
1,8.097608075597249,0.32084964632460716,1,0,4.306966334355697,0.48135773507491675
0,7.834792698886458,0.2386007909284437,0,0,5.1188380703657685,0.45779606662114836
1,9.788823380858927,1.5777682049318862,6,1,3.1328985517195447,0.8374567415077921
1,6.139110749202245,-1.067593769044886,5,0,8.941704530802957,0.2770960653621676
1,6.611580811294528,-0.05493486620291775,3,0,3.0075912583481395,0.4166587386553024
1,8.279228917910583,1.1326898205195888,4,1,0.6518616341437085,0.7519580939363264
1,9.203871455190308,1.2645398093380364,6,1,1.2143398881093503,0.790048425493877
0,4.408814934910949,-1.4217636493445729,5,0,6.400232794588552,0.21023768948540297
0,6.069413662543612,-0.3123554416558699,2,1,2.6004735115645565,0.4599633270509088
1,10.052985665952688,1.3581210958672605,3,1,8.391613221263984,0.8098742451747573
0,5.668533302012647,0.5080791051990653,2,0,4.793178192792417,0.5353650219131978
0,5.347319337617103,0.19526303147977275,4,0,8.895079420806892,0.5170809911735802
0,3.982025597722794,-0.21768469343465674,2,0,0.7282069883290851,0.35966306993082364
0,4.353810211453169,-0.38380092570774543,4,0,2.987967194541439,0.3608834896954036
1,6.724774775728591,0.2882190630903242,1,1,2.173935094781495,0.5730569774044209
0,7.534374260522263,-0.25237412498448336,4,1,22.820077037547613,0.61915989115753
0,7.044462529143852,-0.04257862104444418,2,0,3.4221083393194833,0.4108048619649754
1,5.442185657120254,0.07859870611503737,3,0,1.1956697556877032,0.4333246482219338
0,4.6771403441325985,-0.6780715284934992,1,0,6.3123231107845506,0.29451559268523453
1,8.924651249347976,0.5321293738814383,5,1,2.006370264869292,0.6631736206583129
1,12.023763611698005,2.9142446484154196,3,1,9.547892638927573,0.942719323709756
