boot_id,treatment,rep_id,boot_t_stat
372,d_secondary,3,0.8201837380798536
372,d_null,1,0.5016102069987721
372,d_null,2,-0.6845980806111268
372,d_null,3,-0.2601112396075449
373,d_main,1,-0.501062927253993
373,d_main,2,-0.7796202054598733
373,d_main,3,-0.41463106051818227
373,d_secondary,1,0.5386306614039903
373,d_secondary,2,0.18564321034761339
373,d_secondary,3,1.4249830013245053
373,d_null,1,0.34050537190926466
373,d_null,2,-0.05336807402399202
373,d_null,3,0.5001137174727881
374,d_main,1,0.04007344286700315
374,d_main,2,-0.8223447673945696
374,d_main,3,-0.5486001246465544
374,d_secondary,1,1.390748172096559
374,d_secondary,2,0.3953699365631433
374,d_secondary,3,-1.0467635891972842
374,d_null,1,-0.5003496084440864
374,d_null,2,1.5686339914067098
374,d_null,3,0.4788491232643013
375,d_main,1,0.5854026580208551
375,d_main,2,-0.7352268998810703
375,d_main,3,-0.8084556969443314
375,d_secondary,1,-1.8469445709186108
375,d_secondary,2,0.2769748075417795
375,d_secondary,3,-1.110964051303026
375,d_null,1,0.03930616116868527
375,d_null,2,2.112875475956885
375,d_null,3,-0.4868251932711214
376,d_main,1,0.28935034649044766
376,d_main,2,0.30762164977852413
376,d_main,3,-0.1270397172237287
376,d_secondary,1,-0.11601265818664547
376,d_secondary,2,-1.5773785231935273
376,d_secondary,3,1.0782334384429413
376,d_null,1,-1.8165998791445253
376,d_null,2,-0.6100998318098463
376,d_null,3,-0.8432587088667755
377,d_main,1,-1.5647011601435628
377,d_main,2,0.637562363553255
377,d_main,3,-1.291382262405472
377,d_secondary,1,-0.4080027613350281
377,d_secondary,2,0.9271706960184471
377,d_secondary,3,-0.5298710193836642
377,d_null,1,-0.779808301852236
377,d_null,2,0.5770083285678317
377,d_null,3,-0.5984410333349887
378,d_main,1,0.03879498430356809
378,d_main,2,-0.8510677983161594
378,d_main,3,-0.26616882942291037
378,d_secondary,1,0.028193174879333024
378,d_secondary,2,-1.7109941590261115
378,d_secondary,3,1.4484661097519416
378,d_null,1,0.10319808047956204
378,d_null,2,-0.6683676892724758
378,d_null,3,-0.74389244027839
379,d_main,1,-0.3350827813436906
379,d_main,2,-0.6377814650401663
379,d_main,3,0.29325130206436456
379,d_secondary,1,-0.18482036631251872
379,d_secondary,2,1.104454672493796
379,d_secondary,3,-0.12731740279950202
379,d_null,1,2.000595234338104
379,d_null,2,0.2033297678417726
379,d_null,3,0.9761543419627214
380,d_main,1,-0.4943180931901818
380,d_main,2,2.848970981805844
380,d_main,3,0.07536541611545658
380,d_secondary,1,1.2564704532264301
380,d_secondary,2,1.2842071364737997
380,d_secondary,3,-0.36072810142836254
380,d_null,1,-2.6998577065018714
380,d_null,2,-0.4825310587961882
380,d_null,3,-0.8005843646514819
381,d_main,1,-0.18881918636640632
381,d_main,2,0.4325673388727011
381,d_main,3,0.8853396258810314
381,d_secondary,1,-0.4149946636390717
381,d_secondary,2,1.596549496544834
381,d_secondary,3,-1.2796697906898675
381,d_null,1,-0.5897806684220164
381,d_null,2,-1.5092306992459947
381,d_null,3,0.05834431928669109
382,d_main,1,0.36364868846271015
382,d_main,2,-0.5599695190390552
382,d_main,3,0.3691686011436681
382,d_secondary,1,-0.437813687093592
382,d_secondary,2,0.19265683125412547
382,d_secondary,3,-0.697986367589298
382,d_null,1,-1.1905232433611486
382,d_null,2,-1.289279593956621
382,d_null,3,0.33718652404187743
383,d_main,1,-0.40090368687343514
383,d_main,2,-1.0438613130245231
383,d_main,3,0.24030493631041677
383,d_secondary,1,0.41527205019796976
383,d_secondary,2,0.9402991938055676
383,d_secondary,3,0.13874116194480762
383,d_null,1,0.9124376166862678
383,d_null,2,0.023550335126141006
383,d_null,3,-0.1437056833185663
384,d_main,1,-0.7221006576502053
384,d_main,2,-0.6551435659840914
384,d_main,3,0.36345826299355355
384,d_secondary,1,0.3580514596150943
384,d_secondary,2,-0.49323832905757514
384,d_secondary,3,0.9423745172087337
384,d_null,1,-1.2678940671051762
384,d_null,2,-1.7075867231852362
384,d_null,3,1.2463398072957084
385,d_main,1,-0.3961708076785502
385,d_main,2,1.1689437756885384
385,d_main,3,-0.4127511843841312
385,d_secondary,1,0.6261221707578408
385,d_secondary,2,-0.7373621920196806
385,d_secondary,3,0.3381482774575491
385,d_null,1,2.7506840033209423
385,d_null,2,-0.8734198694464783
385,d_null,3,-0.07011829494035637
386,d_main,1,-0.5752470925728352
386,d_main,2,-1.3088651657862713
386,d_main,3,1.7227875649997324
386,d_secondary,1,0.40975658379882335
386,d_secondary,2,-0.888048645786174
386,d_secondary,3,-0.30571375057518224
386,d_null,1,0.3596807875344102
386,d_null,2,0.8110984089791056
386,d_null,3,-0.4807216426333146
387,d_main,1,1.751157372123684
387,d_main,2,-0.9456490053456339
387,d_main,3,0.7824501381918012
387,d_secondary,1,-0.16085251759724073
387,d_secondary,2,-0.9194641623511501
387,d_secondary,3,0.23345722804181301
387,d_null,1,-0.013454587183193244
387,d_null,2,0.19331332946515634
387,d_null,3,1.2536484205782723
388,d_main,1,-0.8296399880770426
388,d_main,2,-0.5677969793244556
388,d_main,3,0.12258280248968678
388,d_secondary,1,0.4211772041335388
388,d_secondary,2,0.6387233663755104
388,d_secondary,3,-0.9023162847906729
388,d_null,1,-1.3441171485798957
388,d_null,2,-0.8012219623007757
388,d_null,3,-0.09528980362384182
389,d_main,1,-1.4199458048138678
389,d_main,2,0.8839284018859414
389,d_main,3,0.49969136877211834
389,d_secondary,1,-0.3263214779891704
389,d_secondary,2,-0.7778645584998817
389,d_secondary,3,-0.33244410128706503
389,d_null,1,1.0392729243705687
389,d_null,2,-0.6421204211886209
389,d_null,3,-0.33045639909100655
390,d_main,1,-1.3265395464895349
390,d_main,2,-0.2492796877740595
390,d_main,3,0.17229140126845344
390,d_secondary,1,-0.010448585764793045
390,d_secondary,2,1.2828453826845707
390,d_secondary,3,0.6886215030920144
390,d_null,1,0.0365560523216546
390,d_null,2,0.19009706854330372
390,d_null,3,-0.19260791355886142
391,d_main,1,0.30066563001450014
391,d_main,2,-0.27311337782467077
391,d_main,3,1.21633984947725
391,d_secondary,1,-0.04873858709946627
391,d_secondary,2,1.1451816364661458
391,d_secondary,3,-0.30041834636798515
391,d_null,1,0.2561204850666753
391,d_null,2,0.5448167002166471
391,d_null,3,-2.0472140888881847
392,d_main,1,0.3469206058660126
392,d_main,2,-0.42341121969525136
392,d_main,3,0.4945217752720111
392,d_secondary,1,-0.32318815415284996
392,d_secondary,2,1.2546696284871257
392,d_secondary,3,0.9965577415376358
392,d_null,1,1.4394882075508248
392,d_null,2,-1.0920009791066145
392,d_null,3,-1.394206811888837
393,d_main,1,0.37728488213802414
393,d_main,2,0.6000128334202723
393,d_main,3,1.301878656291119
393,d_secondary,1,2.7717877774177917
393,d_secondary,2,-0.2182034129716519
393,d_secondary,3,-0.13859574676211672
393,d_null,1,2.1490496975866
393,d_null,2,-0.11413982662408545
393,d_null,3,1.5951330349459585
394,d_main,1,0.745328239284519
394,d_main,2,-0.13582332200146618
394,d_main,3,0.5190526925855812
394,d_secondary,1,-0.5205410459311273
394,d_secondary,2,0.19539987323282165
394,d_secondary,3,-0.9631885534233554
394,d_null,1,0.6925943789027503
394,d_null,2,-0.05168020391978086
394,d_null,3,-2.3944091892697403
395,d_main,1,-0.6428380427790523
395,d_main,2,-0.5390483743906521
395,d_main,3,0.19837790121393883
395,d_secondary,1,-0.5975165630687649
395,d_secondary,2,-0.5626841890839288
395,d_secondary,3,-0.257666342836534
395,d_null,1,-0.8988949068394585
395,d_null,2,0.25186708029339105
395,d_null,3,-1.22761399626981
396,d_main,1,-1.1630028528273817
396,d_main,2,-0.1723953054628634
396,d_main,3,-0.4598368168241055
396,d_secondary,1,2.294432751138016
396,d_secondary,2,0.6022053716460689
396,d_secondary,3,-0.5180842094316531
396,d_null,1,1.4205957997292502
396,d_null,2,0.7736119144460513
396,d_null,3,1.6510900165615934
397,d_main,1,1.5724438183634972
397,d_main,2,-2.273283336733637
397,d_main,3,0.3922501785275845
397,d_secondary,1,1.272754476920114
397,d_secondary,2,-1.6603234635173458
397,d_secondary,3,3.237930598975719
397,d_null,1,-0.1908011030243434
397,d_null,2,-0.9793546187704465
397,d_null,3,2.578128137816911
398,d_main,1,0.4008894811757516
398,d_main,2,0.32453279388338374
398,d_main,3,-0.6948485041088804
398,d_secondary,1,-0.14350863186223095
398,d_secondary,2,0.1598394119768019
398,d_secondary,3,1.251359163701626
398,d_null,1,-0.06105876772127006
398,d_null,2,1.5989245701177817
398,d_null,3,-0.36189201037861113
399,d_main,1,0.42163491379677887
399,d_main,2,0.7363416224578309
399,d_main,3,0.26080578310771846
399,d_secondary,1,0.719164894042698
399,d_secondary,2,1.46451438416858
399,d_secondary,3,-1.616090942704432
399,d_null,1,-0.42452254089498553
399,d_null,2,-0.6852027449278411
399,d_null,3,0.7866836611821684
400,d_main,1,0.12572057486664734
400,d_main,2,-0.28923372429874605
400,d_main,3,-0.04456050630511543
400,d_secondary,1,1.6393131269187378
400,d_secondary,2,0.644339635240128
400,d_secondary,3,0.35676273279304216
400,d_null,1,0.8735138470911437
400,d_null,2,0.45168500953363017
400,d_null,3,1.2374016011565967
401,d_main,1,0.4146651327131283
401,d_main,2,0.7520395347792141
401,d_main,3,1.1292781083707042
401,d_secondary,1,0.9485481126204435
401,d_secondary,2,-1.1440450495101882
401,d_secondary,3,1.07009809167893
401,d_null,1,-1.323011473518014
401,d_null,2,1.2050020102807226
401,d_null,3,0.0158830040136827
402,d_main,1,-0.9117276035337979
402,d_main,2,0.014407833330055908
402,d_main,3,-1.7030679102424453
402,d_secondary,1,-0.8118917156859757
402,d_secondary,2,0.26360176286081843
402,d_secondary,3,-0.055173269126837454
402,d_null,1,0.5654403791807214
402,d_null,2,-2.1093828504853342
402,d_null,3,-2.239534377964756
403,d_main,1,-0.1373073334004713
403,d_main,2,-0.7480221165715344
403,d_main,3,-0.7170759920719769
403,d_secondary,1,0.43232676645952983
403,d_secondary,2,-1.088122832743817
403,d_secondary,3,-0.20854405687265254
403,d_null,1,-0.8889947876980419
403,d_null,2,0.35033786983350323
403,d_null,3,-0.7337473264485339
404,d_main,1,-0.5979014574679267
404,d_main,2,0.20866918443012022
404,d_main,3,-1.157530067151648
404,d_secondary,1,-2.074171203301802
404,d_secondary,2,0.44979791307057604
404,d_secondary,3,0.9955550798876244
404,d_null,1,-0.9911964728298753
404,d_null,2,-0.3105308160016895
404,d_null,3,0.20896608509248432
405,d_main,1,1.077652534166685
405,d_main,2,1.0999537215404747
405,d_main,3,-0.05892427771259856
405,d_secondary,1,-2.241474813252338
405,d_secondary,2,0.8661052434152611
405,d_secondary,3,1.208017173726019
405,d_null,1,0.8611830418885185
405,d_null,2,0.7086755551559338
405,d_null,3,0.866908551866545
406,d_main,1,0.5960009504066004
406,d_main,2,0.3123410731890913
406,d_main,3,-0.3810655184626085
406,d_secondary,1,0.42008802399256195
406,d_secondary,2,0.7591354206017283
406,d_secondary,3,-1.4592955822092697
406,d_null,1,-0.9520422986458319
406,d_null,2,1.9662980454736814
406,d_null,3,0.5840626261395212
407,d_main,1,-0.42611888777393525
407,d_main,2,1.1721038171805955
407,d_main,3,-1.9584215677260084
407,d_secondary,1,1.4861151587930639
407,d_secondary,2,-0.34946855623573336
407,d_secondary,3,0.9489951781980203
407,d_null,1,-0.07550155929481758
407,d_null,2,1.1770086947796952
407,d_null,3,-1.4458056179746341
408,d_main,1,1.3633376818102454
408,d_main,2,1.6600073103969808
408,d_main,3,-0.711606904121465
408,d_secondary,1,1.3574699087639868
408,d_secondary,2,0.8266565351372765
408,d_secondary,3,1.5961006196922607
408,d_null,1,-1.3251650638418384
408,d_null,2,0.23369323214405113
408,d_null,3,-0.048924700098413154
409,d_main,1,-0.7820178229025561
409,d_main,2,-0.536342743557275
409,d_main,3,-0.17293892584387427
409,d_secondary,1,-0.07307671339823749
409,d_secondary,2,0.2734296698059106
409,d_secondary,3,-0.505663429351426
409,d_null,1,0.23294851766914765
409,d_null,2,-0.9474529076480664
409,d_null,3,-0.5782332758998399
410,d_main,1,1.4329042378001542
410,d_main,2,0.48729111226595645
410,d_main,3,-0.589166725201083
410,d_secondary,1,-0.08389402986210542
410,d_secondary,2,0.150298105304077
410,d_secondary,3,-1.3837572812361754
410,d_null,1,0.8180381766243335
410,d_null,2,0.30735106969925496
410,d_null,3,-0.5406155066375318
411,d_main,1,0.3590288911157671
411,d_main,2,-0.5936187790226077
411,d_main,3,-1.1015771337939269
411,d_secondary,1,-0.8709691957298089
411,d_secondary,2,-1.1042703003693901
411,d_secondary,3,1.4143798201092597
411,d_null,1,-1.509193285583779
411,d_null,2,-0.7321796261304168
411,d_null,3,0.3183066164629752
412,d_main,1,2.2137899252187565
412,d_main,2,-0.9307435293518684
412,d_main,3,-0.6853923614366658
412,d_secondary,1,-0.29932123243438624
412,d_secondary,2,0.4042100347139391
412,d_secondary,3,0.9480781665079973
412,d_null,1,-1.4101837435641091
412,d_null,2,-1.9578276584615728
412,d_null,3,-1.3253609200086112
413,d_main,1,-0.31017859883417237
413,d_main,2,0.30426470003085593
413,d_main,3,-0.3025870062323673
413,d_secondary,1,0.7892748763069063
413,d_secondary,2,1.657039999003572
413,d_secondary,3,0.3740603965454494
413,d_null,1,1.2151697958386407
413,d_null,2,-0.40361601780124245
413,d_null,3,0.6026952804428016
414,d_main,1,0.4521194692149113
414,d_main,2,1.618458618437356
414,d_main,3,0.9586180506674784
414,d_secondary,1,-1.0098201650731384
414,d_secondary,2,0.33149032727746097
414,d_secondary,3,-0.8161423082102379
414,d_null,1,0.14575184626128745
414,d_null,2,0.05753071683531716
414,d_null,3,-0.2850465790204134
415,d_main,1,-0.8135294408742584
415,d_main,2,-1.678435811595615
415,d_main,3,2.1033356122574807
415,d_secondary,1,1.5107113601877091
415,d_secondary,2,0.7910864178779011
415,d_secondary,3,-3.6437279958814686
415,d_null,1,0.9276221686285333
415,d_null,2,0.063534912581381
415,d_null,3,-0.09861208925205522
416,d_main,1,2.466214463444412
416,d_main,2,-0.04095243901397683
416,d_main,3,0.1048533187365299
416,d_secondary,1,0.37349411587123477
416,d_secondary,2,1.3426227995748907
416,d_secondary,3,0.6753122622482273
416,d_null,1,2.82651127236986
416,d_null,2,1.2178998840061428
416,d_null,3,-1.817895367740427
417,d_main,1,1.1010549971127923
417,d_main,2,-0.6539163971498585
417,d_main,3,0.33865764914699126
417,d_secondary,1,1.3285589137323033
417,d_secondary,2,-1.0560025435285476
417,d_secondary,3,2.5490347066260512
417,d_null,1,-0.00025348494590857196
417,d_null,2,0.5757215885172431
417,d_null,3,-0.39854656912373676
418,d_main,1,1.8080873055785978
418,d_main,2,0.4392814680459508
418,d_main,3,-0.29261438744509716
418,d_secondary,1,0.0358568941056048
418,d_secondary,2,-2.1929199457539204
418,d_secondary,3,-1.3951187153593336
418,d_null,1,0.6435097836472858
418,d_null,2,-0.272224765247575
418,d_null,3,-1.048435681351916
419,d_main,1,-1.1482961899789896
419,d_main,2,-0.7861478334395974
419,d_main,3,0.06508054696247878
419,d_secondary,1,0.5552066299704808
419,d_secondary,2,-0.48672990264965377
419,d_secondary,3,0.9398597400696889
419,d_null,1,0.4160384817985258
419,d_null,2,0.7567484047859092
419,d_null,3,0.4148773790642677
420,d_main,1,-1.5277176601978237
420,d_main,2,-0.4246348144663327
420,d_main,3,1.1375915263343424
420,d_secondary,1,-0.9490928070721202
420,d_secondary,2,0.22021565465549353
420,d_secondary,3,-0.24013572313809792
420,d_null,1,-0.9428935118961685
420,d_null,2,0.672714766441587
420,d_null,3,0.3256668249175607
421,d_main,1,-0.7060762096357263
421,d_main,2,0.3787034133124412
421,d_main,3,0.869802275076583
421,d_secondary,1,-0.7595883653832434
421,d_secondary,2,0.204831043506927
421,d_secondary,3,0.11608981496656676
421,d_null,1,-1.2410045242354624
421,d_null,2,0.3522022110322427
421,d_null,3,1.1234149171889276
422,d_main,1,-1.3001353939462743
422,d_main,2,-0.10322042258436886
422,d_main,3,-0.48770341756008107
422,d_secondary,1,1.0083477753642798
422,d_secondary,2,-2.1649206834072316
422,d_secondary,3,-0.007386364785286065
422,d_null,1,0.046427001035681814
422,d_null,2,1.4186687035401502
422,d_null,3,0.20310123020351684
423,d_main,1,0.538942041688887
423,d_main,2,-1.5952227764262976
423,d_main,3,2.485025755219287
423,d_secondary,1,-0.8365164433087076
423,d_secondary,2,-0.9935092161034493
423,d_secondary,3,0.6450632777693219
423,d_null,1,0.18041427715238767
423,d_null,2,0.2939832457792474
423,d_null,3,0.6179664034084578
424,d_main,1,-2.1602765327591906
424,d_main,2,0.603641861980593
424,d_main,3,1.3368573815357716
424,d_secondary,1,-0.5974694109286273
424,d_secondary,2,-0.2802017319605932
424,d_secondary,3,-0.2547287225512792
424,d_null,1,-0.09874183363788985
424,d_null,2,-0.9133207688299356
424,d_null,3,-0.15287349912828174
425,d_main,1,-1.19144014986361
425,d_main,2,0.8437314337033889
425,d_main,3,-1.1330632845721498
425,d_secondary,1,0.583169798380748
425,d_secondary,2,1.8227142084558903
425,d_secondary,3,0.8526835194044124
425,d_null,1,-1.3736901428674078
425,d_null,2,0.6126284967344934
425,d_null,3,-0.011806976027110727
426,d_main,1,2.379109576613157
426,d_main,2,0.022534651857114618
426,d_main,3,-2.2048346100310217
426,d_secondary,1,-0.26915629831812443
426,d_secondary,2,-0.08994315589273577
426,d_secondary,3,-0.7225236759264837
426,d_null,1,-2.036789415629342
426,d_null,2,1.5846888395526402
426,d_null,3,-1.6979739812871606
427,d_main,1,-0.032610522780375545
427,d_main,2,0.10725153627813577
427,d_main,3,-3.1384290321265915
427,d_secondary,1,-0.7431075029067318
427,d_secondary,2,0.0008980570322586479
427,d_secondary,3,-0.9314892494697332
427,d_null,1,0.0869504469248217
427,d_null,2,-0.04235794651003809
427,d_null,3,-1.489308906518491
428,d_main,1,-0.768336046427855
428,d_main,2,0.6578614014523146
428,d_main,3,-0.8594678114013348
428,d_secondary,1,0.6927681773780445
428,d_secondary,2,1.040654858178364
428,d_secondary,3,-1.1050278318470026
428,d_null,1,0.6866633819038308
428,d_null,2,0.4152619159512868
428,d_null,3,-0.19654626768980532
429,d_main,1,-0.35724544270456626
429,d_main,2,1.2857192493164897
429,d_main,3,0.30133336224950624
429,d_secondary,1,1.089167436033149
429,d_secondary,2,-1.9724119397503381
429,d_secondary,3,-1.3376673641901984
429,d_null,1,-0.9446889296570058
429,d_null,2,-1.769939260266474
429,d_null,3,-0.6873773052430711
430,d_main,1,0.7534740605920872
430,d_main,2,-0.866307513278252
430,d_main,3,0.48180445996730414
430,d_secondary,1,-0.16681638015673314
430,d_secondary,2,-0.28427540658751554
430,d_secondary,3,-1.7661075288611263
430,d_null,1,1.812904826692034
430,d_null,2,-0.8040251035991473
430,d_null,3,-0.8392175380699225
431,d_main,1,0.9809087206227806
431,d_main,2,0.2536196214604513
431,d_main,3,0.256442970469456
431,d_secondary,1,-0.6226764725014328
431,d_secondary,2,1.8413523332690416
431,d_secondary,3,-0.31040830770582317
431,d_null,1,-2.2904049904915675
431,d_null,2,-0.32123620772935324
431,d_null,3,0.8139115895075508
432,d_main,1,0.0049409391396840405
432,d_main,2,1.1532278946701289
432,d_main,3,-1.184436012254222
432,d_secondary,1,1.5898272883436175
432,d_secondary,2,-0.29791922525621695
432,d_secondary,3,1.9890999678385741
432,d_null,1,0.3357367944944942
432,d_null,2,0.2820652770911921
432,d_null,3,0.09817036302000481
433,d_main,1,-1.0913748223459536
433,d_main,2,1.7030320533600458
433,d_main,3,-0.6398941501500448
433,d_secondary,1,0.3609461194858336
433,d_secondary,2,1.2565336209662081
433,d_secondary,3,0.08934113050268806
433,d_null,1,-0.9531171211843761
433,d_null,2,0.29045808892621633
433,d_null,3,0.276852064154136
434,d_main,1,0.6681630732817623
434,d_main,2,0.494066301589508
434,d_main,3,0.1542819292545942
434,d_secondary,1,-1.0423315297789169
434,d_secondary,2,-0.5385885608465257
434,d_secondary,3,-0.22202135731023653
434,d_null,1,0.5820546125032732
434,d_null,2,0.4525921303376162
434,d_null,3,2.4803399234417567
435,d_main,1,-0.4095901733076081
435,d_main,2,1.2214228822465072
435,d_main,3,0.6955271931729918
435,d_secondary,1,0.6367863116222472
435,d_secondary,2,-0.9048406093290918
435,d_secondary,3,-2.057736413381599
435,d_null,1,-0.5437218052497629
435,d_null,2,0.3264883488812595
435,d_null,3,-1.1950323097208346
436,d_main,1,-2.065865461275089
436,d_main,2,-0.19842130875145886
436,d_main,3,0.8283104537292242
436,d_secondary,1,-1.5603552263611007
436,d_secondary,2,-0.24139538912759678
436,d_secondary,3,-0.5878777128785193
436,d_null,1,-0.3505470041487445
436,d_null,2,-0.02189811793815377
436,d_null,3,0.649741906819367
437,d_main,1,-1.9395838245722183
437,d_main,2,-0.2640695571372399
437,d_main,3,0.5048926225876116
437,d_secondary,1,0.05916644039017649
437,d_secondary,2,0.09298607871720266
437,d_secondary,3,0.8078348250992828
437,d_null,1,0.9419365966276142
437,d_null,2,-1.7738133394796096
437,d_null,3,1.0230663295121476
438,d_main,1,0.21340759514154023
438,d_main,2,-0.9188633434391137
438,d_main,3,0.15473747547971717
438,d_secondary,1,0.4396308630624208
438,d_secondary,2,0.5280692584496305
438,d_secondary,3,0.5614598393575148
438,d_null,1,-0.5729982730751773
438,d_null,2,-1.2045214711276828
438,d_null,3,-0.3675846421037778
439,d_main,1,-0.7365478402660168
439,d_main,2,-0.8624993211715392
439,d_main,3,1.241665975831767
439,d_secondary,1,0.3536642340695193
439,d_secondary,2,-0.5693369263177608
439,d_secondary,3,2.245256005022739
439,d_null,1,0.20529605107389648
439,d_null,2,-0.711051844016512
439,d_null,3,0.7617577949530131
440,d_main,1,0.14599878025044993
440,d_main,2,-1.1037470721608624
440,d_main,3,-0.010153039972218988
440,d_secondary,1,0.9244630561715241
440,d_secondary,2,1.0625812563771786
440,d_secondary,3,0.6378379148904174
440,d_null,1,-0.29914321070280747
440,d_null,2,1.1940988333334988
440,d_null,3,-1.0808648820669073
441,d_main,1,1.8438403427053778
441,d_main,2,-1.14442386006881
441,d_main,3,1.6647175122757218
441,d_secondary,1,1.77743930077545
441,d_secondary,2,0.934369673001685
441,d_secondary,3,-0.7014258696619624
441,d_null,1,-0.4594614017605999
441,d_null,2,0.5318815618377363
441,d_null,3,-0.40088526017899817
442,d_main,1,0.8012601859170586
442,d_main,2,-0.570601516986672
442,d_main,3,-0.07196494326133122
442,d_secondary,1,0.41575480615514476
442,d_secondary,2,0.4363690069047557
442,d_secondary,3,-0.8707410720049227
442,d_null,1,0.11687268883238
442,d_null,2,-1.2405170926134113
442,d_null,3,1.3365901512783984
443,d_main,1,0.9479253537381789
443,d_main,2,-1.184326361666959
443,d_main,3,0.17728005631825317
443,d_secondary,1,-0.4298217761339054
443,d_secondary,2,-0.1476859999849372
443,d_secondary,3,-2.598195781987439
443,d_null,1,0.7226343824869504
443,d_null,2,0.8978913955442407
443,d_null,3,0.7104082793421493
444,d_main,1,1.4236042397229012
444,d_main,2,0.5686854880930556
444,d_main,3,0.9925778382150683
444,d_secondary,1,1.2345162586173941
444,d_secondary,2,-2.52331119581023
444,d_secondary,3,-1.4637569562888642
444,d_null,1,0.2439729325531081
444,d_null,2,-0.06534670816416699
444,d_null,3,-0.3296395749544529
445,d_main,1,-1.516776044193628
445,d_main,2,-0.22716799391151343
445,d_main,3,-1.0483631921430057
445,d_secondary,1,0.16104148432646642
445,d_secondary,2,-1.5980030796552471
445,d_secondary,3,-0.009653063818233804
445,d_null,1,-0.8836500791246831
445,d_null,2,-3.461155820939986
445,d_null,3,-0.8092876509502349
446,d_main,1,-0.5240523985437522
446,d_main,2,-0.2371039820377111
446,d_main,3,0.8215214915757462
446,d_secondary,1,-0.5432178138035886
446,d_secondary,2,-0.9921115979247784
446,d_secondary,3,0.19314304738155946
446,d_null,1,0.3922007074216814
446,d_null,2,-0.508732858732246
446,d_null,3,1.9669590867600772
447,d_main,1,1.0894663079760063
447,d_main,2,1.1786287015391004
447,d_main,3,-1.2736131039223755
447,d_secondary,1,0.28771942870974937
447,d_secondary,2,-0.4977558369187034
447,d_secondary,3,-1.0553095337976686
447,d_null,1,-0.6112082997575433
447,d_null,2,-0.6602709803005617
447,d_null,3,1.8614935625021225
448,d_main,1,0.7640634149423239
448,d_main,2,0.7113789742944153
448,d_main,3,-0.9569477309814169
448,d_secondary,1,0.2911848095583983
448,d_secondary,2,-2.0048137664049968
448,d_secondary,3,0.39773117189811025
448,d_null,1,-2.0689528238837243
448,d_null,2,1.9850658093233353
448,d_null,3,-1.3906055681726865
449,d_main,1,-0.47712208727167704
449,d_main,2,-0.4192824051247559
449,d_main,3,-3.628729423483394
449,d_secondary,1,-0.18137510739869966
449,d_secondary,2,1.3476059701532068
449,d_secondary,3,1.0993024792813595
449,d_null,1,0.6546937727781095
449,d_null,2,0.2179135638540402
449,d_null,3,0.34387290630419326
450,d_main,1,-0.42428548217832895
450,d_main,2,-0.6370702210504555
450,d_main,3,0.46546850530455575
450,d_secondary,1,0.8558937975688836
450,d_secondary,2,0.5824637914287656
450,d_secondary,3,0.46776681028015193
450,d_null,1,0.6733923545114013
450,d_null,2,-0.010205799373902535
450,d_null,3,-1.1402010843412975
451,d_main,1,1.277672470599502
451,d_main,2,-0.16615511016084875
451,d_main,3,-0.11247839885101592
451,d_secondary,1,0.7252927009818098
451,d_secondary,2,1.4064151200054575
451,d_secondary,3,-0.9144621623202027
451,d_null,1,0.22046287322151542
451,d_null,2,-0.06516424311930347
451,d_null,3,0.3015880764102751
452,d_main,1,0.26981938452327603
452,d_main,2,-0.14630614642807938
452,d_main,3,-0.523376457157594
452,d_secondary,1,-0.3935986468567471
452,d_secondary,2,0.4219651562448612
452,d_secondary,3,0.14264283933898192
452,d_null,1,-1.539798218284525
452,d_null,2,0.14020880246286982
452,d_null,3,0.4185610165441801
453,d_main,1,0.04453917218779746
453,d_main,2,-1.378835230716545
453,d_main,3,-0.8872484545363942
453,d_secondary,1,1.4820773879777926
453,d_secondary,2,1.2185716088124434
453,d_secondary,3,-0.529670978935719
453,d_null,1,-2.7503204775219565
453,d_null,2,-2.52853265732144
453,d_null,3,0.34784050961594803
454,d_main,1,-2.324981415978283
454,d_main,2,0.9341424131682552
454,d_main,3,2.132024384994749
454,d_secondary,1,0.09895136985632513
454,d_secondary,2,0.033559908181673814
454,d_secondary,3,-1.8001911206611385
454,d_null,1,-1.2242795871335952
454,d_null,2,1.6901191180037596
454,d_null,3,-2.611519945761583
455,d_main,1,1.0006394323761756
455,d_main,2,-0.6411418547319179
455,d_main,3,-0.29453418291677824
455,d_secondary,1,0.16284275672746718
455,d_secondary,2,-0.6610165097148281
455,d_secondary,3,-0.7657757442313897
455,d_null,1,-0.6923530575585344
455,d_null,2,-0.37661763286520067
455,d_null,3,-1.093956391338528
456,d_main,1,0.2603977871108874
456,d_main,2,-0.6276325908690712
456,d_main,3,0.256953774625694
456,d_secondary,1,1.5153637205882142
456,d_secondary,2,-0.645408456342844
456,d_secondary,3,-0.6713958011107549
456,d_null,1,1.5539607272579907
456,d_null,2,-1.1958460915104294
456,d_null,3,1.1337788651405014
457,d_main,1,0.39419498161453337
457,d_main,2,-1.9081179927828438
457,d_main,3,-0.9682739415734711
457,d_secondary,1,-0.5146552773865679
457,d_secondary,2,-1.2810994038280157
457,d_secondary,3,-0.14622307110892063
457,d_null,1,-1.623077759689152
457,d_null,2,-1.544924717754942
457,d_null,3,-0.7706770324021801
458,d_main,1,-1.2367703351579888
458,d_main,2,0.48652850249931706
458,d_main,3,0.093673893382999
458,d_secondary,1,-0.1173168596315679
458,d_secondary,2,-0.5243730294303208
458,d_secondary,3,-1.7685441088867069
