scenario,cf_y,cf_d,rho,level,null_hypothesis,theta_hat,theta_lower,theta_upper,ci_lower,ci_upper,rv,rva,rv_percent,rva_percent,true_theta,theta_lower_below_true,ci_lower_below_true
grid,0.05,0.005,1.0,0.95,0.0,0.8920583843545278,0.8761887852817671,0.9079279834272884,0.8368905025748689,0.9472786563889019,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.01,1.0,0.95,0.0,0.8920583843545278,0.8695587792465895,0.914557989462466,0.8302669182358381,0.953924119813554,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.015,1.0,0.95,0.0,0.8920583843545278,0.8644322571350505,0.9196845115740051,0.8251442887583118,0.9590636609398291,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.02,1.0,0.95,0.0,0.8920583843545278,0.8600772066084443,0.9240395621006112,0.8207918098259817,0.9634305015011833,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.025,1.0,0.95,0.0,0.8920583843545278,0.8562107757115789,0.9279059929974767,0.8169270958767981,0.9673079612461389,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.03,1.0,0.95,0.0,0.8920583843545278,0.8526882176815922,0.9314285510274634,0.8134056384824768,0.9708410267008665,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.035,1.0,0.95,0.0,0.8920583843545278,0.8494237189848177,0.9346930497242378,0.8101417651099148,0.974115653857601,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.04,1.0,0.95,0.0,0.8920583843545278,0.8463614703580193,0.9377552983510362,0.8070797579305464,0.9771877449022832,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.045,1.0,0.95,0.0,0.8920583843545278,0.8434627714192684,0.9406539972897872,0.8041809797251676,0.9800960648984054,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.05,1.0,0.95,0.0,0.8920583843545278,0.8406994868158894,0.9434172818931662,0.8014173408379355,0.9828687964459227,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.05,0.055,1.0,0.95,0.0,0.8920583843545278,0.8380504044187582,0.9460663642902973,0.7987676633845693,0.9855271875016814,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.06,1.0,0.95,0.0,0.8920583843545278,0.8354990627731762,0.9486177059358794,0.796215512290843,0.9880877275170192,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.065,1.0,0.95,0.0,0.8920583843545278,0.8330323826506227,0.9510843860584328,0.7937478291040391,0.9905635181465924,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.07,1.0,0.95,0.0,0.8920583843545278,0.8306397665160024,0.9534770021930532,0.7913540329471309,0.9929651752689705,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.075,1.0,0.95,0.0,0.8920583843545278,0.8283124841548459,0.9558042845542096,0.7890254071603,0.9953014443746897,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.08,1.0,0.95,0.0,0.8920583843545278,0.8260432406562475,0.9580735280528081,0.7867546679969972,0.9975796332974065,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.085,1.0,0.95,0.0,0.8920583843545278,0.8238258647006431,0.9602909040084124,0.7845356534261283,0.9998059244415249,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.09,1.0,0.95,0.0,0.8920583843545278,0.8216550786018992,0.9624616901071563,0.7823630935534988,1.0019856051204945,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.095,1.0,0.95,0.0,0.8920583843545278,0.8195263253479896,0.9645904433610659,0.7802324379476815,1.0041232408023892,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.1,1.0,0.95,0.0,0.8920583843545278,0.8174356362803328,0.9666811324287228,0.7781397235373997,1.006222807649715,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.105,1.0,0.95,0.0,0.8920583843545278,0.815379528325004,0.9687372403840515,0.7760814720119487,1.008287795458545,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.11,1.0,0.95,0.0,0.8920583843545278,0.8133549230937249,0.9707618456153306,0.7740546090552507,1.0103212886917674,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.115,1.0,0.95,0.0,0.8920583843545278,0.8113590824253027,0.9727576862837528,0.7720563999931785,1.0123260310447448,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.05,0.12,1.0,0.95,0.0,0.8920583843545278,0.8093895564616778,0.9747272122473778,0.7700843979547585,1.0143044774556773,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.005,1.0,0.95,0.0,0.8920583843545278,0.8754142084301035,0.908702560278952,0.836116756674965,0.9480549587719028,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.01,1.0,0.95,0.0,0.8920583843545278,0.8684605994369878,0.9156561692720677,0.8291696510465503,0.9550250102235753,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.015,1.0,0.95,0.0,0.8920583843545278,0.8630838576860658,0.9210329110229898,0.8237967577153796,0.9604156391276029,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.02,1.0,0.95,0.0,0.8920583843545278,0.8585162421595329,0.9256005265495226,0.8192316026438872,0.9649958549881481,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.025,1.0,0.95,0.0,0.8920583843545278,0.8544610952240622,0.9296556734849933,0.8151780173378645,0.9690628061142905,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.03,1.0,0.95,0.0,0.8920583843545278,0.8507666051940193,0.9333501635150363,0.8114844400544796,0.9727685557023892,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.035,1.0,0.95,0.0,0.8920583843545278,0.8473427700760023,0.9367739986330532,0.8080610166544859,0.976203255200015,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.04,1.0,0.95,0.0,0.8920583843545278,0.8441310566209194,0.9399857120881362,0.8048493097551221,0.979425535355521,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.045,1.0,0.95,0.0,0.8920583843545278,0.841090875525776,0.9430258931832796,0.8018087962658085,0.9824760533510128,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.055,0.05,1.0,0.95,0.0,0.8920583843545278,0.8381927181837395,0.945924050525316,0.7989100154720586,0.9853843673870113,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.055,1.0,0.95,0.0,0.8920583843545278,0.8354143371260966,0.948702431582959,0.7961307557850925,0.9881727625490542,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.06,1.0,0.95,0.0,0.8920583843545278,0.8327384674335052,0.9513783012755503,0.7934537799159562,0.9908585331602457,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.065,1.0,0.95,0.0,0.8920583843545278,0.8301513914953658,0.9539653772136898,0.790865392004978,0.9934554203929343,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.07,1.0,0.95,0.0,0.8920583843545278,0.8276419945231012,0.9564747741859544,0.7883544946946168,0.9959745583159938,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.075,1.0,0.95,0.0,0.8920583843545278,0.82520112019053,0.9589156485185255,0.7859119458336983,0.9984251193193387,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.08,1.0,0.95,0.0,0.8920583843545278,0.8228211175305473,0.9612956511785082,0.783530106122047,1.0008147679662547,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.085,1.0,0.95,0.0,0.8920583843545278,0.8204955140085898,0.9636212547004658,0.7812025127234774,1.0031499884605508,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.09,1.0,0.95,0.0,0.8920583843545278,0.8182187743407425,0.965897994368313,0.7789236384817761,1.0054363262274566,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.095,1.0,0.95,0.0,0.8920583843545278,0.8159861190924711,0.9681306496165845,0.7766887108185396,1.0076785696151638,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.1,1.0,0.95,0.0,0.8920583843545278,0.81379338589954,0.9703233828095156,0.7744935731827731,1.009880888903787,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.105,1.0,0.95,0.0,0.8920583843545278,0.8116369216831981,0.9724798470258574,0.772334577443532,1.0120469442688829,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.11,1.0,0.95,0.0,0.8920583843545278,0.8095134978025811,0.9746032709064745,0.7702084991818674,1.0141799707698733,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.115,1.0,0.95,0.0,0.8920583843545278,0.8074202424500021,0.9766965262590535,0.7681124701971509,1.0162828460671167,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.055,0.12,1.0,0.95,0.0,0.8920583843545278,0.8053545861926512,0.9787621825164043,0.7660439241380643,1.0183581449708714,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.005,1.0,0.95,0.0,0.8920583843545278,0.8746741095730997,0.9094426591359559,0.8353774318359488,0.9487967262163761,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.01,1.0,0.95,0.0,0.8920583843545278,0.8674113018493753,0.9167054668596802,0.828121185342454,0.9560769376340315,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.015,1.0,0.95,0.0,0.8920583843545278,0.8617954782452975,0.9223212904637581,0.8225091475316286,0.9617074980654752,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.02,1.0,0.95,0.0,0.8920583843545278,0.8570247594203033,0.9270920092887522,0.817740762377883,0.966491611805507,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.025,1.0,0.95,0.0,0.8920583843545278,0.8527892965818074,0.9313274721272482,0.8135066919606779,0.9707396401911992,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.03,1.0,0.95,0.0,0.8920583843545278,0.8489305275955179,0.9351862411135377,0.8096486351786385,0.974610408096215,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.035,1.0,0.95,0.0,0.8920583843545278,0.8453544484451787,0.9387623202638768,0.8060727424163062,0.9781980756789532,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.04,1.0,0.95,0.0,0.8920583843545278,0.8419999231460054,0.9421168455630502,0.8027179777874269,0.9815638807998555,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.06,0.045,1.0,0.95,0.0,0.8920583843545278,0.838824557553665,0.9452922111553905,0.799542016271594,0.9847502885410158,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.05,1.0,0.95,0.0,0.8920583843545278,0.8357975309335102,0.9483192377755454,0.7965140871216813,0.9877881714760983,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.055,1.0,0.95,0.0,0.8920583843545278,0.8328956065623129,0.9512211621467427,0.7936109910539394,0.9907008056579482,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.06,1.0,0.95,0.0,0.8920583843545278,0.8301007518199377,0.9540160168891179,0.7908147242700057,0.9935062544582691,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.065,1.0,0.95,0.0,0.8920583843545278,0.8273986391293935,0.9567181295796621,0.788110981872524,0.9962188701041856,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.07,1.0,0.95,0.0,0.8920583843545278,0.8247776594726286,0.959339109236427,0.78548817300992,0.9988502817925062,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.075,1.0,0.95,0.0,0.8920583843545278,0.8222282493788502,0.9618885193302054,0.7829367489759269,1.001410069813725,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.08,1.0,0.95,0.0,0.8920583843545278,0.8197424176735415,0.964374351035514,0.7804487307398391,1.0039062395853888,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.085,1.0,0.95,0.0,0.8920583843545278,0.8173134040148333,0.9668033646942222,0.7780173680464113,1.006345563680442,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.09,1.0,0.95,0.0,0.8920583843545278,0.8149354269872322,0.9691813417218234,0.7756368879251585,1.0087338341502932,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.095,1.0,0.95,0.0,0.8920583843545278,0.8126034946341745,0.9715132740748811,0.7733023055353146,1.0110760523059308,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.1,1.0,0.95,0.0,0.8920583843545278,0.8103132595080043,0.9738035092010513,0.7710092794546504,1.0133765739080935,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.105,1.0,0.95,0.0,0.8920583843545278,0.8080609060924054,0.9760558626166501,0.7687539992872412,1.015639221931523,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.11,1.0,0.95,0.0,0.8920583843545278,0.8058430621819763,0.9782737065270792,0.7665330971887748,1.017867375332516,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.115,1.0,0.95,0.0,0.8920583843545278,0.8036567282714144,0.9804600404376411,0.7643435773716882,1.0200640397771352,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.06,0.12,1.0,0.95,0.0,0.8920583843545278,0.8014992206756753,0.9826175480333803,0.7621827593185686,1.0222319046157797,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.005,1.0,0.95,0.0,0.8920583843545278,0.87396425748559,0.9101525112234655,0.8346683038186246,0.949508196933457,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.01,1.0,0.95,0.0,0.8920583843545278,0.8664048875360215,0.917711881173034,0.8271155320816936,0.9570859108985306,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.015,1.0,0.95,0.0,0.8920583843545278,0.8605597530082174,0.9235570157008381,0.821274104567074,0.9629466157225263,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.02,1.0,0.95,0.0,0.8920583843545278,0.8555942314227158,0.9285225372863397,0.8163107761440169,0.9679263130054098,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.025,1.0,0.95,0.0,0.8920583843545278,0.851185821931266,0.9329309467777895,0.8119035776806514,0.9723480371194188,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.03,1.0,0.95,0.0,0.8920583843545278,0.8471694878319895,0.936947280877066,0.8078877441436997,0.9763770982793661,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.035,1.0,0.95,0.0,0.8920583843545278,0.8434473866426591,0.9406693820663965,0.8041655937291778,0.98011150152772,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.04,1.0,0.95,0.0,0.8920583843545278,0.83995588601284,0.9441608826962156,0.8006735982424698,0.9836149852913625,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.065,0.045,1.0,0.95,0.0,0.8920583843545278,0.8366508607181153,0.9474659079909402,0.797367704373442,0.9869317486692502,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.05,1.0,0.95,0.0,0.8920583843545278,0.8335002315207876,0.950616537188268,0.7942158848791292,0.9900939248947238,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.055,1.0,0.95,0.0,0.8920583843545278,0.8304798128725159,0.9536369558365396,0.7911939931440013,0.9931257404915603,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.06,1.0,0.95,0.0,0.8920583843545278,0.8275708358271915,0.9565459328818641,0.7882832901838166,0.9960459964531689,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.065,1.0,0.95,0.0,0.8920583843545278,0.8247583877698754,0.9593583809391801,0.7854688869513151,0.9988696310915356,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.07,1.0,0.95,0.0,0.8920583843545278,0.8220303856514855,0.9620863830575701,0.7827387192664672,1.0016087484992622,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.075,1.0,0.95,0.0,0.8920583843545278,0.8193768754960282,0.9647398932130273,0.7800828484803296,1.0042733202001588,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.08,1.0,0.95,0.0,0.8920583843545278,0.8167895398253604,0.9673272288836952,0.7774929697129693,1.0068716785388834,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.085,1.0,0.95,0.0,0.8920583843545278,0.8142613422525746,0.9698554264564809,0.7749620570334035,1.0094108726753896,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.09,1.0,0.95,0.0,0.8920583843545278,0.81178626528964,0.9723305034194155,0.7724841016997848,1.0118969312111532,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.095,1.0,0.95,0.0,0.8920583843545278,0.8093591131434323,0.9747576555656232,0.770053915280593,1.014335059719664,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.1,1.0,0.95,0.0,0.8920583843545278,0.8069753608469666,0.9771414078620889,0.7676669790344528,1.0167297918651914,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.105,1.0,0.95,0.0,0.8920583843545278,0.80463103708495,0.9794857316241056,0.765319326928581,1.019085106771576,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.11,1.0,0.95,0.0,0.8920583843545278,0.8023226319547183,0.9817941367543372,0.7630074535513915,1.0214045214144694,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.115,1.0,0.95,0.0,0.8920583843545278,0.8000470234721699,0.9840697452368856,0.7607282407390995,1.0236911642376207,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.065,0.12,1.0,0.95,0.0,0.8920583843545278,0.79780141836935,0.9863153503397055,0.7584788984703335,1.0259478344539295,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.07,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.005,1.0,0.95,0.0,0.8920583843545278,0.8732812215064767,0.9108355472025789,0.833985947626156,0.9501928072485055,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.01,1.0,0.95,0.0,0.8920583843545278,0.8654364925731681,0.9186802761358874,0.826147835372341,0.9580568019726641,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.015,1.0,0.95,0.0,0.8920583843545278,0.8593707098088302,0.9247460589002253,0.8200856665190273,0.9641389741280687,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.02,1.0,0.95,0.0,0.8920583843545278,0.8542177445338637,0.9298990241751919,0.8149347417292383,0.9693068836406418,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.025,1.0,0.95,0.0,0.8920583843545278,0.8496429218015245,0.9344738469075311,0.8103609378292487,0.9738957591722864,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.03,1.0,0.95,0.0,0.8920583843545278,0.8454749749323245,0.9386417937767311,0.8061932700410582,0.9780771512855353,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.035,1.0,0.95,0.0,0.8920583843545278,0.841612367983936,0.9425044007251195,0.8023303691394355,0.9819527646617918,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.07,0.04,1.0,0.95,0.0,0.8920583843545278,0.8379890665455707,0.9461277021634849,0.7987063087716928,0.9855887438333819,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.045,1.0,0.95,0.0,0.8920583843545278,0.8345592797078034,0.9495574890012521,0.7952753726256925,0.9890309564129818,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.05,1.0,0.95,0.0,0.8920583843545278,0.8312897172724031,0.9528270514366525,0.7920043244272175,0.9923127486724278,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.055,1.0,0.95,0.0,0.8920583843545278,0.8281552807097164,0.9559614879993391,0.7888681060141071,0.9954592617032212,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.06,1.0,0.95,0.0,0.8920583843545278,0.8251364925638751,0.9589802761451804,0.7858472709870353,0.9984900062580637,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.065,1.0,0.95,0.0,0.8920583843545278,0.8222178772829926,0.961898891426063,0.7829263682138392,1.0014204845960002,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.07,1.0,0.95,0.0,0.8920583843545278,0.8193868956944433,0.9647298730146122,0.7800928780644355,1.0042632577680246,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.075,1.0,0.95,0.0,0.8920583843545278,0.8166332180691631,0.9674835506398924,0.7773364866754524,1.0070286737543985,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.08,1.0,0.95,0.0,0.8920583843545278,0.8139482129521654,0.9701685557568902,0.7746485756246337,1.0097253794793488,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.085,1.0,0.95,0.0,0.8920583843545278,0.811324578339669,0.9727921903693866,0.7720218537166779,1.0123606902440234,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.09,1.0,0.95,0.0,0.8920583843545278,0.8087560695892266,0.9753606991198289,0.769450085342248,1.0149408622666614,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.095,1.0,0.95,0.0,0.8920583843545278,0.806237294771494,0.9778794739375616,0.7669278861671764,1.0174712976697164,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.1,1.0,0.95,0.0,0.8920583843545278,0.8037635581063116,0.9803532106027439,0.7644505668265111,1.0199567013032547,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.105,1.0,0.95,0.0,0.8920583843545278,0.8013307383650334,0.9827860303440221,0.7620140115270093,1.022401202544346,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.07,0.11,1.0,0.95,0.0,0.8920583843545278,0.7989351931495279,0.9851815755595277,0.7596145824835205,1.0248084511770585,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.07,0.115,1.0,0.95,0.0,0.8920583843545278,0.7965736826237798,0.9875430860852757,0.757249043775797,1.0271816937877276,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.07,0.12,1.0,0.95,0.0,0.8920583843545278,0.7942433080766413,0.9898734606324142,0.7549145000119162,1.0295238353046001,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.075,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.005,1.0,0.95,0.0,0.8920583843545278,0.8726221742791235,0.9114945944299321,0.8333275405701244,0.9508533891863755,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
