boot_id,rep_id,max_abs_t
728,1,1.2828983215552883
728,2,1.6623258153474363
728,3,1.5261301616717469
729,1,1.248723612896908
729,2,1.0374398126160018
729,3,1.1797341887490709
730,1,0.617459413648338
730,2,1.3662521437141733
730,3,0.9845752045998186
731,1,2.676795639926315
731,2,0.9801941726388805
731,3,1.107227331562528
732,1,1.5493209452061631
732,2,1.9114045414414793
732,3,2.518773183619687
733,1,1.116612735354823
733,2,1.0549074038009423
733,3,0.88288821684533
734,1,1.2499303787403337
734,2,1.0630725293953511
734,3,0.9189014036296135
735,1,0.6866671996727374
735,2,1.79375037132397
735,3,2.0251693845275476
736,1,0.5442457326868013
736,2,1.4666763707120536
736,3,1.2140859233015973
737,1,1.1817665613745325
737,2,1.8288798349779245
737,3,2.0822684442204356
738,1,0.6767916105989311
738,2,1.1029491364681805
738,3,0.5729026657450713
739,1,1.0359768216686391
739,2,0.7509755875619621
739,3,1.3514878445167708
740,1,1.844078874557369
740,2,0.8700799641951515
740,3,1.3871235476791677
741,1,1.4945486673944042
741,2,1.5399079956443058
741,3,1.2946845882238185
742,1,1.0310768975480424
742,2,0.7486423912398925
742,3,0.6547901056033221
743,1,0.7845770739859178
743,2,1.4416392299958711
743,3,1.8428414052948126
744,1,1.5682892273553866
744,2,1.4155036120031304
744,3,0.5925010863820389
745,1,1.3204109295800777
745,2,2.1209137174632438
745,3,0.4460223027313225
746,1,2.8000134178900824
746,2,1.5753328096288381
746,3,1.0972960668183078
747,1,1.5845080431278207
747,2,0.5014576012091132
747,3,3.076826520576454
748,1,0.5926180886417693
748,2,1.748206341644984
748,3,2.008933364250409
749,1,0.5899420077180332
749,2,1.2941474830241453
749,3,1.637866019871053
750,1,1.9592717200775829
750,2,3.00205677151728
750,3,1.8887270764444652
751,1,1.1781453847075345
751,2,0.10686256896944483
751,3,1.1639823581630884
752,1,0.6359805506068934
752,2,1.4854473454145114
752,3,0.4440984801819441
753,1,1.817951869607751
753,2,0.9828812942867511
753,3,0.8909159380953293
754,1,1.6914680670349975
754,2,1.6015716037298249
754,3,1.145462412828276
755,1,1.3974957236216508
755,2,1.0834860166501807
755,3,1.5877193169159702
756,1,1.2056185076225834
756,2,1.0275455763033459
756,3,0.23486175673081922
757,1,1.0339447615716328
757,2,1.0725077794144091
757,3,1.0823224044131252
758,1,0.8572398822865968
758,2,0.9064873040072956
758,3,1.3319366268003447
759,1,0.9281411975167893
759,2,0.9425341286781411
759,3,2.5904223099343127
760,1,1.056996493475321
760,2,2.1036368182562843
760,3,1.6257386599486299
761,1,2.0242698427778563
761,2,1.0255422094049322
761,3,0.9059379052027958
762,1,0.6417323718071073
762,2,1.2103467727399448
762,3,0.8761868397170396
763,1,1.3281360848771282
763,2,1.5629677870374434
763,3,1.8702998805453739
764,1,0.3627608976888228
764,2,1.766707524355609
764,3,0.49064441292485333
765,1,1.3880538043409012
765,2,1.1376668304048783
765,3,0.19719953042400876
766,1,2.713172586721752
766,2,1.0149671190588716
766,3,0.6356599981421123
767,1,1.1306105843479097
767,2,1.1815011231613335
767,3,1.647234764755579
768,1,0.46990860192206785
768,2,1.0623710967255189
768,3,1.0563721158036612
769,1,0.8135440494485464
769,2,1.1855423688744795
769,3,2.159125183868253
770,1,0.9622696537280364
770,2,2.103008358109169
770,3,0.5628396414820607
771,1,1.155821090507276
771,2,1.119666839634304
771,3,1.3664925598300186
772,1,2.3583086278644183
772,2,2.4017348283638666
772,3,3.0210774114489922
773,1,1.205880887676999
773,2,2.086774516362077
773,3,1.0694534384148104
774,1,0.9634134036969657
774,2,0.12466279063363936
774,3,1.8092975094057056
775,1,0.8444191464112836
775,2,1.2277034117679375
775,3,1.4661114618911038
776,1,1.2764356569336621
776,2,1.571080612760784
776,3,0.6836020109379111
777,1,1.9609092711939364
777,2,2.0237220314967805
777,3,1.1244183351348267
778,1,0.8228186521355115
778,2,0.5707517748738518
778,3,0.8459055357756317
779,1,1.371601500874231
779,2,0.3702903986319055
779,3,0.7702552248797392
780,1,0.4711956392182952
780,2,1.0734641874631567
780,3,0.871149777645994
781,1,1.3825921629187827
781,2,1.6676796884203466
781,3,0.34027645988475497
782,1,0.7302802178691666
782,2,1.3178642862077443
782,3,1.558135602164726
783,1,0.5126836539347798
783,2,1.8704100702073236
783,3,0.9179646158464424
784,1,0.9234300471529047
784,2,0.9402809482453884
784,3,0.6028313806519159
785,1,1.727537596502766
785,2,0.9104138868796479
785,3,0.7556786942978608
786,1,2.4876939931700286
786,2,1.2836039648004274
786,3,1.3024869543650188
787,1,0.5754847465025783
787,2,1.0952342150793737
787,3,1.9974289269900953
788,1,0.8974149185926047
788,2,1.7858656033517546
788,3,0.9873932251445738
789,1,0.5601663947570131
789,2,1.31688457492935
789,3,1.4729125145120372
790,1,0.7166158047442821
790,2,1.041134498660565
790,3,0.7858024082280516
791,1,0.8686081804549831
791,2,1.2473688954219624
791,3,0.5261511567515669
792,1,0.9182369329112593
792,2,1.6915295777510329
792,3,1.0666618436128203
793,1,0.5816155228481001
793,2,1.2742068231372268
793,3,1.1764921316826396
794,1,1.312587393690827
794,2,0.9833308378553715
794,3,2.1617227291593797
795,1,0.5074614732115932
795,2,2.2265323225540077
795,3,0.9583214518591704
796,1,1.2636559616517313
796,2,1.7926301409152536
796,3,1.3030203807093448
797,1,1.045288428134797
797,2,0.9869182836153365
797,3,1.2631137078212826
798,1,0.4513459972455153
798,2,1.8341221466364124
798,3,1.7628946620562727
799,1,2.2528594955400045
799,2,2.2400791010873635
799,3,1.5559465636398275
